t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.6901,0.4655
0.01,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.6901,0.4655
0.02,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.6901,0.4655
0.03,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.6901,0.4655
0.04,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.6901,0.4655
0.05,9,198,1,43,0.2072,0.9773,0.0435,0.9773,0.9565,0.9773,0.1784,0.3018,0.6901,0.4655
0.06,42,166,6,38,0.3175,0.8636,0.2019,0.8636,0.7981,0.8636,0.1863,0.3065,0.6901,0.4655
0.07,71,136,8,35,0.424,0.814,0.343,0.814,0.657,0.814,0.2047,0.3271,0.6901,0.4655
0.08,106,101,13,31,0.5458,0.7045,0.5121,0.7045,0.4879,0.7045,0.2348,0.3523,0.6901,0.4655
0.09,137,70,14,29,0.664,0.6744,0.6618,0.6744,0.3382,0.6744,0.2929,0.4085,0.6901,0.4655
0.1,155,53,16,28,0.7262,0.6364,0.7452,0.6364,0.2548,0.6364,0.3457,0.448,0.6901,0.4655
0.11,162,45,17,27,0.753,0.6136,0.7826,0.6136,0.2174,0.6136,0.375,0.4655,0.6901,0.4655
0.12,181,27,24,19,0.7968,0.4419,0.8702,0.4419,0.1298,0.4419,0.413,0.427,0.6901,0.4655
0.13,203,4,42,2,0.8167,0.0455,0.9807,0.0455,0.0193,0.0455,0.3333,0.08,0.6901,0.4655
0.14,204,3,44,0,0.8127,0.0,0.9855,0.0,0.0145,0.0,0.0,,0.6901,0.4655
0.15,205,2,44,0,0.8167,0.0,0.9903,0.0,0.0097,0.0,0.0,,0.6901,0.4655
0.16,207,1,44,0,0.8214,0.0,0.9952,0.0,0.0048,0.0,0.0,,0.6901,0.4655
0.17,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.18,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.19,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.2,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.21,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.22,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.23,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.24,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.25,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.26,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.27,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.28,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.29,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.3,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.31,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.32,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.33,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.34,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.35,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.36,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.37,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.38,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.39,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.4,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.41,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.42,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
0.43,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.6901,0.4655
