t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,200,0,51,0.2032,1.0,0.0,1.0,1.0,1.0,0.2032,0.3377,0.8984,0.6531
0.01,0,200,0,51,0.2032,1.0,0.0,1.0,1.0,1.0,0.2032,0.3377,0.8984,0.6531
0.02,0,200,0,51,0.2032,1.0,0.0,1.0,1.0,1.0,0.2032,0.3377,0.8984,0.6531
0.03,0,199,0,51,0.204,1.0,0.0,1.0,1.0,1.0,0.204,0.3389,0.8984,0.6531
0.04,1,198,0,51,0.208,1.0,0.005,1.0,0.995,1.0,0.2048,0.34,0.8984,0.6531
0.05,4,195,0,51,0.22,1.0,0.0201,1.0,0.9799,1.0,0.2073,0.3434,0.8984,0.6531
0.06,5,194,0,51,0.224,1.0,0.0251,1.0,0.9749,1.0,0.2082,0.3446,0.8984,0.6531
0.07,13,186,0,51,0.256,1.0,0.0653,1.0,0.9347,1.0,0.2152,0.3542,0.8984,0.6531
0.08,30,169,0,50,0.3213,1.0,0.1508,1.0,0.8492,1.0,0.2283,0.3717,0.8984,0.6531
0.09,71,128,0,50,0.4859,1.0,0.3568,1.0,0.6432,1.0,0.2809,0.4386,0.8984,0.6531
0.1,80,119,0,50,0.5221,1.0,0.402,1.0,0.598,1.0,0.2959,0.4566,0.8984,0.6531
0.11,93,106,0,50,0.5743,1.0,0.4673,1.0,0.5327,1.0,0.3205,0.4854,0.8984,0.6531
0.12,106,93,1,49,0.6225,0.98,0.5327,0.98,0.4673,0.98,0.3451,0.5104,0.8984,0.6531
0.13,113,86,1,49,0.6506,0.98,0.5678,0.98,0.4322,0.98,0.363,0.5297,0.8984,0.6531
0.14,119,80,3,47,0.6667,0.94,0.598,0.94,0.402,0.94,0.3701,0.5311,0.8984,0.6531
0.15,129,70,3,47,0.7068,0.94,0.6482,0.94,0.3518,0.94,0.4017,0.5629,0.8984,0.6531
0.16,138,61,3,47,0.743,0.94,0.6935,0.94,0.3065,0.94,0.4352,0.5949,0.8984,0.6531
0.17,147,52,6,44,0.7671,0.88,0.7387,0.88,0.2613,0.88,0.4583,0.6027,0.8984,0.6531
0.18,153,46,6,44,0.7912,0.88,0.7688,0.88,0.2312,0.88,0.4889,0.6286,0.8984,0.6531
0.19,159,40,7,43,0.8112,0.86,0.799,0.86,0.201,0.86,0.5181,0.6466,0.8984,0.6531
0.2,162,37,9,41,0.8153,0.82,0.8141,0.82,0.1859,0.82,0.5256,0.6406,0.8984,0.6531
0.21,162,37,10,40,0.8112,0.8,0.8141,0.8,0.1859,0.8,0.5195,0.6299,0.8984,0.6531
0.22,163,36,13,37,0.8032,0.74,0.8191,0.74,0.1809,0.74,0.5068,0.6016,0.8984,0.6531
0.23,164,35,14,36,0.8032,0.72,0.8241,0.72,0.1759,0.72,0.507,0.595,0.8984,0.6531
0.24,170,29,14,36,0.8273,0.72,0.8543,0.72,0.1457,0.72,0.5538,0.6261,0.8984,0.6531
0.25,172,27,15,35,0.8313,0.7,0.8643,0.7,0.1357,0.7,0.5645,0.625,0.8984,0.6531
0.26,173,26,15,35,0.8353,0.7,0.8693,0.7,0.1307,0.7,0.5738,0.6306,0.8984,0.6531
0.27,173,26,15,35,0.8353,0.7,0.8693,0.7,0.1307,0.7,0.5738,0.6306,0.8984,0.6531
0.28,174,25,15,35,0.8394,0.7,0.8744,0.7,0.1256,0.7,0.5833,0.6364,0.8984,0.6531
0.29,174,25,15,35,0.8394,0.7,0.8744,0.7,0.1256,0.7,0.5833,0.6364,0.8984,0.6531
0.3,174,25,16,34,0.8353,0.68,0.8744,0.68,0.1256,0.68,0.5763,0.6239,0.8984,0.6531
0.31,176,23,16,34,0.8434,0.68,0.8844,0.68,0.1156,0.68,0.5965,0.6355,0.8984,0.6531
0.32,176,23,16,34,0.8434,0.68,0.8844,0.68,0.1156,0.68,0.5965,0.6355,0.8984,0.6531
0.33,177,22,17,33,0.8434,0.66,0.8894,0.66,0.1106,0.66,0.6,0.6286,0.8984,0.6531
0.34,178,21,17,33,0.8474,0.66,0.8945,0.66,0.1055,0.66,0.6111,0.6346,0.8984,0.6531
0.35,179,20,17,33,0.8514,0.66,0.8995,0.66,0.1005,0.66,0.6226,0.6408,0.8984,0.6531
0.36,179,20,17,33,0.8514,0.66,0.8995,0.66,0.1005,0.66,0.6226,0.6408,0.8984,0.6531
0.37,179,20,17,33,0.8514,0.66,0.8995,0.66,0.1005,0.66,0.6226,0.6408,0.8984,0.6531
0.38,179,20,18,32,0.8474,0.64,0.8995,0.64,0.1005,0.64,0.6154,0.6275,0.8984,0.6531
0.39,180,19,18,32,0.8514,0.64,0.9045,0.64,0.0955,0.64,0.6275,0.6337,0.8984,0.6531
0.4,180,19,18,32,0.8514,0.64,0.9045,0.64,0.0955,0.64,0.6275,0.6337,0.8984,0.6531
0.41,180,19,18,32,0.8514,0.64,0.9045,0.64,0.0955,0.64,0.6275,0.6337,0.8984,0.6531
0.42,182,17,18,32,0.8594,0.64,0.9146,0.64,0.0854,0.64,0.6531,0.6465,0.8984,0.6531
0.43,183,16,18,32,0.8635,0.64,0.9196,0.64,0.0804,0.64,0.6667,0.6531,0.8984,0.6531
0.44,185,14,20,30,0.8635,0.6,0.9296,0.6,0.0704,0.6,0.6818,0.6383,0.8984,0.6531
0.45,187,12,21,29,0.8675,0.58,0.9397,0.58,0.0603,0.58,0.7073,0.6374,0.8984,0.6531
0.46,188,11,22,28,0.8675,0.56,0.9447,0.56,0.0553,0.56,0.7179,0.6292,0.8984,0.6531
0.47,190,9,22,28,0.8755,0.56,0.9548,0.56,0.0452,0.56,0.7568,0.6437,0.8984,0.6531
0.48,190,9,26,24,0.8594,0.48,0.9548,0.48,0.0452,0.48,0.7273,0.5783,0.8984,0.6531
0.49,190,9,28,22,0.8514,0.44,0.9548,0.44,0.0452,0.44,0.7097,0.5432,0.8984,0.6531
0.5,191,8,29,21,0.8514,0.42,0.9598,0.42,0.0402,0.42,0.7241,0.5316,0.8984,0.6531
0.51,193,6,29,21,0.8594,0.42,0.9698,0.42,0.0302,0.42,0.7778,0.5455,0.8984,0.6531
0.52,198,1,46,4,0.8112,0.08,0.995,0.08,0.005,0.08,0.8,0.1455,0.8984,0.6531
0.53,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.54,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.55,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.56,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.57,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.58,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.59,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.6,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.61,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.62,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.63,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.64,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.65,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.66,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.67,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.68,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.69,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.7,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.71,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
0.72,200,0,51,0,0.7968,0.0,1.0,0.0,0.0,0.0,0.0,,0.8984,0.6531
