t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,226,0,25,0.0996,1.0,0.0,1.0,1.0,1.0,0.0996,0.1812,0.8583,0.5532
0.01,0,226,0,25,0.0996,1.0,0.0,1.0,1.0,1.0,0.0996,0.1812,0.8583,0.5532
0.02,0,226,0,25,0.0996,1.0,0.0,1.0,1.0,1.0,0.0996,0.1812,0.8583,0.5532
0.03,1,224,0,25,0.104,1.0,0.0044,1.0,0.9956,1.0,0.1004,0.1825,0.8583,0.5532
0.04,2,223,0,25,0.108,1.0,0.0089,1.0,0.9911,1.0,0.1008,0.1832,0.8583,0.5532
0.05,9,216,0,25,0.136,1.0,0.04,1.0,0.96,1.0,0.1037,0.188,0.8583,0.5532
0.06,47,178,0,25,0.288,1.0,0.2089,1.0,0.7911,1.0,0.1232,0.2193,0.8583,0.5532
0.07,80,145,0,24,0.4177,1.0,0.3556,1.0,0.6444,1.0,0.142,0.2487,0.8583,0.5532
0.08,98,127,2,22,0.4819,0.9167,0.4356,0.9167,0.5644,0.9167,0.1477,0.2543,0.8583,0.5532
0.09,128,97,4,20,0.5944,0.8333,0.5689,0.8333,0.4311,0.8333,0.1709,0.2837,0.8583,0.5532
0.1,155,70,4,20,0.7028,0.8333,0.6889,0.8333,0.3111,0.8333,0.2222,0.3509,0.8583,0.5532
0.11,174,51,4,20,0.7791,0.8333,0.7733,0.8333,0.2267,0.8333,0.2817,0.4211,0.8583,0.5532
0.12,215,10,11,13,0.9157,0.5417,0.9556,0.5417,0.0444,0.5417,0.5652,0.5532,0.8583,0.5532
0.13,219,6,15,9,0.9157,0.375,0.9733,0.375,0.0267,0.375,0.6,0.4615,0.8583,0.5532
0.14,219,6,15,9,0.9157,0.375,0.9733,0.375,0.0267,0.375,0.6,0.4615,0.8583,0.5532
0.15,219,6,15,9,0.9157,0.375,0.9733,0.375,0.0267,0.375,0.6,0.4615,0.8583,0.5532
