t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,248,0,5,0.0198,1.0,0.0,1.0,1.0,1.0,0.0198,0.0388,0.5077,0.0465
0.01,0,248,0,5,0.0198,1.0,0.0,1.0,1.0,1.0,0.0198,0.0388,0.5077,0.0465
0.02,0,248,0,5,0.0198,1.0,0.0,1.0,1.0,1.0,0.0198,0.0388,0.5077,0.0465
0.03,5,242,0,5,0.0397,1.0,0.0202,1.0,0.9798,1.0,0.0202,0.0397,0.5077,0.0465
0.04,20,227,0,5,0.0992,1.0,0.081,1.0,0.919,1.0,0.0216,0.0422,0.5077,0.0465
0.05,23,224,0,5,0.1111,1.0,0.0931,1.0,0.9069,1.0,0.0218,0.0427,0.5077,0.0465
0.06,28,219,1,4,0.127,0.8,0.1134,0.8,0.8866,0.8,0.0179,0.0351,0.5077,0.0465
0.07,28,219,1,4,0.127,0.8,0.1134,0.8,0.8866,0.8,0.0179,0.0351,0.5077,0.0465
0.08,36,211,1,4,0.1587,0.8,0.1457,0.8,0.8543,0.8,0.0186,0.0364,0.5077,0.0465
0.09,67,180,1,4,0.2817,0.8,0.2713,0.8,0.7287,0.8,0.0217,0.0423,0.5077,0.0465
0.1,73,174,1,4,0.3056,0.8,0.2955,0.8,0.7045,0.8,0.0225,0.0437,0.5077,0.0465
0.11,79,168,1,4,0.3294,0.8,0.3198,0.8,0.6802,0.8,0.0233,0.0452,0.5077,0.0465
0.12,84,163,1,4,0.3492,0.8,0.3401,0.8,0.6599,0.8,0.024,0.0465,0.5077,0.0465
0.13,116,131,2,3,0.4722,0.6,0.4696,0.6,0.5304,0.6,0.0224,0.0432,0.5077,0.0465
0.14,119,128,2,3,0.4841,0.6,0.4818,0.6,0.5182,0.6,0.0229,0.0441,0.5077,0.0465
0.15,126,121,3,2,0.5079,0.4,0.5101,0.4,0.4899,0.4,0.0163,0.0313,0.5077,0.0465
0.16,140,107,3,2,0.5635,0.4,0.5668,0.4,0.4332,0.4,0.0183,0.0351,0.5077,0.0465
0.17,149,98,3,2,0.5992,0.4,0.6032,0.4,0.3968,0.4,0.02,0.0381,0.5077,0.0465
0.18,152,95,3,2,0.6111,0.4,0.6154,0.4,0.3846,0.4,0.0206,0.0392,0.5077,0.0465
0.19,156,91,3,2,0.627,0.4,0.6316,0.4,0.3684,0.4,0.0215,0.0408,0.5077,0.0465
0.2,162,85,3,2,0.6508,0.4,0.6559,0.4,0.3441,0.4,0.023,0.0435,0.5077,0.0465
0.21,178,69,4,1,0.7103,0.2,0.7206,0.2,0.2794,0.2,0.0143,0.0267,0.5077,0.0465
0.22,240,7,5,0,0.9524,0.0,0.9717,0.0,0.0283,0.0,0.0,,0.5077,0.0465
0.23,242,5,5,0,0.9603,0.0,0.9798,0.0,0.0202,0.0,0.0,,0.5077,0.0465
0.24,245,2,5,0,0.9722,0.0,0.9919,0.0,0.0081,0.0,0.0,,0.5077,0.0465
0.25,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.26,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.27,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.28,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.29,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.3,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.31,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.32,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.33,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.34,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.35,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.36,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.37,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.38,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.39,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.4,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.41,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.42,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.43,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.44,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.45,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.46,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.47,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.48,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.49,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.5,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.51,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.52,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.53,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.54,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.55,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.56,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.57,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.58,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.59,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.6,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.61,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.62,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.63,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.64,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.65,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.66,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.67,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.68,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.69,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.7,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.71,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.72,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.73,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.74,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.75,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.76,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.77,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.78,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.79,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.8,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.81,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.82,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.83,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.84,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.85,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.86,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.87,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.88,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.89,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.9,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.91,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.92,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.93,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.94,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.95,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.96,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.97,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.98,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
0.99,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
1.0,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
1.01,248,0,5,0,0.9802,0.0,1.0,0.0,0.0,0.0,0.0,,0.5077,0.0465
