t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,218,0,35,0.1383,1.0,0.0,1.0,1.0,1.0,0.1383,0.2431,0.7024,0.3636
0.01,0,218,0,35,0.1383,1.0,0.0,1.0,1.0,1.0,0.1383,0.2431,0.7024,0.3636
0.02,0,218,0,35,0.1383,1.0,0.0,1.0,1.0,1.0,0.1383,0.2431,0.7024,0.3636
0.03,4,213,1,34,0.1508,0.9714,0.0184,0.9714,0.9816,0.9714,0.1377,0.2411,0.7024,0.3636
0.04,52,165,2,33,0.3373,0.9429,0.2396,0.9429,0.7604,0.9429,0.1667,0.2833,0.7024,0.3636
0.05,71,146,3,32,0.4087,0.9143,0.3272,0.9143,0.6728,0.9143,0.1798,0.3005,0.7024,0.3636
0.06,114,103,5,29,0.5697,0.8529,0.5253,0.8529,0.4747,0.8529,0.2197,0.3494,0.7024,0.3636
0.07,126,91,7,28,0.6111,0.8,0.5806,0.8,0.4194,0.8,0.2353,0.3636,0.7024,0.3636
0.08,131,87,8,27,0.6245,0.7714,0.6009,0.7714,0.3991,0.7714,0.2368,0.3624,0.7024,0.3636
0.09,178,39,22,13,0.7579,0.3714,0.8203,0.3714,0.1797,0.3714,0.25,0.2989,0.7024,0.3636
0.1,188,29,27,8,0.7778,0.2286,0.8664,0.2286,0.1336,0.2286,0.2162,0.2222,0.7024,0.3636
0.11,194,23,29,5,0.7928,0.1471,0.894,0.1471,0.106,0.1471,0.1786,0.1613,0.7024,0.3636
0.12,195,22,29,5,0.7968,0.1471,0.8986,0.1471,0.1014,0.1471,0.1852,0.1639,0.7024,0.3636
0.13,203,14,29,5,0.8287,0.1471,0.9355,0.1471,0.0645,0.1471,0.2632,0.1887,0.7024,0.3636
0.14,212,5,34,1,0.8452,0.0286,0.977,0.0286,0.023,0.0286,0.1667,0.0488,0.7024,0.3636
0.15,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.16,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.17,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.18,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.19,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.2,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.21,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.22,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.23,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.24,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.25,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.26,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.27,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.28,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.29,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.3,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.31,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.32,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.33,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.34,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.35,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.36,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.37,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.38,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.39,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.4,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.41,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.42,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.43,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.44,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.45,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.46,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.47,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.48,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
0.49,218,0,35,0,0.8617,0.0,1.0,0.0,0.0,0.0,0.0,,0.7024,0.3636
