t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,200,0,53,0.2095,1.0,0.0,1.0,1.0,1.0,0.2095,0.3464,0.4991,0.3505
0.01,0,200,0,53,0.2095,1.0,0.0,1.0,1.0,1.0,0.2095,0.3464,0.4991,0.3505
0.02,0,200,0,53,0.2095,1.0,0.0,1.0,1.0,1.0,0.2095,0.3464,0.4991,0.3505
0.03,13,187,2,51,0.253,0.9623,0.065,0.9623,0.935,0.9623,0.2143,0.3505,0.4991,0.3505
0.04,25,175,8,45,0.2767,0.8491,0.125,0.8491,0.875,0.8491,0.2045,0.3297,0.4991,0.3505
0.05,47,152,13,40,0.3452,0.7547,0.2362,0.7547,0.7638,0.7547,0.2083,0.3265,0.4991,0.3505
0.06,71,128,17,35,0.4223,0.6731,0.3568,0.6731,0.6432,0.6731,0.2147,0.3256,0.4991,0.3505
0.07,124,76,33,20,0.5692,0.3774,0.62,0.3774,0.38,0.3774,0.2083,0.2685,0.4991,0.3505
0.08,155,45,40,13,0.664,0.2453,0.775,0.2453,0.225,0.2453,0.2241,0.2342,0.4991,0.3505
0.09,162,38,42,10,0.6825,0.1923,0.81,0.1923,0.19,0.1923,0.2083,0.2,0.4991,0.3505
0.1,170,29,48,4,0.6932,0.0769,0.8543,0.0769,0.1457,0.0769,0.1212,0.0941,0.4991,0.3505
0.11,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.12,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.13,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.14,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.15,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.16,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.17,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.18,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.19,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.2,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.21,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.22,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.23,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.24,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.25,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.26,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.27,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.28,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.29,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.3,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.31,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.32,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.33,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.34,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.35,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.36,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.37,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.38,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.39,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.4,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.41,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.42,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.43,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.44,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.45,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.46,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.47,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.48,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.49,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.5,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.51,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.52,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.53,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.54,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.55,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.56,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.57,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.58,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.59,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.6,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.61,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.62,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.63,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.64,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.65,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.66,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.67,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.68,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.69,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.7,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.71,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.72,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.73,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.74,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.75,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.76,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.77,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.78,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.79,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.8,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.81,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.82,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.83,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.84,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.85,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.86,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.87,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.88,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.89,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.9,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.91,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.92,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.93,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.94,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.95,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.96,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.97,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.98,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
0.99,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
1.0,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
1.01,200,0,53,0,0.7905,0.0,1.0,0.0,0.0,0.0,0.0,,0.4991,0.3505
