t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,211,0,42,0.166,1.0,0.0,1.0,1.0,1.0,0.166,0.2847,0.5808,0.3351
0.01,0,211,0,42,0.166,1.0,0.0,1.0,1.0,1.0,0.166,0.2847,0.5808,0.3351
0.02,0,211,0,42,0.166,1.0,0.0,1.0,1.0,1.0,0.166,0.2847,0.5808,0.3351
0.03,0,211,0,42,0.166,1.0,0.0,1.0,1.0,1.0,0.166,0.2847,0.5808,0.3351
0.04,26,184,4,38,0.254,0.9048,0.1238,0.9048,0.8762,0.9048,0.1712,0.2879,0.5808,0.3351
0.05,44,166,7,35,0.3135,0.8333,0.2095,0.8333,0.7905,0.8333,0.1741,0.2881,0.5808,0.3351
0.06,98,112,11,31,0.5119,0.7381,0.4667,0.7381,0.5333,0.7381,0.2168,0.3351,0.5808,0.3351
0.07,177,33,34,8,0.7341,0.1905,0.8429,0.1905,0.1571,0.1905,0.1951,0.1928,0.5808,0.3351
0.08,186,25,36,5,0.7579,0.122,0.8815,0.122,0.1185,0.122,0.1667,0.1408,0.5808,0.3351
0.09,188,22,38,4,0.7619,0.0952,0.8952,0.0952,0.1048,0.0952,0.1538,0.1176,0.5808,0.3351
0.1,201,9,41,1,0.8016,0.0238,0.9571,0.0238,0.0429,0.0238,0.1,0.0385,0.5808,0.3351
0.11,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.12,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.13,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.14,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.15,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.16,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.17,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.18,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.19,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.2,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.21,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.22,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.23,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.24,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.25,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.26,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.27,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.28,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.29,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.3,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.31,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.32,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.33,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.34,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.35,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.36,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.37,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.38,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.39,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.4,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.41,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.42,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.43,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.44,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.45,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.46,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.47,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.48,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
0.49,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.5808,0.3351
