,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282816,0.07145766,0.24100272,0.12134969,0.17547283,0.024670016,0.07499283,0.093689226,0.12276754,0.03459007,0.04000737
ERR4282817,0.07159469,0.23401298,0.11552267,0.18075891,0.024734512,0.080571935,0.09651727,0.12061044,0.033995055,0.041681483
ERR4282818,0.073350266,0.08304323,0.043136325,0.063436575,0.1422609,0.28509155,0.05456719,0.076396294,0.1205826,0.058135062
ERR4282819,0.109081626,0.21247411,0.04059432,0.103388265,0.031775564,0.13696389,0.14434977,0.115925014,0.036856376,0.0685911
ERR4282820,0.080726065,0.24184376,0.11485723,0.15438685,0.030903377,0.061964665,0.08963177,0.14192191,0.03143758,0.0523268
ERR4282821,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282822,0.076470315,0.24213205,0.118198745,0.16382296,0.027922833,0.067574106,0.09153863,0.1331267,0.032922283,0.046291344
ERR4282823,0.0854758,0.2245994,0.0989917,0.156254,0.03435351,0.067519896,0.09420406,0.14466034,0.028779225,0.06516205
ERR4282824,0.08512223,0.157212,0.05582564,0.18707499,0.035811733,0.11997154,0.11652573,0.119750015,0.02191427,0.10079186
ERR4282825,0.068353556,0.22769003,0.11319412,0.19203804,0.022818385,0.09010345,0.09966557,0.112680934,0.034577712,0.03887819
ERR4282826,0.081790686,0.23420538,0.108247064,0.1579871,0.03161199,0.066134796,0.09239034,0.1409419,0.030599881,0.056090906
ERR4282827,0.09363646,0.06560383,0.03323263,0.038347576,0.20607735,0.23547861,0.036240872,0.074785285,0.16595241,0.050644923
ERR4282828,0.08202617,0.17164832,0.06545449,0.1913885,0.032813676,0.1154373,0.11452547,0.1190701,0.024461927,0.083174065
ERR4282829,0.081053965,0.11953493,0.05337451,0.05999095,0.10020946,0.108660035,0.15185963,0.13641489,0.10843783,0.08046386
ERR4282830,0.08530641,0.167728,0.06049254,0.19479191,0.047495168,0.14747529,0.10562079,0.07625896,0.030104965,0.08472587
ERR4282831,0.07786503,0.24015942,0.1155658,0.16234723,0.028854035,0.06722077,0.09179186,0.13519005,0.032310788,0.048695054
ERR4282832,0.09225345,0.06508523,0.032969613,0.04001655,0.1996078,0.24563304,0.036319982,0.07534496,0.16278513,0.04998424
ERR4282833,0.08455637,0.23237762,0.10521331,0.1526166,0.03372114,0.06323016,0.09152258,0.14615859,0.02958855,0.061015125
ERR4282834,0.09363127,0.06561772,0.03323502,0.03834628,0.20612355,0.23537393,0.036254536,0.07476096,0.16599058,0.050666183
ERR4282835,0.06320485,0.18417852,0.0856651,0.22634566,0.021372471,0.13527839,0.116504386,0.09292815,0.03258666,0.04193591
ERR4282836,0.05338048,0.032073773,0.02481779,0.008873866,0.38924497,0.20964678,0.036708876,0.076526985,0.12310762,0.045618974
ERR4282837,0.07532993,0.23864958,0.11628014,0.16916963,0.027134726,0.07183549,0.09346664,0.12948114,0.03307599,0.045576762
ERR4282838,0.06939138,0.22942898,0.11406275,0.18822409,0.023549963,0.086738355,0.098931,0.1153259,0.034511454,0.039836127
ERR4282839,0.06897545,0.22977972,0.114309624,0.18929876,0.023160806,0.08755436,0.0987394,0.11441864,0.034535356,0.039227784
ERR4282840,0.09160996,0.067405075,0.053814914,0.08493329,0.2025302,0.2539768,0.033744194,0.0553677,0.06942526,0.08719261
ERR4282841,0.082932636,0.060947224,0.030902162,0.050858546,0.16142945,0.31190217,0.036069058,0.07761595,0.14209658,0.045246296
ERR4282842,0.051198654,0.0875346,0.07478667,0.07712755,0.13900945,0.18185455,0.1283332,0.084714025,0.10808853,0.067352876
ERR4282843,0.09291611,0.06533096,0.033090807,0.039201304,0.20275651,0.24066542,0.03629745,0.0750794,0.16434655,0.05031547
ERR4282844,0.07443791,0.23848745,0.11682625,0.17125586,0.026541715,0.07318447,0.09384528,0.12764238,0.03336303,0.044415656
ERR4282845,0.093838654,0.16392368,0.074661024,0.14587685,0.0711503,0.14186169,0.07412568,0.08482396,0.033956002,0.11578217
ERR4282846,0.081267886,0.24027787,0.11326843,0.15439191,0.031284533,0.062353652,0.09002933,0.14241655,0.03116157,0.05354827
ERR4282847,0.062269732,0.039954033,0.02919154,0.01654403,0.27792367,0.28951198,0.03579574,0.08951944,0.116735704,0.042554237
ERR4282848,0.079806745,0.24013211,0.114190884,0.15791214,0.030230636,0.064497225,0.09087361,0.13924424,0.031661335,0.051451106
ERR4282849,0.08343892,0.23757395,0.10977477,0.1513934,0.03287839,0.061185565,0.08994125,0.14594448,0.030271055,0.057598297
ERR4282850,0.073753044,0.24462451,0.12236419,0.1676108,0.02632571,0.068783335,0.09176301,0.12852722,0.034194965,0.042053226
ERR4282851,0.08308721,0.23889966,0.11106998,0.15104966,0.032667313,0.060645316,0.089578465,0.1458468,0.03048275,0.056672893
ERR4282852,0.04218996,0.02859661,0.022628156,0.017752018,0.22362086,0.42241383,0.03534345,0.085687265,0.086460985,0.035306863
ERR4282853,0.08029788,0.24290572,0.116001025,0.15449306,0.030610522,0.061758935,0.08939137,0.1414662,0.031650603,0.051424753
ERR4282854,0.09775066,0.086419515,0.044212706,0.025950233,0.2616146,0.12544464,0.047032055,0.06557413,0.17744043,0.068561
ERR4282855,0.07294333,0.1049152,0.045261458,0.061256345,0.10277679,0.12928836,0.16934223,0.13436224,0.10083996,0.07901408
ERR4282856,0.08556344,0.21150054,0.089782156,0.16441604,0.034551144,0.07696145,0.09941168,0.13962674,0.027738713,0.07044804
ERR4282857,0.07318581,0.22838372,0.109848045,0.18158127,0.025760174,0.08300174,0.09836996,0.12172735,0.033012472,0.045129456
ERR4282858,0.08298948,0.06109132,0.030983372,0.050778124,0.16177195,0.31103638,0.036157172,0.077611126,0.14221895,0.045362208
ERR4282859,0.09767205,0.08660723,0.044312917,0.025997214,0.26133928,0.12538062,0.047184765,0.06559022,0.17723295,0.06868277
ERR4282860,0.07722341,0.24073154,0.116555616,0.16323364,0.028443623,0.067578256,0.09183346,0.13415268,0.032586697,0.047661126
ERR4282861,0.07571253,0.2399217,0.11702645,0.1672783,0.027406033,0.07028623,0.09279017,0.13074516,0.0330426,0.045790773
ERR4282862,0.09647508,0.06654266,0.033689704,0.034728967,0.22095826,0.213391,0.035976134,0.073223986,0.17296436,0.05204985
ERR4282863,0.06301216,0.21225972,0.1110312,0.20606461,0.021775011,0.10225301,0.108328484,0.10255163,0.037250124,0.035474084
ERR4282864,0.1027438,0.07262654,0.036894206,0.023712084,0.27500433,0.1372576,0.036749195,0.06510913,0.19085276,0.059050366
ERR4282865,0.09701634,0.18087575,0.042051885,0.1224359,0.03348454,0.14444664,0.14626753,0.12567163,0.03514868,0.07260108
ERR4282866,0.073743634,0.23603347,0.11541183,0.17467359,0.026087914,0.07607355,0.095092006,0.12540516,0.03341901,0.044059727
ERR4282867,0.13391685,0.11730952,0.05168312,0.1292507,0.099526465,0.18671025,0.051305044,0.09107293,0.043492865,0.095732205
ERR4282868,0.07525839,0.24046974,0.11837255,0.1670628,0.027343845,0.06971025,0.09282619,0.1304813,0.033427533,0.04504747
ERR4282869,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282870,0.073196046,0.23060481,0.111520186,0.18000057,0.025731016,0.081261374,0.09745469,0.12245763,0.033166323,0.044607356
ERR4282871,0.07766514,0.17134856,0.067186065,0.20172481,0.029783579,0.12473075,0.11653383,0.11171657,0.025547042,0.0737636
ERR4282872,0.07368045,0.23114683,0.111583985,0.17855231,0.026042528,0.080136634,0.09709884,0.12356709,0.033052906,0.045138355
ERR4282873,0.10535704,0.11112093,0.06397805,0.111655444,0.13178512,0.19795662,0.041964937,0.079079844,0.057870645,0.09923139
ERR4282874,0.073081955,0.06956703,0.04563406,0.24798033,0.12810494,0.11554747,0.0674285,0.061935537,0.0520974,0.13862275
ERR4282875,0.08460306,0.15812539,0.056546614,0.18819097,0.035384163,0.120427884,0.11665193,0.11919814,0.022161782,0.09871006
ERR4282876,0.08549182,0.15781859,0.055374123,0.18565252,0.035622206,0.12033653,0.1173687,0.1202156,0.022086756,0.100033246
ERR4282877,0.08006134,0.20696767,0.08939438,0.18095598,0.030939708,0.0896342,0.10465961,0.12613848,0.029263025,0.061985634
ERR4282878,0.0705129,0.23560205,0.12264724,0.17435494,0.02751117,0.071000904,0.09949131,0.12181239,0.037762005,0.039305087
ERR4282879,0.07551608,0.23721386,0.1150545,0.16982295,0.027280193,0.07262705,0.0940186,0.12935956,0.03293356,0.046173654
ERR4282880,0.07805971,0.16133626,0.06086223,0.20357986,0.030430939,0.13300881,0.11898755,0.10922246,0.024124011,0.0803882
ERR4282881,0.07920646,0.2417271,0.11583994,0.15799771,0.029811852,0.06416631,0.090476684,0.13863853,0.03195265,0.05018275
ERR4282882,0.08142205,0.22428018,0.10145267,0.16789286,0.031491756,0.073255725,0.09710663,0.13483113,0.030570798,0.057696305
ERR4282883,0.095785476,0.11495591,0.063906275,0.19750676,0.051341135,0.232799,0.075168975,0.07236947,0.034977373,0.0611897
ERR4282884,0.08512146,0.1625127,0.058859944,0.18608078,0.0355479,0.115864605,0.11525149,0.12144951,0.022589741,0.09672187
ERR4282885,0.062127177,0.08402354,0.07286039,0.1349431,0.14652711,0.20378883,0.05368368,0.0717583,0.062108915,0.10817886
ERR4282886,0.10493137,0.22277486,0.055459227,0.087482035,0.054038215,0.15233526,0.109026715,0.083836466,0.050255068,0.07986074
ERR4282887,0.07674742,0.1877305,0.07874698,0.19881678,0.029248072,0.11211849,0.11216238,0.113336295,0.028618209,0.062474765
ERR4282888,0.07879243,0.24172057,0.116222665,0.15884863,0.029554842,0.06462892,0.09068752,0.13782713,0.032124568,0.04959272
ERR4282889,0.08278122,0.061443705,0.031171473,0.051079243,0.16121615,0.3109742,0.03644059,0.077610485,0.14172237,0.045560542
ERR4282890,0.07427001,0.23244084,0.112198584,0.1762671,0.026448516,0.07817776,0.09642197,0.12516549,0.0329878,0.045621898
ERR4282891,0.082901195,0.23960954,0.111654475,0.15103593,0.032493938,0.060506105,0.089371674,0.14568159,0.030561406,0.056184128
ERR4282892,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282893,0.07283512,0.23319715,0.11385017,0.17881478,0.025499817,0.07962623,0.0965132,0.12265985,0.033498265,0.043505523
ERR4282894,0.077894665,0.23241726,0.109533474,0.16830237,0.028854689,0.07312752,0.09506689,0.13225889,0.03177335,0.05077095
ERR4282895,0.07887758,0.17011751,0.06577138,0.1994441,0.03056825,0.123521164,0.11632692,0.113310024,0.025018506,0.07704453
ERR4282896,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282897,0.08349319,0.22980529,0.10390931,0.15720259,0.03287249,0.066808596,0.09328625,0.14272413,0.029754242,0.060143907
ERR4282898,0.08282403,0.24202605,0.11360031,0.14920343,0.032479487,0.05882188,0.08832791,0.14662136,0.030732209,0.05536342
ERR4282899,0.069845736,0.23641978,0.11899762,0.18241484,0.023685036,0.08076736,0.09595156,0.11816961,0.03481199,0.03893654
ERR4282900,0.07518258,0.22788027,0.10832051,0.17731671,0.027178243,0.080089584,0.09802994,0.12552224,0.03245117,0.048028685
ERR4282901,0.07441778,0.1397047,0.047595296,0.10859615,0.05580455,0.19830887,0.13532266,0.111394756,0.05719785,0.071657315
ERR4282902,0.067869216,0.1637311,0.06822147,0.22469395,0.02497468,0.14724238,0.12330981,0.094365075,0.028141413,0.057450887
ERR4282903,0.085351504,0.16042201,0.05757661,0.18578357,0.035828322,0.116900906,0.11582183,0.121275604,0.022320077,0.0987196
ERR4282904,0.0832607,0.23837863,0.110486045,0.1511691,0.03275171,0.060874138,0.089697845,0.14591858,0.030371368,0.057091933
ERR4282905,0.0822861,0.15722597,0.05759493,0.20080994,0.033074852,0.12539396,0.117887326,0.11236836,0.02343848,0.08992014
ERR4282906,0.09303111,0.06535046,0.033145852,0.038919054,0.20365608,0.23965205,0.036274713,0.07509888,0.16451114,0.05036069
ERR4282907,0.08293014,0.060951896,0.030904721,0.050861873,0.16142388,0.31189886,0.03607282,0.077616006,0.1420907,0.045249075
ERR4282908,0.07988868,0.23880962,0.11307279,0.15878893,0.030274423,0.065406226,0.09141481,0.13886714,0.031539403,0.051937964
ERR4282909,0.07309348,0.23043226,0.111487664,0.18031417,0.025676873,0.08150698,0.09756055,0.12222364,0.033195946,0.044508368
ERR4282910,0.07278889,0.10709691,0.0451048,0.06556293,0.0947389,0.1341945,0.17034453,0.13745293,0.09596897,0.07674666
ERR4282911,0.083423555,0.23742603,0.10968016,0.15153469,0.032869916,0.061304376,0.09001725,0.14585422,0.030269919,0.057619948
ERR4282912,0.061041124,0.15202099,0.06533957,0.24330981,0.02057463,0.1771566,0.12296369,0.08199339,0.02875466,0.046845544
ERR4282913,0.1174089,0.1498982,0.05515576,0.16595763,0.076601334,0.16908213,0.06555308,0.06785525,0.038832396,0.09365527
ERR4282914,0.07966155,0.2250021,0.10282533,0.16956928,0.030122306,0.076194525,0.09732339,0.13305114,0.030655822,0.055594668
ERR4282915,0.06953245,0.15713291,0.061864212,0.22508883,0.025645781,0.15415587,0.12363478,0.09344675,0.026192522,0.06330592
ERR4282916,0.085249215,0.16146505,0.058227863,0.18603116,0.03569599,0.11637078,0.1154286,0.12129334,0.022440314,0.09779768
ERR4282917,0.082923114,0.06096775,0.030913359,0.050871488,0.16140978,0.31188056,0.036085207,0.07761603,0.14207397,0.045258705
ERR4282918,0.0747614,0.22903979,0.1092992,0.17759097,0.026894007,0.07991717,0.09778346,0.12495337,0.032666925,0.047093708
ERR4282919,0.08152121,0.064139016,0.032644905,0.052781068,0.15859117,0.30819327,0.038590115,0.07759396,0.13876869,0.04717661
ERR4282920,0.08251285,0.196828,0.081312545,0.18003069,0.032445166,0.09389373,0.10644084,0.12827764,0.027195768,0.07106277
ERR4282921,0.0859053,0.18146715,0.070166424,0.17982867,0.035191312,0.09930436,0.109330736,0.12860668,0.024828173,0.085371196
ERR4282922,0.11446186,0.07219488,0.03757959,0.021473927,0.27948955,0.12159668,0.031432096,0.06722568,0.20145577,0.05308992
ERR4282923,0.08294311,0.060953222,0.030905189,0.05084684,0.16146804,0.31182727,0.036070492,0.077614814,0.14211877,0.04525229
ERR4282924,0.070710465,0.0467983,0.030052619,0.021265337,0.2651791,0.26508102,0.036608484,0.081532724,0.13606915,0.0467028
ERR4282925,0.08325322,0.24033058,0.11202064,0.14961664,0.03277173,0.05943563,0.088819526,0.14677088,0.030499361,0.056481816
ERR4282926,0.07160062,0.23253477,0.11433553,0.18187039,0.024739804,0.0817866,0.09710989,0.1201295,0.033872418,0.042020455
ERR4282927,0.08025177,0.23293899,0.108326666,0.1625284,0.030504815,0.069309644,0.09374966,0.13723657,0.03103409,0.054119483
ERR4282928,0.07659154,0.23246187,0.11046097,0.171222,0.02795357,0.07499868,0.09556922,0.12966797,0.03219419,0.048879925
ERR4282929,0.08425128,0.22903474,0.102966584,0.15582047,0.033488024,0.06609123,0.09315504,0.1440841,0.029482877,0.061625734
ERR4282930,0.096972875,0.08033804,0.041147042,0.029885748,0.24539638,0.15662248,0.043328863,0.06823908,0.17507835,0.062991165
ERR4282931,0.075583346,0.24115942,0.11811284,0.16656,0.02732446,0.06950172,0.09230866,0.13095634,0.0331677,0.045325577
ERR4282932,0.10081421,0.07868564,0.040199224,0.023788081,0.27473423,0.12752075,0.040447015,0.064022966,0.1863382,0.063449696
ERR4282933,0.08213602,0.23305754,0.10716952,0.15803282,0.031865437,0.066463925,0.0926896,0.14120167,0.030413434,0.05697004
ERR4282934,0.06961543,0.22598149,0.11090233,0.1905622,0.02364984,0.08963586,0.10022299,0.114489056,0.034071922,0.04086898
ERR4282935,0.08252847,0.24074297,0.112792455,0.1509816,0.032235727,0.060191926,0.08909021,0.14538479,0.03075931,0.05529249
ERR4282936,0.07438463,0.23491913,0.11464357,0.17334814,0.026760966,0.075218864,0.095493175,0.12670755,0.03334555,0.04517844
ERR4282937,0.10202325,0.068365015,0.035930037,0.021518543,0.29031327,0.12400219,0.035579287,0.06424412,0.201926,0.056098264
ERR4282938,0.0743914,0.23675913,0.1157669,0.17232475,0.0266221,0.07423444,0.09463819,0.12715152,0.033349127,0.044762436
ERR4282939,0.0690008,0.23085913,0.11529473,0.18826589,0.023222774,0.08639559,0.09835927,0.11489405,0.034675185,0.03903259
ERR4282940,0.07808502,0.24322465,0.11792586,0.1592014,0.029073099,0.06446842,0.09036291,0.13696966,0.03245466,0.048234392
ERR4282941,0.10864141,0.2274858,0.05047097,0.092214875,0.04436752,0.14355974,0.11987633,0.09245137,0.04426051,0.076671526
ERR4282942,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282943,0.09064422,0.18151227,0.06480849,0.15026164,0.04805679,0.12987742,0.10376533,0.0973399,0.029196484,0.104537494
ERR4282944,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282945,0.07210707,0.23187247,0.1133844,0.18133527,0.02504846,0.08168225,0.09724381,0.12084505,0.03363983,0.042841356
ERR4282946,0.11349957,0.12778926,0.048956174,0.2551315,0.039090563,0.07306132,0.0898264,0.10496939,0.027965993,0.119709805
ERR4282947,0.085129105,0.15722579,0.055822868,0.18705708,0.035817757,0.11995512,0.1165179,0.119752206,0.021915186,0.100807026
ERR4282948,0.079509616,0.22375521,0.1020158,0.1707638,0.030030612,0.07737559,0.097899795,0.13229628,0.030612579,0.055740688
ERR4282949,0.12813078,0.13369334,0.040929906,0.17653866,0.09346458,0.1684323,0.06404004,0.059841733,0.039472274,0.09545636
ERR4282950,0.077952884,0.17736687,0.07078474,0.19920214,0.029710399,0.118979596,0.11463359,0.11397173,0.026193898,0.071204126
ERR4282951,0.07238552,0.23295864,0.114074595,0.17987327,0.025247572,0.080320545,0.096762,0.12176225,0.0336609,0.042954713
ERR4282952,0.07556088,0.07786567,0.040234428,0.06063638,0.14666387,0.29158717,0.050012313,0.07688729,0.12534069,0.05521141
ERR4282953,0.08435723,0.062310424,0.032024566,0.048657965,0.170625,0.29314044,0.03706547,0.07756772,0.14772247,0.046528745
ERR4282954,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282955,0.06592509,0.20611371,0.09841153,0.21102063,0.021688823,0.11266468,0.10792723,0.10246268,0.033246905,0.04053866
ERR4282956,0.09198646,0.18461554,0.075476706,0.15035154,0.057713434,0.12500003,0.084742144,0.08412703,0.028624048,0.11736304
ERR4282957,0.07317291,0.23591875,0.115851216,0.1758794,0.025772823,0.07676848,0.095363595,0.12430799,0.03365201,0.04331286
ERR4282958,0.06861487,0.22222662,0.10881387,0.19523053,0.023141537,0.0940321,0.1019205,0.11155437,0.03414388,0.04032168
ERR4282959,0.068580404,0.22789375,0.11312536,0.19148435,0.022934653,0.08969499,0.09953572,0.11312391,0.034500472,0.03912639
ERR4282960,0.10517702,0.06792325,0.034339137,0.021778027,0.28525856,0.13407718,0.033437714,0.064227864,0.1976865,0.056094743
ERR4282961,0.071779706,0.23779625,0.11842378,0.17742468,0.024850085,0.077230126,0.094926976,0.122248046,0.034227237,0.041093066
ERR4282962,0.08037702,0.21675384,0.09622957,0.17367107,0.030605068,0.0817514,0.100208,0.13128334,0.029700937,0.059419617
ERR4282963,0.12251842,0.10693197,0.052524395,0.2698844,0.039367087,0.06469431,0.057043068,0.09731523,0.028664349,0.16105674
ERR4282964,0.08485863,0.21933901,0.09559648,0.1612184,0.033928685,0.07234748,0.09676898,0.14128128,0.028578376,0.06608274
ERR4282965,0.11468638,0.09230521,0.061824057,0.088740006,0.16382617,0.22240019,0.03159342,0.06629944,0.06631199,0.0920131
ERR4282966,0.08457144,0.2319335,0.104912765,0.15290624,0.033740476,0.063486785,0.09170344,0.14600383,0.029570702,0.06117085
ERR4282967,0.08432251,0.15738676,0.056224603,0.18901666,0.035227973,0.12171716,0.11697884,0.11839887,0.02213964,0.09858702
ERR4282968,0.07588668,0.24433145,0.12042353,0.16329138,0.027656354,0.066409566,0.09098057,0.13273619,0.033365797,0.04491849
ERR4282969,0.07873498,0.056844924,0.033683646,0.049891487,0.18011811,0.2779268,0.041092146,0.08072195,0.15707695,0.043909047
ERR4282970,0.08476456,0.19628988,0.08004889,0.1745789,0.034255784,0.08982288,0.105460525,0.13244794,0.026587954,0.0757427
ERR4282971,0.08420976,0.15092707,0.0570645,0.18891828,0.034820806,0.122708276,0.118826345,0.122329414,0.021057514,0.09913805
ERR4282972,0.082576245,0.24088405,0.11286506,0.15075858,0.032270927,0.060026783,0.08899746,0.14554814,0.030749436,0.055323336
ERR4282973,0.07213074,0.23735839,0.11778046,0.17703563,0.025069816,0.07712614,0.095015734,0.122769564,0.034073915,0.04163968
ERR4282974,0.059178594,0.15261294,0.073700085,0.23437798,0.02413946,0.16633359,0.12988201,0.07885832,0.033614736,0.047302235
ERR4282975,0.07847651,0.2382695,0.113690354,0.16245788,0.029281246,0.06775248,0.09233042,0.13570909,0.03200117,0.050031353
ERR4282976,0.11248694,0.23898403,0.050528355,0.09060333,0.042653657,0.13706404,0.11808626,0.090277486,0.042346753,0.076969154
ERR4282977,0.08382627,0.23655912,0.10875172,0.15122636,0.033170152,0.06135142,0.09015294,0.14636382,0.030075148,0.05852313
ERR4282978,0.08253031,0.23793471,0.1106441,0.15325671,0.03220643,0.062235676,0.0903396,0.14414522,0.030600406,0.056106873
ERR4282979,0.070574045,0.23716486,0.11898073,0.18034835,0.02413001,0.07921158,0.0954988,0.11977864,0.034621265,0.03969182
ERR4282980,0.08293252,0.06094694,0.030902011,0.05085866,0.16142888,0.31190377,0.036068898,0.07761597,0.14209631,0.045246065
ERR4282981,0.10705904,0.20105857,0.037539065,0.10762766,0.029063743,0.13777213,0.15299918,0.12579355,0.03546006,0.06562697
ERR4282982,0.06639721,0.22914743,0.1161129,0.19480173,0.021688467,0.09130956,0.09934694,0.109652855,0.035397038,0.036145866
ERR4282983,0.079945624,0.24029206,0.11417647,0.15748367,0.030319845,0.064231,0.09073359,0.13959055,0.031608094,0.051619083
ERR4282984,0.07033189,0.1664795,0.06789169,0.21918388,0.025366256,0.1430037,0.12029711,0.09923888,0.02695572,0.061251424
ERR4282985,0.08667865,0.08249217,0.061099622,0.097781345,0.1814712,0.22602145,0.033893075,0.066589095,0.07201923,0.09195423
ERR4282986,0.085129105,0.15722579,0.055822868,0.18705708,0.035817757,0.11995512,0.1165179,0.119752206,0.021915186,0.100807026
ERR4282987,0.1390638,0.08481573,0.042644594,0.022122126,0.2535781,0.10971773,0.027617771,0.072279416,0.19723533,0.050925452
ERR4282988,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4282989,0.068372875,0.14981863,0.06735833,0.22562662,0.027821446,0.18596812,0.11101601,0.079231925,0.03512592,0.049660157
ERR4282990,0.08361254,0.061273135,0.031066913,0.050089717,0.16393147,0.30721575,0.036120158,0.07753768,0.14355934,0.04559331
ERR4282991,0.06495844,0.11519523,0.047508836,0.09647986,0.07169802,0.20935954,0.13815023,0.112583034,0.073637,0.070429824
ERR4282992,0.08309122,0.23717877,0.109698646,0.15252516,0.032616824,0.061977874,0.09033453,0.1450244,0.030364309,0.057188287
ERR4282993,0.060755674,0.114685364,0.0609313,0.07858926,0.11611342,0.24354139,0.08500504,0.071586184,0.09423353,0.07455884
ERR4282994,0.07023508,0.23534535,0.124602266,0.17258747,0.027774539,0.06957218,0.099584274,0.122865155,0.038176656,0.039257042
ERR4282995,0.08224731,0.19633067,0.080518454,0.18675463,0.034693323,0.09744822,0.10849465,0.11657571,0.029308625,0.06762843
ERR4282996,0.07105742,0.23057875,0.11329067,0.18436794,0.024444,0.0840158,0.09804958,0.118525885,0.033927776,0.041742224
ERR4282997,0.07019172,0.23048432,0.11387702,0.1862864,0.023900203,0.08530716,0.09826039,0.116863474,0.034196977,0.040632382
ERR4282998,0.07013119,0.23092338,0.11430605,0.18605348,0.02387373,0.08496979,0.09811087,0.11690742,0.034268256,0.04045586
ERR4282999,0.06687802,0.21122399,0.10162352,0.20594303,0.022188235,0.10645936,0.10608745,0.105455145,0.03352903,0.040612277
ERR4283000,0.07823944,0.24026754,0.115592964,0.16127655,0.029183827,0.06634969,0.091584705,0.13608597,0.032275677,0.049143583
ERR4283001,0.07915133,0.2273474,0.1051348,0.1687442,0.029872738,0.07479354,0.09665785,0.13311747,0.031084217,0.054096505
ERR4283002,0.09417753,0.07986486,0.056906816,0.092901856,0.18537089,0.23005886,0.03060205,0.06788089,0.07462013,0.087616116
ERR4283003,0.05099703,0.08335507,0.03624925,0.11584079,0.053647324,0.24508166,0.15616986,0.13686292,0.06500949,0.056786533
ERR4283004,0.0808633,0.2374855,0.11138515,0.15757188,0.030970158,0.065000735,0.091484606,0.14037341,0.031129455,0.053735767
ERR4283005,0.08130164,0.21638374,0.0955395,0.17168245,0.03131354,0.08036579,0.09992227,0.1329957,0.02943971,0.06105569
