t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,249,0,3,0.0119,1.0,0.0,1.0,1.0,1.0,0.0119,0.0235,0.5985,0.0513
0.01,2,247,0,3,0.0198,1.0,0.008,1.0,0.992,1.0,0.012,0.0237,0.5985,0.0513
0.02,5,243,0,3,0.0319,1.0,0.0202,1.0,0.9798,1.0,0.0122,0.0241,0.5985,0.0513
0.03,20,229,0,3,0.0913,1.0,0.0803,1.0,0.9197,1.0,0.0129,0.0255,0.5985,0.0513
0.04,22,226,0,3,0.0996,1.0,0.0887,1.0,0.9113,1.0,0.0131,0.0259,0.5985,0.0513
0.05,58,190,0,3,0.243,1.0,0.2339,1.0,0.7661,1.0,0.0155,0.0306,0.5985,0.0513
0.06,105,144,1,2,0.4246,0.6667,0.4217,0.6667,0.5783,0.6667,0.0137,0.0268,0.5985,0.0513
0.07,120,128,1,2,0.4861,0.6667,0.4839,0.6667,0.5161,0.6667,0.0154,0.0301,0.5985,0.0513
0.08,144,105,1,2,0.5794,0.6667,0.5783,0.6667,0.4217,0.6667,0.0187,0.0364,0.5985,0.0513
0.09,165,83,1,2,0.6653,0.6667,0.6653,0.6667,0.3347,0.6667,0.0235,0.0455,0.5985,0.0513
0.1,175,73,1,2,0.7052,0.6667,0.7056,0.6667,0.2944,0.6667,0.0267,0.0513,0.5985,0.0513
0.11,189,59,3,0,0.753,0.0,0.7621,0.0,0.2379,0.0,0.0,,0.5985,0.0513
0.12,202,46,3,0,0.8048,0.0,0.8145,0.0,0.1855,0.0,0.0,,0.5985,0.0513
0.13,219,29,3,0,0.8725,0.0,0.8831,0.0,0.1169,0.0,0.0,,0.5985,0.0513
0.14,226,22,3,0,0.9004,0.0,0.9113,0.0,0.0887,0.0,0.0,,0.5985,0.0513
0.15,230,19,3,0,0.9127,0.0,0.9237,0.0,0.0763,0.0,0.0,,0.5985,0.0513
0.16,233,15,3,0,0.9283,0.0,0.9395,0.0,0.0605,0.0,0.0,,0.5985,0.0513
0.17,239,9,3,0,0.9522,0.0,0.9637,0.0,0.0363,0.0,0.0,,0.5985,0.0513
0.18,242,7,3,0,0.9603,0.0,0.9719,0.0,0.0281,0.0,0.0,,0.5985,0.0513
0.19,242,7,3,0,0.9603,0.0,0.9719,0.0,0.0281,0.0,0.0,,0.5985,0.0513
