t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,198,0,54,0.2143,1.0,0.0,1.0,1.0,1.0,0.2143,0.3529,0.7635,0.5271
0.01,0,198,0,54,0.2143,1.0,0.0,1.0,1.0,1.0,0.2143,0.3529,0.7635,0.5271
0.02,13,184,1,53,0.2629,0.9815,0.066,0.9815,0.934,0.9815,0.2236,0.3643,0.7635,0.5271
0.03,25,173,2,52,0.3056,0.963,0.1263,0.963,0.8737,0.963,0.2311,0.3728,0.7635,0.5271
0.04,28,169,2,52,0.3187,0.963,0.1421,0.963,0.8579,0.963,0.2353,0.3782,0.7635,0.5271
0.05,45,152,2,52,0.3865,0.963,0.2284,0.963,0.7716,0.963,0.2549,0.4031,0.7635,0.5271
0.06,54,143,3,51,0.4183,0.9444,0.2741,0.9444,0.7259,0.9444,0.2629,0.4113,0.7635,0.5271
0.07,69,128,3,51,0.4781,0.9444,0.3503,0.9444,0.6497,0.9444,0.2849,0.4378,0.7635,0.5271
0.08,84,113,4,50,0.5339,0.9259,0.4264,0.9259,0.5736,0.9259,0.3067,0.4608,0.7635,0.5271
0.09,93,105,5,48,0.5618,0.9057,0.4697,0.9057,0.5303,0.9057,0.3137,0.466,0.7635,0.5271
0.1,102,95,9,45,0.5857,0.8333,0.5178,0.8333,0.4822,0.8333,0.3214,0.4639,0.7635,0.5271
0.11,113,84,10,44,0.6255,0.8148,0.5736,0.8148,0.4264,0.8148,0.3438,0.4835,0.7635,0.5271
0.12,115,82,13,41,0.6215,0.7593,0.5838,0.7593,0.4162,0.7593,0.3333,0.4633,0.7635,0.5271
0.13,122,75,15,39,0.6414,0.7222,0.6193,0.7222,0.3807,0.7222,0.3421,0.4643,0.7635,0.5271
0.14,127,70,16,38,0.6574,0.7037,0.6447,0.7037,0.3553,0.7037,0.3519,0.4691,0.7635,0.5271
0.15,130,68,17,36,0.6614,0.6792,0.6566,0.6792,0.3434,0.6792,0.3462,0.4586,0.7635,0.5271
0.16,131,66,17,36,0.668,0.6792,0.665,0.6792,0.335,0.6792,0.3529,0.4645,0.7635,0.5271
0.17,134,63,17,36,0.68,0.6792,0.6802,0.6792,0.3198,0.6792,0.3636,0.4737,0.7635,0.5271
0.18,143,54,19,35,0.7092,0.6481,0.7259,0.6481,0.2741,0.6481,0.3933,0.4895,0.7635,0.5271
0.19,147,50,20,34,0.7211,0.6296,0.7462,0.6296,0.2538,0.6296,0.4048,0.4928,0.7635,0.5271
0.2,153,44,20,34,0.745,0.6296,0.7766,0.6296,0.2234,0.6296,0.4359,0.5152,0.7635,0.5271
0.21,156,41,20,34,0.757,0.6296,0.7919,0.6296,0.2081,0.6296,0.4533,0.5271,0.7635,0.5271
0.22,157,40,25,29,0.741,0.537,0.797,0.537,0.203,0.537,0.4203,0.4715,0.7635,0.5271
0.23,161,36,26,28,0.753,0.5185,0.8173,0.5185,0.1827,0.5185,0.4375,0.4746,0.7635,0.5271
