t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,203,0,48,0.1912,1.0,0.0,1.0,1.0,1.0,0.1912,0.3211,0.8835,0.6372
0.01,6,196,0,48,0.216,1.0,0.0297,1.0,0.9703,1.0,0.1967,0.3288,0.8835,0.6372
0.02,11,191,0,48,0.236,1.0,0.0545,1.0,0.9455,1.0,0.2008,0.3345,0.8835,0.6372
0.03,55,147,0,48,0.412,1.0,0.2723,1.0,0.7277,1.0,0.2462,0.3951,0.8835,0.6372
0.04,94,108,1,46,0.5622,0.9787,0.4653,0.9787,0.5347,0.9787,0.2987,0.4577,0.8835,0.6372
0.05,116,86,1,46,0.6506,0.9787,0.5743,0.9787,0.4257,0.9787,0.3485,0.514,0.8835,0.6372
0.06,121,81,1,46,0.6707,0.9787,0.599,0.9787,0.401,0.9787,0.3622,0.5287,0.8835,0.6372
0.07,129,73,2,45,0.6988,0.9574,0.6386,0.9574,0.3614,0.9574,0.3814,0.5455,0.8835,0.6372
0.08,132,70,2,45,0.7108,0.9574,0.6535,0.9574,0.3465,0.9574,0.3913,0.5556,0.8835,0.6372
0.09,135,67,2,45,0.7229,0.9574,0.6683,0.9574,0.3317,0.9574,0.4018,0.566,0.8835,0.6372
0.1,138,64,2,45,0.7349,0.9574,0.6832,0.9574,0.3168,0.9574,0.4128,0.5769,0.8835,0.6372
0.11,142,60,5,42,0.739,0.8936,0.703,0.8936,0.297,0.8936,0.4118,0.5638,0.8835,0.6372
0.12,152,50,6,41,0.7751,0.8723,0.7525,0.8723,0.2475,0.8723,0.4505,0.5942,0.8835,0.6372
0.13,154,48,6,41,0.7831,0.8723,0.7624,0.8723,0.2376,0.8723,0.4607,0.6029,0.8835,0.6372
0.14,160,42,7,40,0.8032,0.8511,0.7921,0.8511,0.2079,0.8511,0.4878,0.6202,0.8835,0.6372
0.15,161,41,9,38,0.7992,0.8085,0.797,0.8085,0.203,0.8085,0.481,0.6032,0.8835,0.6372
0.16,164,38,9,38,0.8112,0.8085,0.8119,0.8085,0.1881,0.8085,0.5,0.6179,0.8835,0.6372
0.17,166,36,9,38,0.8193,0.8085,0.8218,0.8085,0.1782,0.8085,0.5135,0.6281,0.8835,0.6372
0.18,166,36,10,37,0.8153,0.7872,0.8218,0.7872,0.1782,0.7872,0.5068,0.6167,0.8835,0.6372
0.19,166,36,10,37,0.8153,0.7872,0.8218,0.7872,0.1782,0.7872,0.5068,0.6167,0.8835,0.6372
0.2,168,34,11,36,0.8193,0.766,0.8317,0.766,0.1683,0.766,0.5143,0.6154,0.8835,0.6372
0.21,170,32,11,36,0.8273,0.766,0.8416,0.766,0.1584,0.766,0.5294,0.6261,0.8835,0.6372
0.22,171,31,11,36,0.8313,0.766,0.8465,0.766,0.1535,0.766,0.5373,0.6316,0.8835,0.6372
0.23,172,30,11,36,0.8353,0.766,0.8515,0.766,0.1485,0.766,0.5455,0.6372,0.8835,0.6372
0.24,172,30,12,35,0.8313,0.7447,0.8515,0.7447,0.1485,0.7447,0.5385,0.625,0.8835,0.6372
0.25,172,30,13,34,0.8273,0.7234,0.8515,0.7234,0.1485,0.7234,0.5312,0.6126,0.8835,0.6372
0.26,175,27,13,34,0.8394,0.7234,0.8663,0.7234,0.1337,0.7234,0.5574,0.6296,0.8835,0.6372
0.27,176,26,13,34,0.8434,0.7234,0.8713,0.7234,0.1287,0.7234,0.5667,0.6355,0.8835,0.6372
0.28,176,26,13,34,0.8434,0.7234,0.8713,0.7234,0.1287,0.7234,0.5667,0.6355,0.8835,0.6372
0.29,176,26,13,34,0.8434,0.7234,0.8713,0.7234,0.1287,0.7234,0.5667,0.6355,0.8835,0.6372
0.3,176,26,15,32,0.8353,0.6809,0.8713,0.6809,0.1287,0.6809,0.5517,0.6095,0.8835,0.6372
0.31,176,26,16,31,0.8313,0.6596,0.8713,0.6596,0.1287,0.6596,0.5439,0.5962,0.8835,0.6372
0.32,177,25,17,30,0.8313,0.6383,0.8762,0.6383,0.1238,0.6383,0.5455,0.5882,0.8835,0.6372
0.33,177,25,17,30,0.8313,0.6383,0.8762,0.6383,0.1238,0.6383,0.5455,0.5882,0.8835,0.6372
0.34,177,25,18,29,0.8273,0.617,0.8762,0.617,0.1238,0.617,0.537,0.5743,0.8835,0.6372
0.35,178,24,18,29,0.8313,0.617,0.8812,0.617,0.1188,0.617,0.5472,0.58,0.8835,0.6372
0.36,178,24,19,28,0.8273,0.5957,0.8812,0.5957,0.1188,0.5957,0.5385,0.5657,0.8835,0.6372
0.37,178,24,19,28,0.8273,0.5957,0.8812,0.5957,0.1188,0.5957,0.5385,0.5657,0.8835,0.6372
0.38,178,24,19,28,0.8273,0.5957,0.8812,0.5957,0.1188,0.5957,0.5385,0.5657,0.8835,0.6372
0.39,178,24,20,27,0.8233,0.5745,0.8812,0.5745,0.1188,0.5745,0.5294,0.551,0.8835,0.6372
0.4,179,23,20,27,0.8273,0.5745,0.8861,0.5745,0.1139,0.5745,0.54,0.5567,0.8835,0.6372
0.41,180,22,22,25,0.8233,0.5319,0.8911,0.5319,0.1089,0.5319,0.5319,0.5319,0.8835,0.6372
0.42,180,22,22,25,0.8233,0.5319,0.8911,0.5319,0.1089,0.5319,0.5319,0.5319,0.8835,0.6372
0.43,181,21,22,25,0.8273,0.5319,0.896,0.5319,0.104,0.5319,0.5435,0.5376,0.8835,0.6372
0.44,182,20,23,24,0.8273,0.5106,0.901,0.5106,0.099,0.5106,0.5455,0.5275,0.8835,0.6372
0.45,182,20,23,24,0.8273,0.5106,0.901,0.5106,0.099,0.5106,0.5455,0.5275,0.8835,0.6372
0.46,182,20,24,23,0.8233,0.4894,0.901,0.4894,0.099,0.4894,0.5349,0.5111,0.8835,0.6372
0.47,182,20,24,23,0.8233,0.4894,0.901,0.4894,0.099,0.4894,0.5349,0.5111,0.8835,0.6372
0.48,182,20,24,23,0.8233,0.4894,0.901,0.4894,0.099,0.4894,0.5349,0.5111,0.8835,0.6372
0.49,183,19,24,23,0.8273,0.4894,0.9059,0.4894,0.0941,0.4894,0.5476,0.5169,0.8835,0.6372
