t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.741,0.4444
0.01,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.741,0.4444
0.02,28,182,0,40,0.272,1.0,0.1333,1.0,0.8667,1.0,0.1802,0.3053,0.741,0.4444
0.03,58,152,1,38,0.3855,0.9744,0.2762,0.9744,0.7238,0.9744,0.2,0.3319,0.741,0.4444
0.04,65,145,2,37,0.4096,0.9487,0.3095,0.9487,0.6905,0.9487,0.2033,0.3348,0.741,0.4444
0.05,77,133,4,35,0.4498,0.8974,0.3667,0.8974,0.6333,0.8974,0.2083,0.3382,0.741,0.4444
0.06,86,124,4,35,0.4859,0.8974,0.4095,0.8974,0.5905,0.8974,0.2201,0.3535,0.741,0.4444
0.07,93,117,5,34,0.51,0.8718,0.4429,0.8718,0.5571,0.8718,0.2252,0.3579,0.741,0.4444
0.08,101,109,6,33,0.5382,0.8462,0.481,0.8462,0.519,0.8462,0.2324,0.3646,0.741,0.4444
0.09,107,103,6,33,0.5622,0.8462,0.5095,0.8462,0.4905,0.8462,0.2426,0.3771,0.741,0.4444
0.1,115,95,6,33,0.5944,0.8462,0.5476,0.8462,0.4524,0.8462,0.2578,0.3952,0.741,0.4444
0.11,120,90,6,33,0.6145,0.8462,0.5714,0.8462,0.4286,0.8462,0.2683,0.4074,0.741,0.4444
0.12,134,76,10,29,0.6546,0.7436,0.6381,0.7436,0.3619,0.7436,0.2762,0.4028,0.741,0.4444
0.13,140,70,12,27,0.6707,0.6923,0.6667,0.6923,0.3333,0.6923,0.2784,0.3971,0.741,0.4444
0.14,145,65,13,26,0.6867,0.6667,0.6905,0.6667,0.3095,0.6667,0.2857,0.4,0.741,0.4444
0.15,150,60,13,26,0.7068,0.6667,0.7143,0.6667,0.2857,0.6667,0.3023,0.416,0.741,0.4444
0.16,156,54,15,24,0.7229,0.6154,0.7429,0.6154,0.2571,0.6154,0.3077,0.4103,0.741,0.4444
0.17,160,50,15,24,0.739,0.6154,0.7619,0.6154,0.2381,0.6154,0.3243,0.4248,0.741,0.4444
0.18,161,49,15,24,0.743,0.6154,0.7667,0.6154,0.2333,0.6154,0.3288,0.4286,0.741,0.4444
0.19,165,45,15,24,0.759,0.6154,0.7857,0.6154,0.2143,0.6154,0.3478,0.4444,0.741,0.4444
0.2,167,43,17,22,0.759,0.5641,0.7952,0.5641,0.2048,0.5641,0.3385,0.4231,0.741,0.4444
0.21,168,42,17,22,0.7631,0.5641,0.8,0.5641,0.2,0.5641,0.3438,0.4272,0.741,0.4444
0.22,172,38,17,22,0.7791,0.5641,0.819,0.5641,0.181,0.5641,0.3667,0.4444,0.741,0.4444
0.23,172,38,20,19,0.7671,0.4872,0.819,0.4872,0.181,0.4872,0.3333,0.3958,0.741,0.4444
0.24,174,36,21,18,0.7711,0.4615,0.8286,0.4615,0.1714,0.4615,0.3333,0.3871,0.741,0.4444
0.25,176,34,23,16,0.7711,0.4103,0.8381,0.4103,0.1619,0.4103,0.32,0.3596,0.741,0.4444
0.26,178,32,24,15,0.7751,0.3846,0.8476,0.3846,0.1524,0.3846,0.3191,0.3488,0.741,0.4444
0.27,179,31,25,14,0.7751,0.359,0.8524,0.359,0.1476,0.359,0.3111,0.3333,0.741,0.4444
0.28,181,29,27,12,0.7751,0.3077,0.8619,0.3077,0.1381,0.3077,0.2927,0.3,0.741,0.4444
0.29,181,29,27,12,0.7751,0.3077,0.8619,0.3077,0.1381,0.3077,0.2927,0.3,0.741,0.4444
0.3,188,22,33,6,0.7791,0.1538,0.8952,0.1538,0.1048,0.1538,0.2143,0.1791,0.741,0.4444
0.31,192,18,33,6,0.7952,0.1538,0.9143,0.1538,0.0857,0.1538,0.25,0.1905,0.741,0.4444
0.32,197,13,33,6,0.8153,0.1538,0.9381,0.1538,0.0619,0.1538,0.3158,0.2069,0.741,0.4444
0.33,198,12,34,5,0.8153,0.1282,0.9429,0.1282,0.0571,0.1282,0.2941,0.1786,0.741,0.4444
0.34,199,11,35,4,0.8153,0.1026,0.9476,0.1026,0.0524,0.1026,0.2667,0.1481,0.741,0.4444
0.35,201,9,36,3,0.8193,0.0769,0.9571,0.0769,0.0429,0.0769,0.25,0.1176,0.741,0.4444
0.36,201,9,36,3,0.8193,0.0769,0.9571,0.0769,0.0429,0.0769,0.25,0.1176,0.741,0.4444
0.37,201,9,36,3,0.8193,0.0769,0.9571,0.0769,0.0429,0.0769,0.25,0.1176,0.741,0.4444
0.38,201,9,36,3,0.8193,0.0769,0.9571,0.0769,0.0429,0.0769,0.25,0.1176,0.741,0.4444
0.39,201,9,36,3,0.8193,0.0769,0.9571,0.0769,0.0429,0.0769,0.25,0.1176,0.741,0.4444
0.4,202,8,36,3,0.8233,0.0769,0.9619,0.0769,0.0381,0.0769,0.2727,0.12,0.741,0.4444
0.41,202,8,36,3,0.8233,0.0769,0.9619,0.0769,0.0381,0.0769,0.2727,0.12,0.741,0.4444
0.42,202,8,37,2,0.8193,0.0513,0.9619,0.0513,0.0381,0.0513,0.2,0.0816,0.741,0.4444
0.43,202,8,37,2,0.8193,0.0513,0.9619,0.0513,0.0381,0.0513,0.2,0.0816,0.741,0.4444
0.44,202,8,37,2,0.8193,0.0513,0.9619,0.0513,0.0381,0.0513,0.2,0.0816,0.741,0.4444
0.45,202,8,37,2,0.8193,0.0513,0.9619,0.0513,0.0381,0.0513,0.2,0.0816,0.741,0.4444
0.46,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.47,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.48,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.49,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.5,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.51,203,7,37,2,0.8233,0.0513,0.9667,0.0513,0.0333,0.0513,0.2222,0.0833,0.741,0.4444
0.52,204,6,37,2,0.8273,0.0513,0.9714,0.0513,0.0286,0.0513,0.25,0.0851,0.741,0.4444
0.53,205,5,37,2,0.8313,0.0513,0.9762,0.0513,0.0238,0.0513,0.2857,0.087,0.741,0.4444
0.54,205,5,37,2,0.8313,0.0513,0.9762,0.0513,0.0238,0.0513,0.2857,0.087,0.741,0.4444
0.55,206,4,37,2,0.8353,0.0513,0.981,0.0513,0.019,0.0513,0.3333,0.0889,0.741,0.4444
0.56,206,4,37,2,0.8353,0.0513,0.981,0.0513,0.019,0.0513,0.3333,0.0889,0.741,0.4444
0.57,206,4,37,2,0.8353,0.0513,0.981,0.0513,0.019,0.0513,0.3333,0.0889,0.741,0.4444
0.58,206,4,37,2,0.8353,0.0513,0.981,0.0513,0.019,0.0513,0.3333,0.0889,0.741,0.4444
0.59,207,3,37,2,0.8394,0.0513,0.9857,0.0513,0.0143,0.0513,0.4,0.0909,0.741,0.4444
0.6,207,3,38,1,0.8353,0.0256,0.9857,0.0256,0.0143,0.0256,0.25,0.0465,0.741,0.4444
0.61,207,3,38,1,0.8353,0.0256,0.9857,0.0256,0.0143,0.0256,0.25,0.0465,0.741,0.4444
0.62,207,3,39,0,0.8313,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.741,0.4444
0.63,207,3,39,0,0.8313,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.741,0.4444
0.64,207,3,39,0,0.8313,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.741,0.4444
0.65,207,3,39,0,0.8313,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.741,0.4444
0.66,208,2,39,0,0.8353,0.0,0.9905,0.0,0.0095,0.0,0.0,,0.741,0.4444
