t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7877,0.48
0.01,25,186,0,38,0.253,1.0,0.1185,1.0,0.8815,1.0,0.1696,0.2901,0.7877,0.48
0.02,30,181,0,38,0.2731,1.0,0.1422,1.0,0.8578,1.0,0.1735,0.2957,0.7877,0.48
0.03,47,164,0,38,0.3414,1.0,0.2227,1.0,0.7773,1.0,0.1881,0.3167,0.7877,0.48
0.04,57,154,0,38,0.3815,1.0,0.2701,1.0,0.7299,1.0,0.1979,0.3304,0.7877,0.48
0.05,68,143,0,38,0.4257,1.0,0.3223,1.0,0.6777,1.0,0.2099,0.347,0.7877,0.48
0.06,76,135,2,36,0.4498,0.9474,0.3602,0.9474,0.6398,0.9474,0.2105,0.3445,0.7877,0.48
0.07,89,122,3,35,0.498,0.9211,0.4218,0.9211,0.5782,0.9211,0.2229,0.359,0.7877,0.48
0.08,113,98,4,34,0.5904,0.8947,0.5355,0.8947,0.4645,0.8947,0.2576,0.4,0.7877,0.48
0.09,122,89,6,32,0.6185,0.8421,0.5782,0.8421,0.4218,0.8421,0.2645,0.4025,0.7877,0.48
0.1,128,83,7,31,0.6386,0.8158,0.6066,0.8158,0.3934,0.8158,0.2719,0.4079,0.7877,0.48
0.11,137,74,11,27,0.6586,0.7105,0.6493,0.7105,0.3507,0.7105,0.2673,0.3885,0.7877,0.48
0.12,143,68,11,27,0.6827,0.7105,0.6777,0.7105,0.3223,0.7105,0.2842,0.406,0.7877,0.48
0.13,148,63,11,27,0.7028,0.7105,0.7014,0.7105,0.2986,0.7105,0.3,0.4219,0.7877,0.48
0.14,150,61,12,26,0.7068,0.6842,0.7109,0.6842,0.2891,0.6842,0.2989,0.416,0.7877,0.48
0.15,160,51,14,24,0.739,0.6316,0.7583,0.6316,0.2417,0.6316,0.32,0.4248,0.7877,0.48
0.16,170,41,14,24,0.7791,0.6316,0.8057,0.6316,0.1943,0.6316,0.3692,0.466,0.7877,0.48
0.17,173,38,14,24,0.7912,0.6316,0.8199,0.6316,0.1801,0.6316,0.3871,0.48,0.7877,0.48
0.18,175,36,15,23,0.7952,0.6053,0.8294,0.6053,0.1706,0.6053,0.3898,0.4742,0.7877,0.48
0.19,175,36,15,23,0.7952,0.6053,0.8294,0.6053,0.1706,0.6053,0.3898,0.4742,0.7877,0.48
0.2,176,35,18,20,0.7871,0.5263,0.8341,0.5263,0.1659,0.5263,0.3636,0.4301,0.7877,0.48
0.21,177,34,18,20,0.7912,0.5263,0.8389,0.5263,0.1611,0.5263,0.3704,0.4348,0.7877,0.48
0.22,177,34,18,20,0.7912,0.5263,0.8389,0.5263,0.1611,0.5263,0.3704,0.4348,0.7877,0.48
0.23,178,33,19,19,0.7912,0.5,0.8436,0.5,0.1564,0.5,0.3654,0.4222,0.7877,0.48
0.24,178,33,19,19,0.7912,0.5,0.8436,0.5,0.1564,0.5,0.3654,0.4222,0.7877,0.48
0.25,180,31,19,19,0.7992,0.5,0.8531,0.5,0.1469,0.5,0.38,0.4318,0.7877,0.48
0.26,180,31,19,19,0.7992,0.5,0.8531,0.5,0.1469,0.5,0.38,0.4318,0.7877,0.48
0.27,180,31,20,18,0.7952,0.4737,0.8531,0.4737,0.1469,0.4737,0.3673,0.4138,0.7877,0.48
0.28,180,31,20,18,0.7952,0.4737,0.8531,0.4737,0.1469,0.4737,0.3673,0.4138,0.7877,0.48
0.29,180,31,20,18,0.7952,0.4737,0.8531,0.4737,0.1469,0.4737,0.3673,0.4138,0.7877,0.48
0.3,181,30,21,17,0.7952,0.4474,0.8578,0.4474,0.1422,0.4474,0.3617,0.4,0.7877,0.48
0.31,181,30,21,17,0.7952,0.4474,0.8578,0.4474,0.1422,0.4474,0.3617,0.4,0.7877,0.48
0.32,181,30,22,16,0.7912,0.4211,0.8578,0.4211,0.1422,0.4211,0.3478,0.381,0.7877,0.48
0.33,181,30,22,16,0.7912,0.4211,0.8578,0.4211,0.1422,0.4211,0.3478,0.381,0.7877,0.48
0.34,183,28,22,16,0.7992,0.4211,0.8673,0.4211,0.1327,0.4211,0.3636,0.3902,0.7877,0.48
0.35,185,26,23,15,0.8032,0.3947,0.8768,0.3947,0.1232,0.3947,0.3659,0.3797,0.7877,0.48
0.36,186,25,24,14,0.8032,0.3684,0.8815,0.3684,0.1185,0.3684,0.359,0.3636,0.7877,0.48
0.37,186,25,24,14,0.8032,0.3684,0.8815,0.3684,0.1185,0.3684,0.359,0.3636,0.7877,0.48
0.38,186,25,25,13,0.7992,0.3421,0.8815,0.3421,0.1185,0.3421,0.3421,0.3421,0.7877,0.48
0.39,186,25,25,13,0.7992,0.3421,0.8815,0.3421,0.1185,0.3421,0.3421,0.3421,0.7877,0.48
0.4,188,23,25,13,0.8072,0.3421,0.891,0.3421,0.109,0.3421,0.3611,0.3514,0.7877,0.48
0.41,188,23,25,13,0.8072,0.3421,0.891,0.3421,0.109,0.3421,0.3611,0.3514,0.7877,0.48
0.42,189,22,25,13,0.8112,0.3421,0.8957,0.3421,0.1043,0.3421,0.3714,0.3562,0.7877,0.48
0.43,189,22,25,13,0.8112,0.3421,0.8957,0.3421,0.1043,0.3421,0.3714,0.3562,0.7877,0.48
0.44,190,21,25,13,0.8153,0.3421,0.9005,0.3421,0.0995,0.3421,0.3824,0.3611,0.7877,0.48
0.45,191,20,25,13,0.8193,0.3421,0.9052,0.3421,0.0948,0.3421,0.3939,0.3662,0.7877,0.48
0.46,191,20,25,13,0.8193,0.3421,0.9052,0.3421,0.0948,0.3421,0.3939,0.3662,0.7877,0.48
0.47,191,20,25,13,0.8193,0.3421,0.9052,0.3421,0.0948,0.3421,0.3939,0.3662,0.7877,0.48
0.48,192,19,25,13,0.8233,0.3421,0.91,0.3421,0.09,0.3421,0.4062,0.3714,0.7877,0.48
0.49,193,18,25,13,0.8273,0.3421,0.9147,0.3421,0.0853,0.3421,0.4194,0.3768,0.7877,0.48
0.5,194,17,25,13,0.8313,0.3421,0.9194,0.3421,0.0806,0.3421,0.4333,0.3824,0.7877,0.48
0.51,195,16,25,13,0.8353,0.3421,0.9242,0.3421,0.0758,0.3421,0.4483,0.3881,0.7877,0.48
0.52,196,15,26,12,0.8353,0.3158,0.9289,0.3158,0.0711,0.3158,0.4444,0.3692,0.7877,0.48
0.53,198,13,26,12,0.8434,0.3158,0.9384,0.3158,0.0616,0.3158,0.48,0.381,0.7877,0.48
0.54,199,12,26,12,0.8474,0.3158,0.9431,0.3158,0.0569,0.3158,0.5,0.3871,0.7877,0.48
0.55,200,11,26,12,0.8514,0.3158,0.9479,0.3158,0.0521,0.3158,0.5217,0.3934,0.7877,0.48
0.56,201,10,27,11,0.8514,0.2895,0.9526,0.2895,0.0474,0.2895,0.5238,0.3729,0.7877,0.48
0.57,201,10,27,11,0.8514,0.2895,0.9526,0.2895,0.0474,0.2895,0.5238,0.3729,0.7877,0.48
0.58,201,10,27,11,0.8514,0.2895,0.9526,0.2895,0.0474,0.2895,0.5238,0.3729,0.7877,0.48
0.59,204,7,30,8,0.8514,0.2105,0.9668,0.2105,0.0332,0.2105,0.5333,0.3019,0.7877,0.48
0.6,205,6,31,7,0.8514,0.1842,0.9716,0.1842,0.0284,0.1842,0.5385,0.2745,0.7877,0.48
0.61,207,4,32,6,0.8554,0.1579,0.981,0.1579,0.019,0.1579,0.6,0.25,0.7877,0.48
0.62,207,4,33,5,0.8514,0.1316,0.981,0.1316,0.019,0.1316,0.5556,0.2128,0.7877,0.48
0.63,207,4,33,5,0.8514,0.1316,0.981,0.1316,0.019,0.1316,0.5556,0.2128,0.7877,0.48
0.64,208,3,34,4,0.8514,0.1053,0.9858,0.1053,0.0142,0.1053,0.5714,0.1778,0.7877,0.48
0.65,208,3,36,2,0.8434,0.0526,0.9858,0.0526,0.0142,0.0526,0.4,0.093,0.7877,0.48
0.66,210,1,36,2,0.8514,0.0526,0.9953,0.0526,0.0047,0.0526,0.6667,0.0976,0.7877,0.48
0.67,210,1,36,2,0.8514,0.0526,0.9953,0.0526,0.0047,0.0526,0.6667,0.0976,0.7877,0.48
0.68,210,1,38,0,0.8434,0.0,0.9953,0.0,0.0047,0.0,0.0,,0.7877,0.48
0.69,211,0,38,0,0.8474,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.7,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.71,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.72,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.73,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.74,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.75,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.76,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.77,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.78,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.79,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.8,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.81,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.82,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.83,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.84,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.85,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.86,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.87,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.88,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.89,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.9,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.91,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.92,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.93,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.94,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.95,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.96,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.97,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.98,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
0.99,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
1.0,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
1.01,212,0,39,0,0.8446,0.0,1.0,0.0,0.0,0.0,0.0,,0.7877,0.48
