t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,211,0,42,0.166,1.0,0.0,1.0,1.0,1.0,0.166,0.2847,0.7018,0.4029
0.01,4,206,0,42,0.1825,1.0,0.019,1.0,0.981,1.0,0.1694,0.2897,0.7018,0.4029
0.02,56,155,1,41,0.3834,0.9762,0.2654,0.9762,0.7346,0.9762,0.2092,0.3445,0.7018,0.4029
0.03,87,124,4,38,0.4941,0.9048,0.4123,0.9048,0.5877,0.9048,0.2346,0.3725,0.7018,0.4029
0.04,108,102,7,35,0.5675,0.8333,0.5143,0.8333,0.4857,0.8333,0.2555,0.3911,0.7018,0.4029
0.05,119,91,9,33,0.6032,0.7857,0.5667,0.7857,0.4333,0.7857,0.2661,0.3976,0.7018,0.4029
0.06,127,83,11,31,0.627,0.7381,0.6048,0.7381,0.3952,0.7381,0.2719,0.3974,0.7018,0.4029
0.07,135,75,14,28,0.6468,0.6667,0.6429,0.6667,0.3571,0.6667,0.2718,0.3862,0.7018,0.4029
0.08,141,69,14,28,0.6706,0.6667,0.6714,0.6667,0.3286,0.6667,0.2887,0.4029,0.7018,0.4029
0.09,143,67,16,26,0.6706,0.619,0.681,0.619,0.319,0.619,0.2796,0.3852,0.7018,0.4029
0.1,150,60,20,22,0.6825,0.5238,0.7143,0.5238,0.2857,0.5238,0.2683,0.3548,0.7018,0.4029
0.11,157,53,21,21,0.7063,0.5,0.7476,0.5,0.2524,0.5,0.2838,0.3621,0.7018,0.4029
0.12,158,52,23,19,0.7024,0.4524,0.7524,0.4524,0.2476,0.4524,0.2676,0.3363,0.7018,0.4029
0.13,159,51,25,17,0.6984,0.4048,0.7571,0.4048,0.2429,0.4048,0.25,0.3091,0.7018,0.4029
0.14,164,46,25,17,0.7183,0.4048,0.781,0.4048,0.219,0.4048,0.2698,0.3238,0.7018,0.4029
0.15,166,44,27,15,0.7183,0.3571,0.7905,0.3571,0.2095,0.3571,0.2542,0.297,0.7018,0.4029
0.16,169,41,28,14,0.7262,0.3333,0.8048,0.3333,0.1952,0.3333,0.2545,0.2887,0.7018,0.4029
0.17,169,41,29,13,0.7222,0.3095,0.8048,0.3095,0.1952,0.3095,0.2407,0.2708,0.7018,0.4029
0.18,172,38,31,11,0.7262,0.2619,0.819,0.2619,0.181,0.2619,0.2245,0.2418,0.7018,0.4029
0.19,175,35,32,10,0.7341,0.2381,0.8333,0.2381,0.1667,0.2381,0.2222,0.2299,0.7018,0.4029
0.2,176,34,32,10,0.7381,0.2381,0.8381,0.2381,0.1619,0.2381,0.2273,0.2326,0.7018,0.4029
0.21,177,33,32,10,0.7421,0.2381,0.8429,0.2381,0.1571,0.2381,0.2326,0.2353,0.7018,0.4029
0.22,178,32,33,9,0.7421,0.2143,0.8476,0.2143,0.1524,0.2143,0.2195,0.2169,0.7018,0.4029
0.23,180,31,34,8,0.7431,0.1905,0.8531,0.1905,0.1469,0.1905,0.2051,0.1975,0.7018,0.4029
0.24,181,29,34,8,0.75,0.1905,0.8619,0.1905,0.1381,0.1905,0.2162,0.2025,0.7018,0.4029
0.25,190,20,34,8,0.7857,0.1905,0.9048,0.1905,0.0952,0.1905,0.2857,0.2286,0.7018,0.4029
0.26,194,16,36,5,0.7928,0.122,0.9238,0.122,0.0762,0.122,0.2381,0.1613,0.7018,0.4029
0.27,194,16,36,5,0.7928,0.122,0.9238,0.122,0.0762,0.122,0.2381,0.1613,0.7018,0.4029
0.28,201,9,38,4,0.8135,0.0952,0.9571,0.0952,0.0429,0.0952,0.3077,0.1455,0.7018,0.4029
0.29,201,9,38,4,0.8135,0.0952,0.9571,0.0952,0.0429,0.0952,0.3077,0.1455,0.7018,0.4029
0.3,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.31,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.32,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.33,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.34,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.35,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.36,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.37,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.38,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.39,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.4,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.41,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.42,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.43,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.44,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.45,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.46,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.47,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.48,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.49,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.5,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.51,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.52,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.53,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.54,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.55,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.56,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.57,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.58,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.59,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.6,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.61,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.62,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.63,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.64,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.65,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.66,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.67,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.68,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.69,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.7,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.71,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.72,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
0.73,211,0,42,0,0.834,0.0,1.0,0.0,0.0,0.0,0.0,,0.7018,0.4029
