t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,234,0,18,0.0714,1.0,0.0,1.0,1.0,1.0,0.0714,0.1333,0.6114,0.1714
0.01,6,228,0,18,0.0952,1.0,0.0256,1.0,0.9744,1.0,0.0732,0.1364,0.6114,0.1714
0.02,22,211,0,18,0.1594,1.0,0.0944,1.0,0.9056,1.0,0.0786,0.1457,0.6114,0.1714
0.03,36,198,0,18,0.2143,1.0,0.1538,1.0,0.8462,1.0,0.0833,0.1538,0.6114,0.1714
0.04,58,176,2,15,0.2908,0.8824,0.2479,0.8824,0.7521,0.8824,0.0785,0.1442,0.6114,0.1714
0.05,96,137,3,14,0.44,0.8235,0.412,0.8235,0.588,0.8235,0.0927,0.1667,0.6114,0.1714
0.06,124,110,7,10,0.5339,0.5882,0.5299,0.5882,0.4701,0.5882,0.0833,0.146,0.6114,0.1714
0.07,140,94,7,10,0.5976,0.5882,0.5983,0.5882,0.4017,0.5882,0.0962,0.1653,0.6114,0.1714
0.08,154,79,8,9,0.652,0.5294,0.6609,0.5294,0.3391,0.5294,0.1023,0.1714,0.6114,0.1714
0.09,167,67,10,7,0.6932,0.4118,0.7137,0.4118,0.2863,0.4118,0.0946,0.1538,0.6114,0.1714
0.1,180,54,13,4,0.7331,0.2353,0.7692,0.2353,0.2308,0.2353,0.069,0.1067,0.6114,0.1714
0.11,197,37,13,4,0.8008,0.2353,0.8419,0.2353,0.1581,0.2353,0.0976,0.1379,0.6114,0.1714
0.12,213,21,16,1,0.8526,0.0588,0.9103,0.0588,0.0897,0.0588,0.0455,0.0513,0.6114,0.1714
0.13,213,21,16,1,0.8526,0.0588,0.9103,0.0588,0.0897,0.0588,0.0455,0.0513,0.6114,0.1714
0.14,217,16,18,0,0.8645,0.0,0.9313,0.0,0.0687,0.0,0.0,,0.6114,0.1714
0.15,219,15,18,0,0.869,0.0,0.9359,0.0,0.0641,0.0,0.0,,0.6114,0.1714
0.16,219,15,18,0,0.869,0.0,0.9359,0.0,0.0641,0.0,0.0,,0.6114,0.1714
0.17,220,14,18,0,0.873,0.0,0.9402,0.0,0.0598,0.0,0.0,,0.6114,0.1714
0.18,220,14,18,0,0.873,0.0,0.9402,0.0,0.0598,0.0,0.0,,0.6114,0.1714
0.19,220,14,18,0,0.873,0.0,0.9402,0.0,0.0598,0.0,0.0,,0.6114,0.1714
0.2,223,10,18,0,0.8884,0.0,0.9571,0.0,0.0429,0.0,0.0,,0.6114,0.1714
0.21,225,9,18,0,0.8929,0.0,0.9615,0.0,0.0385,0.0,0.0,,0.6114,0.1714
0.22,225,9,18,0,0.8929,0.0,0.9615,0.0,0.0385,0.0,0.0,,0.6114,0.1714
0.23,225,9,18,0,0.8929,0.0,0.9615,0.0,0.0385,0.0,0.0,,0.6114,0.1714
0.24,225,9,18,0,0.8929,0.0,0.9615,0.0,0.0385,0.0,0.0,,0.6114,0.1714
0.25,225,9,18,0,0.8929,0.0,0.9615,0.0,0.0385,0.0,0.0,,0.6114,0.1714
0.26,226,8,18,0,0.8968,0.0,0.9658,0.0,0.0342,0.0,0.0,,0.6114,0.1714
0.27,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.28,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.29,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.3,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.31,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.32,227,7,18,0,0.9008,0.0,0.9701,0.0,0.0299,0.0,0.0,,0.6114,0.1714
0.33,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.34,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.35,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.36,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.37,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.38,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.39,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.4,228,6,18,0,0.9048,0.0,0.9744,0.0,0.0256,0.0,0.0,,0.6114,0.1714
0.41,229,4,18,0,0.9124,0.0,0.9828,0.0,0.0172,0.0,0.0,,0.6114,0.1714
0.42,229,4,18,0,0.9124,0.0,0.9828,0.0,0.0172,0.0,0.0,,0.6114,0.1714
0.43,229,4,18,0,0.9124,0.0,0.9828,0.0,0.0172,0.0,0.0,,0.6114,0.1714
0.44,231,3,18,0,0.9167,0.0,0.9872,0.0,0.0128,0.0,0.0,,0.6114,0.1714
0.45,232,2,18,0,0.9206,0.0,0.9915,0.0,0.0085,0.0,0.0,,0.6114,0.1714
0.46,232,2,18,0,0.9206,0.0,0.9915,0.0,0.0085,0.0,0.0,,0.6114,0.1714
0.47,232,2,18,0,0.9206,0.0,0.9915,0.0,0.0085,0.0,0.0,,0.6114,0.1714
