t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,229,0,22,0.0876,1.0,0.0,1.0,1.0,1.0,0.0876,0.1612,0.8898,0.5
0.01,26,203,0,22,0.1912,1.0,0.1135,1.0,0.8865,1.0,0.0978,0.1781,0.8898,0.5
0.02,45,183,0,22,0.268,1.0,0.1974,1.0,0.8026,1.0,0.1073,0.1938,0.8898,0.5
0.03,98,131,0,22,0.4781,1.0,0.4279,1.0,0.5721,1.0,0.1438,0.2514,0.8898,0.5
0.04,114,114,0,22,0.544,1.0,0.5,1.0,0.5,1.0,0.1618,0.2785,0.8898,0.5
0.05,129,100,0,22,0.6016,1.0,0.5633,1.0,0.4367,1.0,0.1803,0.3056,0.8898,0.5
0.06,139,90,1,21,0.6375,0.9545,0.607,0.9545,0.393,0.9545,0.1892,0.3158,0.8898,0.5
0.07,142,87,1,21,0.6494,0.9545,0.6201,0.9545,0.3799,0.9545,0.1944,0.3231,0.8898,0.5
0.08,144,85,1,21,0.6574,0.9545,0.6288,0.9545,0.3712,0.9545,0.1981,0.3281,0.8898,0.5
0.09,146,83,1,21,0.6653,0.9545,0.6376,0.9545,0.3624,0.9545,0.2019,0.3333,0.8898,0.5
0.1,152,77,1,21,0.6892,0.9545,0.6638,0.9545,0.3362,0.9545,0.2143,0.35,0.8898,0.5
0.11,154,75,2,20,0.6932,0.9091,0.6725,0.9091,0.3275,0.9091,0.2105,0.3419,0.8898,0.5
0.12,156,73,2,20,0.7012,0.9091,0.6812,0.9091,0.3188,0.9091,0.2151,0.3478,0.8898,0.5
0.13,159,70,2,20,0.7131,0.9091,0.6943,0.9091,0.3057,0.9091,0.2222,0.3571,0.8898,0.5
0.14,160,68,2,20,0.72,0.9091,0.7018,0.9091,0.2982,0.9091,0.2273,0.3636,0.8898,0.5
0.15,164,65,2,20,0.7331,0.9091,0.7162,0.9091,0.2838,0.9091,0.2353,0.3738,0.8898,0.5
0.16,164,65,2,20,0.7331,0.9091,0.7162,0.9091,0.2838,0.9091,0.2353,0.3738,0.8898,0.5
0.17,165,64,2,20,0.7371,0.9091,0.7205,0.9091,0.2795,0.9091,0.2381,0.3774,0.8898,0.5
0.18,169,60,2,20,0.753,0.9091,0.738,0.9091,0.262,0.9091,0.25,0.3922,0.8898,0.5
0.19,173,56,2,20,0.7689,0.9091,0.7555,0.9091,0.2445,0.9091,0.2632,0.4082,0.8898,0.5
0.2,174,55,2,20,0.7729,0.9091,0.7598,0.9091,0.2402,0.9091,0.2667,0.4124,0.8898,0.5
0.21,176,53,3,19,0.7769,0.8636,0.7686,0.8636,0.2314,0.8636,0.2639,0.4043,0.8898,0.5
0.22,177,52,3,19,0.7809,0.8636,0.7729,0.8636,0.2271,0.8636,0.2676,0.4086,0.8898,0.5
0.23,182,47,4,18,0.7968,0.8182,0.7948,0.8182,0.2052,0.8182,0.2769,0.4138,0.8898,0.5
0.24,183,45,4,18,0.804,0.8182,0.8026,0.8182,0.1974,0.8182,0.2857,0.4235,0.8898,0.5
0.25,185,44,4,18,0.8088,0.8182,0.8079,0.8182,0.1921,0.8182,0.2903,0.4286,0.8898,0.5
0.26,190,39,4,18,0.8287,0.8182,0.8297,0.8182,0.1703,0.8182,0.3158,0.4557,0.8898,0.5
0.27,191,38,4,18,0.8327,0.8182,0.8341,0.8182,0.1659,0.8182,0.3214,0.4615,0.8898,0.5
0.28,193,36,7,15,0.8287,0.6818,0.8428,0.6818,0.1572,0.6818,0.2941,0.411,0.8898,0.5
0.29,193,36,7,15,0.8287,0.6818,0.8428,0.6818,0.1572,0.6818,0.2941,0.411,0.8898,0.5
0.3,198,31,7,15,0.8486,0.6818,0.8646,0.6818,0.1354,0.6818,0.3261,0.4412,0.8898,0.5
0.31,202,27,9,13,0.8566,0.5909,0.8821,0.5909,0.1179,0.5909,0.325,0.4194,0.8898,0.5
0.32,202,27,9,13,0.8566,0.5909,0.8821,0.5909,0.1179,0.5909,0.325,0.4194,0.8898,0.5
0.33,208,21,10,12,0.8765,0.5455,0.9083,0.5455,0.0917,0.5455,0.3636,0.4364,0.8898,0.5
0.34,211,18,10,12,0.8884,0.5455,0.9214,0.5455,0.0786,0.5455,0.4,0.4615,0.8898,0.5
0.35,215,14,10,12,0.9044,0.5455,0.9389,0.5455,0.0611,0.5455,0.4615,0.5,0.8898,0.5
0.36,216,13,12,10,0.9004,0.4545,0.9432,0.4545,0.0568,0.4545,0.4348,0.4444,0.8898,0.5
0.37,219,10,14,8,0.9044,0.3636,0.9563,0.3636,0.0437,0.3636,0.4444,0.4,0.8898,0.5
0.38,223,6,16,6,0.9124,0.2727,0.9738,0.2727,0.0262,0.2727,0.5,0.3529,0.8898,0.5
0.39,226,3,19,3,0.9124,0.1364,0.9869,0.1364,0.0131,0.1364,0.5,0.2143,0.8898,0.5
0.4,226,3,20,2,0.9084,0.0909,0.9869,0.0909,0.0131,0.0909,0.4,0.1481,0.8898,0.5
0.41,227,2,22,0,0.9044,0.0,0.9913,0.0,0.0087,0.0,0.0,,0.8898,0.5
0.42,228,1,22,0,0.9084,0.0,0.9956,0.0,0.0044,0.0,0.0,,0.8898,0.5
0.43,228,1,22,0,0.9084,0.0,0.9956,0.0,0.0044,0.0,0.0,,0.8898,0.5
0.44,228,1,22,0,0.9084,0.0,0.9956,0.0,0.0044,0.0,0.0,,0.8898,0.5
0.45,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.46,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.47,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.48,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.49,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.5,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.51,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.52,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.53,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.54,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.55,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.56,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.57,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.58,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.59,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.6,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.61,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.62,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.63,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.64,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.65,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.66,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.67,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.68,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.69,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.7,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.71,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.72,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.73,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.74,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.75,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.76,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.77,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.78,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.79,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
0.8,229,0,22,0,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,,0.8898,0.5
