t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,233,0,19,0.0754,1.0,0.0,1.0,1.0,1.0,0.0754,0.1402,0.8452,0.3636
0.01,0,233,0,19,0.0754,1.0,0.0,1.0,1.0,1.0,0.0754,0.1402,0.8452,0.3636
0.02,82,151,0,19,0.4008,1.0,0.3519,1.0,0.6481,1.0,0.1118,0.2011,0.8452,0.3636
0.03,139,94,1,18,0.623,0.9474,0.5966,0.9474,0.4034,0.9474,0.1607,0.2748,0.8452,0.3636
0.04,160,72,2,16,0.704,0.8889,0.6897,0.8889,0.3103,0.8889,0.1818,0.3019,0.8452,0.3636
0.05,176,56,4,14,0.76,0.7778,0.7586,0.7778,0.2414,0.7778,0.2,0.3182,0.8452,0.3636
0.06,185,48,4,14,0.7928,0.7778,0.794,0.7778,0.206,0.7778,0.2258,0.35,0.8452,0.3636
0.07,192,41,7,12,0.8095,0.6316,0.824,0.6316,0.176,0.6316,0.2264,0.3333,0.8452,0.3636
0.08,198,35,7,12,0.8333,0.6316,0.8498,0.6316,0.1502,0.6316,0.2553,0.3636,0.8452,0.3636
0.09,205,27,9,9,0.856,0.5,0.8836,0.5,0.1164,0.5,0.25,0.3333,0.8452,0.3636
0.1,208,25,9,9,0.8645,0.5,0.8927,0.5,0.1073,0.5,0.2647,0.3462,0.8452,0.3636
0.11,211,21,10,8,0.876,0.4444,0.9095,0.4444,0.0905,0.4444,0.2759,0.3404,0.8452,0.3636
0.12,213,20,10,8,0.8805,0.4444,0.9142,0.4444,0.0858,0.4444,0.2857,0.3478,0.8452,0.3636
0.13,214,19,12,7,0.877,0.3684,0.9185,0.3684,0.0815,0.3684,0.2692,0.3111,0.8452,0.3636
0.14,214,19,12,7,0.877,0.3684,0.9185,0.3684,0.0815,0.3684,0.2692,0.3111,0.8452,0.3636
0.15,215,18,12,7,0.881,0.3684,0.9227,0.3684,0.0773,0.3684,0.28,0.3182,0.8452,0.3636
0.16,215,18,13,6,0.877,0.3158,0.9227,0.3158,0.0773,0.3158,0.25,0.2791,0.8452,0.3636
0.17,215,18,14,4,0.8725,0.2222,0.9227,0.2222,0.0773,0.2222,0.1818,0.2,0.8452,0.3636
