t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.8499,0.3784
0.01,71,164,0,16,0.3466,1.0,0.3021,1.0,0.6979,1.0,0.0889,0.1633,0.8499,0.3784
0.02,99,136,0,16,0.4582,1.0,0.4213,1.0,0.5787,1.0,0.1053,0.1905,0.8499,0.3784
0.03,113,122,0,16,0.5139,1.0,0.4809,1.0,0.5191,1.0,0.1159,0.2078,0.8499,0.3784
0.04,131,104,1,15,0.5817,0.9375,0.5574,0.9375,0.4426,0.9375,0.1261,0.2222,0.8499,0.3784
0.05,148,87,3,13,0.6414,0.8125,0.6298,0.8125,0.3702,0.8125,0.13,0.2241,0.8499,0.3784
0.06,159,76,3,13,0.6853,0.8125,0.6766,0.8125,0.3234,0.8125,0.1461,0.2476,0.8499,0.3784
0.07,171,64,3,13,0.7331,0.8125,0.7277,0.8125,0.2723,0.8125,0.1688,0.2796,0.8499,0.3784
0.08,180,55,3,13,0.7689,0.8125,0.766,0.8125,0.234,0.8125,0.1912,0.3095,0.8499,0.3784
0.09,185,50,3,13,0.7888,0.8125,0.7872,0.8125,0.2128,0.8125,0.2063,0.3291,0.8499,0.3784
0.1,191,44,4,12,0.8088,0.75,0.8128,0.75,0.1872,0.75,0.2143,0.3333,0.8499,0.3784
0.11,194,41,4,12,0.8207,0.75,0.8255,0.75,0.1745,0.75,0.2264,0.3478,0.8499,0.3784
0.12,196,39,4,12,0.8287,0.75,0.834,0.75,0.166,0.75,0.2353,0.3582,0.8499,0.3784
0.13,199,36,4,12,0.8406,0.75,0.8468,0.75,0.1532,0.75,0.25,0.375,0.8499,0.3784
0.14,203,32,6,10,0.8486,0.625,0.8638,0.625,0.1362,0.625,0.2381,0.3448,0.8499,0.3784
0.15,204,31,7,9,0.8486,0.5625,0.8681,0.5625,0.1319,0.5625,0.225,0.3214,0.8499,0.3784
0.16,204,31,7,9,0.8486,0.5625,0.8681,0.5625,0.1319,0.5625,0.225,0.3214,0.8499,0.3784
0.17,208,27,7,9,0.8645,0.5625,0.8851,0.5625,0.1149,0.5625,0.25,0.3462,0.8499,0.3784
0.18,208,27,8,8,0.8606,0.5,0.8851,0.5,0.1149,0.5,0.2286,0.3137,0.8499,0.3784
0.19,210,25,8,8,0.8685,0.5,0.8936,0.5,0.1064,0.5,0.2424,0.3265,0.8499,0.3784
0.2,213,22,9,7,0.8765,0.4375,0.9064,0.4375,0.0936,0.4375,0.2414,0.3111,0.8499,0.3784
0.21,215,20,9,7,0.8845,0.4375,0.9149,0.4375,0.0851,0.4375,0.2593,0.3256,0.8499,0.3784
0.22,215,20,9,7,0.8845,0.4375,0.9149,0.4375,0.0851,0.4375,0.2593,0.3256,0.8499,0.3784
0.23,216,19,9,7,0.8884,0.4375,0.9191,0.4375,0.0809,0.4375,0.2692,0.3333,0.8499,0.3784
0.24,220,15,9,7,0.9044,0.4375,0.9362,0.4375,0.0638,0.4375,0.3182,0.3684,0.8499,0.3784
0.25,221,14,9,7,0.9084,0.4375,0.9404,0.4375,0.0596,0.4375,0.3333,0.3784,0.8499,0.3784
0.26,222,13,12,4,0.9004,0.25,0.9447,0.25,0.0553,0.25,0.2353,0.2424,0.8499,0.3784
0.27,223,12,12,4,0.9044,0.25,0.9489,0.25,0.0511,0.25,0.25,0.25,0.8499,0.3784
0.28,223,12,12,4,0.9044,0.25,0.9489,0.25,0.0511,0.25,0.25,0.25,0.8499,0.3784
0.29,223,12,12,4,0.9044,0.25,0.9489,0.25,0.0511,0.25,0.25,0.25,0.8499,0.3784
0.3,223,12,12,4,0.9044,0.25,0.9489,0.25,0.0511,0.25,0.25,0.25,0.8499,0.3784
0.31,225,10,12,4,0.9124,0.25,0.9574,0.25,0.0426,0.25,0.2857,0.2667,0.8499,0.3784
0.32,225,10,12,4,0.9124,0.25,0.9574,0.25,0.0426,0.25,0.2857,0.2667,0.8499,0.3784
0.33,225,10,13,3,0.9084,0.1875,0.9574,0.1875,0.0426,0.1875,0.2308,0.2069,0.8499,0.3784
0.34,225,10,13,3,0.9084,0.1875,0.9574,0.1875,0.0426,0.1875,0.2308,0.2069,0.8499,0.3784
0.35,226,9,14,2,0.9084,0.125,0.9617,0.125,0.0383,0.125,0.1818,0.1481,0.8499,0.3784
0.36,226,9,14,2,0.9084,0.125,0.9617,0.125,0.0383,0.125,0.1818,0.1481,0.8499,0.3784
0.37,226,9,14,2,0.9084,0.125,0.9617,0.125,0.0383,0.125,0.1818,0.1481,0.8499,0.3784
0.38,226,9,14,2,0.9084,0.125,0.9617,0.125,0.0383,0.125,0.1818,0.1481,0.8499,0.3784
