t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,238,0,14,0.0556,1.0,0.0,1.0,1.0,1.0,0.0556,0.1053,0.8172,0.2667
0.01,21,216,0,14,0.1394,1.0,0.0886,1.0,0.9114,1.0,0.0609,0.1148,0.8172,0.2667
0.02,77,160,0,14,0.3625,1.0,0.3249,1.0,0.6751,1.0,0.0805,0.1489,0.8172,0.2667
0.03,113,124,0,14,0.506,1.0,0.4768,1.0,0.5232,1.0,0.1014,0.1842,0.8172,0.2667
0.04,133,105,1,13,0.5794,0.9286,0.5588,0.9286,0.4412,0.9286,0.1102,0.197,0.8172,0.2667
0.05,153,84,2,12,0.6574,0.8571,0.6456,0.8571,0.3544,0.8571,0.125,0.2182,0.8172,0.2667
0.06,171,66,2,12,0.7291,0.8571,0.7215,0.8571,0.2785,0.8571,0.1538,0.2609,0.8172,0.2667
0.07,186,52,3,10,0.7809,0.7692,0.7815,0.7692,0.2185,0.7692,0.1613,0.2667,0.8172,0.2667
0.08,197,41,6,8,0.8135,0.5714,0.8277,0.5714,0.1723,0.5714,0.1633,0.254,0.8172,0.2667
0.09,203,35,7,7,0.8333,0.5,0.8529,0.5,0.1471,0.5,0.1667,0.25,0.8172,0.2667
0.1,205,32,10,3,0.832,0.2308,0.865,0.2308,0.135,0.2308,0.0857,0.125,0.8172,0.2667
0.11,211,26,10,3,0.856,0.2308,0.8903,0.2308,0.1097,0.2308,0.1034,0.1429,0.8172,0.2667
0.12,213,25,12,2,0.8532,0.1429,0.895,0.1429,0.105,0.1429,0.0741,0.0976,0.8172,0.2667
0.13,217,20,12,2,0.8725,0.1429,0.9156,0.1429,0.0844,0.1429,0.0909,0.1111,0.8172,0.2667
0.14,220,18,12,2,0.881,0.1429,0.9244,0.1429,0.0756,0.1429,0.1,0.1176,0.8172,0.2667
0.15,227,10,12,2,0.9124,0.1429,0.9578,0.1429,0.0422,0.1429,0.1667,0.1538,0.8172,0.2667
0.16,228,9,12,2,0.9163,0.1429,0.962,0.1429,0.038,0.1429,0.1818,0.16,0.8172,0.2667
0.17,229,8,12,2,0.9203,0.1429,0.9662,0.1429,0.0338,0.1429,0.2,0.1667,0.8172,0.2667
0.18,229,8,12,2,0.9203,0.1429,0.9662,0.1429,0.0338,0.1429,0.2,0.1667,0.8172,0.2667
0.19,229,8,12,2,0.9203,0.1429,0.9662,0.1429,0.0338,0.1429,0.2,0.1667,0.8172,0.2667
0.2,231,7,12,2,0.9246,0.1429,0.9706,0.1429,0.0294,0.1429,0.2222,0.1739,0.8172,0.2667
0.21,231,7,12,2,0.9246,0.1429,0.9706,0.1429,0.0294,0.1429,0.2222,0.1739,0.8172,0.2667
0.22,231,7,12,2,0.9246,0.1429,0.9706,0.1429,0.0294,0.1429,0.2222,0.1739,0.8172,0.2667
0.23,231,7,12,2,0.9246,0.1429,0.9706,0.1429,0.0294,0.1429,0.2222,0.1739,0.8172,0.2667
0.24,231,7,12,2,0.9246,0.1429,0.9706,0.1429,0.0294,0.1429,0.2222,0.1739,0.8172,0.2667
0.25,233,4,12,2,0.9363,0.1429,0.9831,0.1429,0.0169,0.1429,0.3333,0.2,0.8172,0.2667
0.26,234,3,12,2,0.9402,0.1429,0.9873,0.1429,0.0127,0.1429,0.4,0.2105,0.8172,0.2667
0.27,236,2,12,2,0.9444,0.1429,0.9916,0.1429,0.0084,0.1429,0.5,0.2222,0.8172,0.2667
