t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.6984,0.3846
0.01,29,180,0,41,0.28,1.0,0.1388,1.0,0.8612,1.0,0.1855,0.313,0.6984,0.3846
0.02,37,172,0,41,0.312,1.0,0.177,1.0,0.823,1.0,0.1925,0.3228,0.6984,0.3846
0.03,47,162,0,41,0.352,1.0,0.2249,1.0,0.7751,1.0,0.202,0.3361,0.6984,0.3846
0.04,56,153,1,39,0.3815,0.975,0.2679,0.975,0.7321,0.975,0.2031,0.3362,0.6984,0.3846
0.05,65,144,2,38,0.4137,0.95,0.311,0.95,0.689,0.95,0.2088,0.3423,0.6984,0.3846
0.06,72,137,2,38,0.4418,0.95,0.3445,0.95,0.6555,0.95,0.2171,0.3535,0.6984,0.3846
0.07,76,133,5,35,0.4458,0.875,0.3636,0.875,0.6364,0.875,0.2083,0.3365,0.6984,0.3846
0.08,83,126,6,34,0.4699,0.85,0.3971,0.85,0.6029,0.85,0.2125,0.34,0.6984,0.3846
0.09,96,113,8,32,0.5141,0.8,0.4593,0.8,0.5407,0.8,0.2207,0.3459,0.6984,0.3846
0.1,102,107,10,30,0.5301,0.75,0.488,0.75,0.512,0.75,0.219,0.339,0.6984,0.3846
0.11,108,101,11,29,0.5502,0.725,0.5167,0.725,0.4833,0.725,0.2231,0.3412,0.6984,0.3846
0.12,112,97,11,29,0.5663,0.725,0.5359,0.725,0.4641,0.725,0.2302,0.3494,0.6984,0.3846
0.13,119,90,12,28,0.5904,0.7,0.5694,0.7,0.4306,0.7,0.2373,0.3544,0.6984,0.3846
0.14,124,85,13,27,0.6064,0.675,0.5933,0.675,0.4067,0.675,0.2411,0.3553,0.6984,0.3846
0.15,132,77,13,27,0.6386,0.675,0.6316,0.675,0.3684,0.675,0.2596,0.375,0.6984,0.3846
0.16,135,74,13,27,0.6506,0.675,0.6459,0.675,0.3541,0.675,0.2673,0.383,0.6984,0.3846
0.17,144,65,15,25,0.6787,0.625,0.689,0.625,0.311,0.625,0.2778,0.3846,0.6984,0.3846
0.18,147,62,17,23,0.6827,0.575,0.7033,0.575,0.2967,0.575,0.2706,0.368,0.6984,0.3846
0.19,151,58,17,23,0.6988,0.575,0.7225,0.575,0.2775,0.575,0.284,0.3802,0.6984,0.3846
0.2,152,57,18,22,0.6988,0.55,0.7273,0.55,0.2727,0.55,0.2785,0.3697,0.6984,0.3846
0.21,154,55,18,22,0.7068,0.55,0.7368,0.55,0.2632,0.55,0.2857,0.3761,0.6984,0.3846
0.22,156,53,19,21,0.7108,0.525,0.7464,0.525,0.2536,0.525,0.2838,0.3684,0.6984,0.3846
0.23,158,51,21,19,0.7108,0.475,0.756,0.475,0.244,0.475,0.2714,0.3455,0.6984,0.3846
0.24,161,48,21,19,0.7229,0.475,0.7703,0.475,0.2297,0.475,0.2836,0.3551,0.6984,0.3846
0.25,164,45,21,19,0.7349,0.475,0.7847,0.475,0.2153,0.475,0.2969,0.3654,0.6984,0.3846
0.26,165,44,21,19,0.739,0.475,0.7895,0.475,0.2105,0.475,0.3016,0.3689,0.6984,0.3846
0.27,166,43,22,18,0.739,0.45,0.7943,0.45,0.2057,0.45,0.2951,0.3564,0.6984,0.3846
0.28,167,42,23,17,0.739,0.425,0.799,0.425,0.201,0.425,0.2881,0.3434,0.6984,0.3846
0.29,167,42,23,17,0.739,0.425,0.799,0.425,0.201,0.425,0.2881,0.3434,0.6984,0.3846
0.3,169,40,25,15,0.739,0.375,0.8086,0.375,0.1914,0.375,0.2727,0.3158,0.6984,0.3846
0.31,169,40,25,15,0.739,0.375,0.8086,0.375,0.1914,0.375,0.2727,0.3158,0.6984,0.3846
0.32,173,36,26,14,0.751,0.35,0.8278,0.35,0.1722,0.35,0.28,0.3111,0.6984,0.3846
0.33,174,35,26,14,0.755,0.35,0.8325,0.35,0.1675,0.35,0.2857,0.3146,0.6984,0.3846
0.34,177,32,27,13,0.7631,0.325,0.8469,0.325,0.1531,0.325,0.2889,0.3059,0.6984,0.3846
0.35,182,27,28,12,0.7791,0.3,0.8708,0.3,0.1292,0.3,0.3077,0.3038,0.6984,0.3846
0.36,183,26,29,11,0.7791,0.275,0.8756,0.275,0.1244,0.275,0.2973,0.2857,0.6984,0.3846
0.37,183,26,30,10,0.7751,0.25,0.8756,0.25,0.1244,0.25,0.2778,0.2632,0.6984,0.3846
0.38,185,24,31,9,0.7791,0.225,0.8852,0.225,0.1148,0.225,0.2727,0.2466,0.6984,0.3846
0.39,186,23,32,8,0.7791,0.2,0.89,0.2,0.11,0.2,0.2581,0.2254,0.6984,0.3846
0.4,188,21,32,8,0.7871,0.2,0.8995,0.2,0.1005,0.2,0.2759,0.2319,0.6984,0.3846
0.41,191,18,32,8,0.7992,0.2,0.9139,0.2,0.0861,0.2,0.3077,0.2424,0.6984,0.3846
0.42,192,17,32,8,0.8032,0.2,0.9187,0.2,0.0813,0.2,0.32,0.2462,0.6984,0.3846
0.43,193,16,32,8,0.8072,0.2,0.9234,0.2,0.0766,0.2,0.3333,0.25,0.6984,0.3846
0.44,195,14,34,6,0.8072,0.15,0.933,0.15,0.067,0.15,0.3,0.2,0.6984,0.3846
0.45,197,12,35,5,0.8112,0.125,0.9426,0.125,0.0574,0.125,0.2941,0.1754,0.6984,0.3846
0.46,197,12,35,5,0.8112,0.125,0.9426,0.125,0.0574,0.125,0.2941,0.1754,0.6984,0.3846
0.47,200,9,37,3,0.8153,0.075,0.9569,0.075,0.0431,0.075,0.25,0.1154,0.6984,0.3846
0.48,202,7,39,1,0.8153,0.025,0.9665,0.025,0.0335,0.025,0.125,0.0417,0.6984,0.3846
0.49,203,6,39,1,0.8193,0.025,0.9713,0.025,0.0287,0.025,0.1429,0.0426,0.6984,0.3846
0.5,204,5,40,0,0.8193,0.0,0.9761,0.0,0.0239,0.0,0.0,,0.6984,0.3846
0.51,206,3,40,0,0.8273,0.0,0.9856,0.0,0.0144,0.0,0.0,,0.6984,0.3846
0.52,207,2,40,0,0.8313,0.0,0.9904,0.0,0.0096,0.0,0.0,,0.6984,0.3846
0.53,209,0,40,0,0.8394,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.54,209,0,41,0,0.836,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.55,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.56,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.57,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.58,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.59,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.6,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.61,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.62,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.63,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.64,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
0.65,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.6984,0.3846
