t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,216,0,35,0.1394,1.0,0.0,1.0,1.0,1.0,0.1394,0.2448,0.7802,0.4381
0.01,19,196,0,34,0.2129,1.0,0.0884,1.0,0.9116,1.0,0.1478,0.2576,0.7802,0.4381
0.02,47,168,1,33,0.3213,0.9706,0.2186,0.9706,0.7814,0.9706,0.1642,0.2809,0.7802,0.4381
0.03,67,148,3,31,0.3936,0.9118,0.3116,0.9118,0.6884,0.9118,0.1732,0.2911,0.7802,0.4381
0.04,84,131,3,31,0.4618,0.9118,0.3907,0.9118,0.6093,0.9118,0.1914,0.3163,0.7802,0.4381
0.05,90,125,3,31,0.4859,0.9118,0.4186,0.9118,0.5814,0.9118,0.1987,0.3263,0.7802,0.4381
0.06,105,110,3,31,0.5462,0.9118,0.4884,0.9118,0.5116,0.9118,0.2199,0.3543,0.7802,0.4381
0.07,115,100,3,31,0.5863,0.9118,0.5349,0.9118,0.4651,0.9118,0.2366,0.3758,0.7802,0.4381
0.08,124,91,4,30,0.6185,0.8824,0.5767,0.8824,0.4233,0.8824,0.2479,0.3871,0.7802,0.4381
0.09,130,85,5,29,0.6386,0.8529,0.6047,0.8529,0.3953,0.8529,0.2544,0.3919,0.7802,0.4381
0.1,134,81,6,28,0.6506,0.8235,0.6233,0.8235,0.3767,0.8235,0.2569,0.3916,0.7802,0.4381
0.11,139,76,6,28,0.6707,0.8235,0.6465,0.8235,0.3535,0.8235,0.2692,0.4058,0.7802,0.4381
0.12,146,69,6,28,0.6988,0.8235,0.6791,0.8235,0.3209,0.8235,0.2887,0.4275,0.7802,0.4381
0.13,148,67,9,25,0.6948,0.7353,0.6884,0.7353,0.3116,0.7353,0.2717,0.3968,0.7802,0.4381
0.14,155,60,10,24,0.7189,0.7059,0.7209,0.7059,0.2791,0.7059,0.2857,0.4068,0.7802,0.4381
0.15,160,55,10,24,0.739,0.7059,0.7442,0.7059,0.2558,0.7059,0.3038,0.4248,0.7802,0.4381
0.16,167,48,11,23,0.7631,0.6765,0.7767,0.6765,0.2233,0.6765,0.3239,0.4381,0.7802,0.4381
0.17,172,43,14,20,0.7711,0.5882,0.8,0.5882,0.2,0.5882,0.3175,0.4124,0.7802,0.4381
0.18,175,40,16,18,0.7751,0.5294,0.814,0.5294,0.186,0.5294,0.3103,0.3913,0.7802,0.4381
0.19,175,40,17,17,0.7711,0.5,0.814,0.5,0.186,0.5,0.2982,0.3736,0.7802,0.4381
0.2,179,36,18,16,0.7831,0.4706,0.8326,0.4706,0.1674,0.4706,0.3077,0.3721,0.7802,0.4381
0.21,179,36,18,16,0.7831,0.4706,0.8326,0.4706,0.1674,0.4706,0.3077,0.3721,0.7802,0.4381
0.22,183,32,18,16,0.7992,0.4706,0.8512,0.4706,0.1488,0.4706,0.3333,0.3902,0.7802,0.4381
0.23,185,30,22,12,0.7912,0.3529,0.8605,0.3529,0.1395,0.3529,0.2857,0.3158,0.7802,0.4381
0.24,189,26,23,11,0.8032,0.3235,0.8791,0.3235,0.1209,0.3235,0.2973,0.3099,0.7802,0.4381
0.25,191,24,23,11,0.8112,0.3235,0.8884,0.3235,0.1116,0.3235,0.3143,0.3188,0.7802,0.4381
0.26,193,22,23,11,0.8193,0.3235,0.8977,0.3235,0.1023,0.3235,0.3333,0.3284,0.7802,0.4381
0.27,193,22,23,11,0.8193,0.3235,0.8977,0.3235,0.1023,0.3235,0.3333,0.3284,0.7802,0.4381
0.28,195,20,23,11,0.8273,0.3235,0.907,0.3235,0.093,0.3235,0.3548,0.3385,0.7802,0.4381
0.29,195,20,23,11,0.8273,0.3235,0.907,0.3235,0.093,0.3235,0.3548,0.3385,0.7802,0.4381
0.3,198,17,23,11,0.8394,0.3235,0.9209,0.3235,0.0791,0.3235,0.3929,0.3548,0.7802,0.4381
0.31,201,14,25,9,0.8434,0.2647,0.9349,0.2647,0.0651,0.2647,0.3913,0.3158,0.7802,0.4381
0.32,202,13,25,9,0.8474,0.2647,0.9395,0.2647,0.0605,0.2647,0.4091,0.3214,0.7802,0.4381
0.33,203,12,25,9,0.8514,0.2647,0.9442,0.2647,0.0558,0.2647,0.4286,0.3273,0.7802,0.4381
0.34,206,9,26,8,0.8594,0.2353,0.9581,0.2353,0.0419,0.2353,0.4706,0.3137,0.7802,0.4381
0.35,206,9,26,8,0.8594,0.2353,0.9581,0.2353,0.0419,0.2353,0.4706,0.3137,0.7802,0.4381
0.36,208,7,26,8,0.8675,0.2353,0.9674,0.2353,0.0326,0.2353,0.5333,0.3265,0.7802,0.4381
0.37,208,7,27,7,0.8635,0.2059,0.9674,0.2059,0.0326,0.2059,0.5,0.2917,0.7802,0.4381
0.38,208,7,28,6,0.8594,0.1765,0.9674,0.1765,0.0326,0.1765,0.4615,0.2553,0.7802,0.4381
0.39,208,7,28,6,0.8594,0.1765,0.9674,0.1765,0.0326,0.1765,0.4615,0.2553,0.7802,0.4381
0.4,210,5,28,6,0.8675,0.1765,0.9767,0.1765,0.0233,0.1765,0.5455,0.2667,0.7802,0.4381
0.41,210,5,28,6,0.8675,0.1765,0.9767,0.1765,0.0233,0.1765,0.5455,0.2667,0.7802,0.4381
0.42,210,5,28,6,0.8675,0.1765,0.9767,0.1765,0.0233,0.1765,0.5455,0.2667,0.7802,0.4381
0.43,210,5,29,5,0.8635,0.1471,0.9767,0.1471,0.0233,0.1471,0.5,0.2273,0.7802,0.4381
0.44,210,5,31,3,0.8554,0.0882,0.9767,0.0882,0.0233,0.0882,0.375,0.1429,0.7802,0.4381
0.45,212,3,31,3,0.8635,0.0882,0.986,0.0882,0.014,0.0882,0.5,0.15,0.7802,0.4381
0.46,212,3,32,2,0.8594,0.0588,0.986,0.0588,0.014,0.0588,0.4,0.1026,0.7802,0.4381
0.47,214,1,32,2,0.8675,0.0588,0.9953,0.0588,0.0047,0.0588,0.6667,0.1081,0.7802,0.4381
0.48,214,1,32,2,0.8675,0.0588,0.9953,0.0588,0.0047,0.0588,0.6667,0.1081,0.7802,0.4381
0.49,214,1,32,2,0.8675,0.0588,0.9953,0.0588,0.0047,0.0588,0.6667,0.1081,0.7802,0.4381
0.5,215,0,33,1,0.8675,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.51,215,0,33,1,0.8675,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.52,215,0,33,1,0.8675,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.53,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.54,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.55,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.56,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.57,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.58,216,0,33,1,0.868,0.0294,1.0,0.0294,0.0,0.0294,1.0,0.0571,0.7802,0.4381
0.59,216,0,34,0,0.864,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.6,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.61,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.62,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.63,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.64,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.65,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
0.66,216,0,35,0,0.8606,0.0,1.0,0.0,0.0,0.0,0.0,,0.7802,0.4381
