t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.3802,0.0553
0.01,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.3802,0.0553
0.02,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.3802,0.0553
0.03,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.3802,0.0553
0.04,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.3802,0.0553
0.05,1,244,0,7,0.0317,1.0,0.0041,1.0,0.9959,1.0,0.0279,0.0543,0.3802,0.0553
0.06,6,239,0,7,0.0516,1.0,0.0245,1.0,0.9755,1.0,0.0285,0.0553,0.3802,0.0553
0.07,37,208,2,4,0.1633,0.6667,0.151,0.6667,0.849,0.6667,0.0189,0.0367,0.3802,0.0553
0.08,123,122,4,2,0.498,0.3333,0.502,0.3333,0.498,0.3333,0.0161,0.0308,0.3802,0.0553
0.09,191,54,6,1,0.7619,0.1429,0.7796,0.1429,0.2204,0.1429,0.0182,0.0323,0.3802,0.0553
0.1,220,24,7,0,0.8765,0.0,0.9016,0.0,0.0984,0.0,0.0,,0.3802,0.0553
0.11,234,11,7,0,0.9286,0.0,0.9551,0.0,0.0449,0.0,0.0,,0.3802,0.0553
0.12,240,4,7,0,0.9562,0.0,0.9836,0.0,0.0164,0.0,0.0,,0.3802,0.0553
0.13,243,2,7,0,0.9643,0.0,0.9918,0.0,0.0082,0.0,0.0,,0.3802,0.0553
0.14,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.15,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.16,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.17,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.18,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.19,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.2,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.21,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.22,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.23,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.24,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.25,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.26,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.27,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.28,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.29,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.3,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.31,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.32,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.33,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.34,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.35,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.36,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.37,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.38,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.39,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.4,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.41,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.42,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.43,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.44,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.45,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.46,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.47,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.48,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.49,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.5,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.51,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.52,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.53,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.54,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.55,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.56,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.57,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.58,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.59,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.6,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.61,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.62,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.63,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.64,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.65,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.66,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.67,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.68,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.69,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.7,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.71,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.72,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.73,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.74,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.75,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.76,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.77,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
0.78,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.3802,0.0553
