t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,198,0,54,0.2143,1.0,0.0,1.0,1.0,1.0,0.2143,0.3529,0.5778,0.3863
0.01,0,198,0,54,0.2143,1.0,0.0,1.0,1.0,1.0,0.2143,0.3529,0.5778,0.3863
0.02,0,198,0,54,0.2143,1.0,0.0,1.0,1.0,1.0,0.2143,0.3529,0.5778,0.3863
0.03,1,197,0,54,0.2183,1.0,0.0051,1.0,0.9949,1.0,0.2151,0.3541,0.5778,0.3863
0.04,3,194,0,54,0.2271,1.0,0.0152,1.0,0.9848,1.0,0.2177,0.3576,0.5778,0.3863
0.05,4,193,0,54,0.2311,1.0,0.0203,1.0,0.9797,1.0,0.2186,0.3588,0.5778,0.3863
0.06,6,192,0,54,0.2381,1.0,0.0303,1.0,0.9697,1.0,0.2195,0.36,0.5778,0.3863
0.07,35,162,3,50,0.34,0.9434,0.1777,0.9434,0.8223,0.9434,0.2358,0.3774,0.5778,0.3863
0.08,40,157,6,48,0.3506,0.8889,0.203,0.8889,0.797,0.8889,0.2341,0.3707,0.5778,0.3863
0.09,46,151,7,46,0.368,0.8679,0.2335,0.8679,0.7665,0.8679,0.2335,0.368,0.5778,0.3863
0.1,49,149,7,46,0.3785,0.8679,0.2475,0.8679,0.7525,0.8679,0.2359,0.371,0.5778,0.3863
0.11,50,148,8,45,0.3785,0.8491,0.2525,0.8491,0.7475,0.8491,0.2332,0.3659,0.5778,0.3863
0.12,56,141,8,45,0.404,0.8491,0.2843,0.8491,0.7157,0.8491,0.2419,0.3766,0.5778,0.3863
0.13,60,138,8,45,0.4183,0.8491,0.303,0.8491,0.697,0.8491,0.2459,0.3814,0.5778,0.3863
0.14,62,135,8,45,0.428,0.8491,0.3147,0.8491,0.6853,0.8491,0.25,0.3863,0.5778,0.3863
0.15,67,130,11,43,0.4382,0.7963,0.3401,0.7963,0.6599,0.7963,0.2486,0.3789,0.5778,0.3863
0.16,78,119,16,38,0.4622,0.7037,0.3959,0.7037,0.6041,0.7037,0.242,0.3602,0.5778,0.3863
0.17,98,99,18,35,0.532,0.6604,0.4975,0.6604,0.5025,0.6604,0.2612,0.3743,0.5778,0.3863
0.18,103,95,19,34,0.5458,0.6415,0.5202,0.6415,0.4798,0.6415,0.2636,0.3736,0.5778,0.3863
0.19,108,90,19,34,0.5657,0.6415,0.5455,0.6415,0.4545,0.6415,0.2742,0.3842,0.5778,0.3863
0.2,112,86,22,32,0.5714,0.5926,0.5657,0.5926,0.4343,0.5926,0.2712,0.3721,0.5778,0.3863
0.21,117,81,23,30,0.5857,0.566,0.5909,0.566,0.4091,0.566,0.2703,0.3659,0.5778,0.3863
0.22,120,77,25,28,0.592,0.5283,0.6091,0.5283,0.3909,0.5283,0.2667,0.3544,0.5778,0.3863
0.23,136,61,34,19,0.62,0.3585,0.6904,0.3585,0.3096,0.3585,0.2375,0.2857,0.5778,0.3863
0.24,177,20,49,4,0.724,0.0755,0.8985,0.0755,0.1015,0.0755,0.1667,0.1039,0.5778,0.3863
0.25,198,0,54,0,0.7857,0.0,1.0,0.0,0.0,0.0,0.0,,0.5778,0.3863
0.26,198,0,54,0,0.7857,0.0,1.0,0.0,0.0,0.0,0.0,,0.5778,0.3863
0.27,198,0,54,0,0.7857,0.0,1.0,0.0,0.0,0.0,0.0,,0.5778,0.3863
