t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.01,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.02,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.03,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.04,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.05,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.06,0,207,0,45,0.1786,1.0,0.0,1.0,1.0,1.0,0.1786,0.303,0.7323,0.4819
0.07,18,188,0,44,0.248,1.0,0.0874,1.0,0.9126,1.0,0.1897,0.3188,0.7323,0.4819
0.08,22,184,0,44,0.264,1.0,0.1068,1.0,0.8932,1.0,0.193,0.3235,0.7323,0.4819
0.09,28,178,0,44,0.288,1.0,0.1359,1.0,0.8641,1.0,0.1982,0.3308,0.7323,0.4819
0.1,36,170,1,43,0.316,0.9773,0.1748,0.9773,0.8252,0.9773,0.2019,0.3346,0.7323,0.4819
0.11,41,165,1,43,0.336,0.9773,0.199,0.9773,0.801,0.9773,0.2067,0.3413,0.7323,0.4819
0.12,52,154,1,43,0.38,0.9773,0.2524,0.9773,0.7476,0.9773,0.2183,0.3568,0.7323,0.4819
0.13,63,143,3,41,0.416,0.9318,0.3058,0.9318,0.6942,0.9318,0.2228,0.3596,0.7323,0.4819
0.14,120,86,15,29,0.596,0.6591,0.5825,0.6591,0.4175,0.6591,0.2522,0.3648,0.7323,0.4819
0.15,133,73,17,27,0.64,0.6136,0.6456,0.6136,0.3544,0.6136,0.27,0.375,0.7323,0.4819
0.16,145,61,17,27,0.688,0.6136,0.7039,0.6136,0.2961,0.6136,0.3068,0.4091,0.7323,0.4819
0.17,153,53,18,26,0.716,0.5909,0.7427,0.5909,0.2573,0.5909,0.3291,0.4228,0.7323,0.4819
0.18,157,49,20,24,0.724,0.5455,0.7621,0.5455,0.2379,0.5455,0.3288,0.4103,0.7323,0.4819
0.19,161,45,21,23,0.736,0.5227,0.7816,0.5227,0.2184,0.5227,0.3382,0.4107,0.7323,0.4819
0.2,166,40,22,22,0.752,0.5,0.8058,0.5,0.1942,0.5,0.3548,0.4151,0.7323,0.4819
0.21,171,35,22,22,0.772,0.5,0.8301,0.5,0.1699,0.5,0.386,0.4356,0.7323,0.4819
0.22,175,31,22,22,0.788,0.5,0.8495,0.5,0.1505,0.5,0.4151,0.4536,0.7323,0.4819
0.23,176,30,24,20,0.784,0.4545,0.8544,0.4545,0.1456,0.4545,0.4,0.4255,0.7323,0.4819
0.24,183,23,24,20,0.812,0.4545,0.8883,0.4545,0.1117,0.4545,0.4651,0.4598,0.7323,0.4819
0.25,187,19,24,20,0.828,0.4545,0.9078,0.4545,0.0922,0.4545,0.5128,0.4819,0.7323,0.4819
0.26,190,16,25,19,0.836,0.4318,0.9223,0.4318,0.0777,0.4318,0.5429,0.481,0.7323,0.4819
0.27,191,15,26,18,0.836,0.4091,0.9272,0.4091,0.0728,0.4091,0.5455,0.4675,0.7323,0.4819
0.28,193,13,26,18,0.844,0.4091,0.9369,0.4091,0.0631,0.4091,0.5806,0.48,0.7323,0.4819
0.29,193,13,26,18,0.844,0.4091,0.9369,0.4091,0.0631,0.4091,0.5806,0.48,0.7323,0.4819
0.3,197,9,31,13,0.84,0.2955,0.9563,0.2955,0.0437,0.2955,0.5909,0.3939,0.7323,0.4819
0.31,202,4,32,12,0.856,0.2727,0.9806,0.2727,0.0194,0.2727,0.75,0.4,0.7323,0.4819
0.32,203,3,33,11,0.856,0.25,0.9854,0.25,0.0146,0.25,0.7857,0.3793,0.7323,0.4819
0.33,204,2,36,8,0.848,0.1818,0.9903,0.1818,0.0097,0.1818,0.8,0.2963,0.7323,0.4819
0.34,205,1,40,4,0.836,0.0909,0.9951,0.0909,0.0049,0.0909,0.8,0.1633,0.7323,0.4819
0.35,205,1,41,3,0.832,0.0682,0.9951,0.0682,0.0049,0.0682,0.75,0.125,0.7323,0.4819
0.36,206,0,42,2,0.832,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7323,0.4819
0.37,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.38,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.39,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.4,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.41,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.42,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.43,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.44,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.45,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.46,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.47,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.48,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.49,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.5,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.51,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.52,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.53,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.54,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
0.55,207,0,45,0,0.8214,0.0,1.0,0.0,0.0,0.0,0.0,,0.7323,0.4819
