t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,217,0,35,0.1389,1.0,0.0,1.0,1.0,1.0,0.1389,0.2439,0.892,0.5686
0.01,0,217,0,35,0.1389,1.0,0.0,1.0,1.0,1.0,0.1389,0.2439,0.892,0.5686
0.02,0,217,0,35,0.1389,1.0,0.0,1.0,1.0,1.0,0.1389,0.2439,0.892,0.5686
0.03,0,217,0,35,0.1389,1.0,0.0,1.0,1.0,1.0,0.1389,0.2439,0.892,0.5686
0.04,9,207,0,35,0.1753,1.0,0.0417,1.0,0.9583,1.0,0.1446,0.2527,0.892,0.5686
0.05,27,189,0,35,0.247,1.0,0.125,1.0,0.875,1.0,0.1562,0.2703,0.892,0.5686
0.06,58,158,0,35,0.3705,1.0,0.2685,1.0,0.7315,1.0,0.1813,0.307,0.892,0.5686
0.07,119,97,0,35,0.6135,1.0,0.5509,1.0,0.4491,1.0,0.2652,0.4192,0.892,0.5686
0.08,132,84,0,34,0.664,1.0,0.6111,1.0,0.3889,1.0,0.2881,0.4474,0.892,0.5686
0.09,145,71,0,34,0.716,1.0,0.6713,1.0,0.3287,1.0,0.3238,0.4892,0.892,0.5686
0.1,151,65,1,33,0.736,0.9706,0.6991,0.9706,0.3009,0.9706,0.3367,0.5,0.892,0.5686
0.11,155,61,1,33,0.752,0.9706,0.7176,0.9706,0.2824,0.9706,0.3511,0.5156,0.892,0.5686
0.12,158,58,1,33,0.764,0.9706,0.7315,0.9706,0.2685,0.9706,0.3626,0.528,0.892,0.5686
0.13,160,56,1,33,0.772,0.9706,0.7407,0.9706,0.2593,0.9706,0.3708,0.5366,0.892,0.5686
0.14,162,54,1,33,0.78,0.9706,0.75,0.9706,0.25,0.9706,0.3793,0.5455,0.892,0.5686
0.15,162,54,1,33,0.78,0.9706,0.75,0.9706,0.25,0.9706,0.3793,0.5455,0.892,0.5686
0.16,165,51,3,31,0.784,0.9118,0.7639,0.9118,0.2361,0.9118,0.378,0.5345,0.892,0.5686
0.17,172,44,4,30,0.808,0.8824,0.7963,0.8824,0.2037,0.8824,0.4054,0.5556,0.892,0.5686
0.18,177,39,5,29,0.824,0.8529,0.8194,0.8529,0.1806,0.8529,0.4265,0.5686,0.892,0.5686
0.19,179,37,6,28,0.828,0.8235,0.8287,0.8235,0.1713,0.8235,0.4308,0.5657,0.892,0.5686
0.2,183,33,9,25,0.832,0.7353,0.8472,0.7353,0.1528,0.7353,0.431,0.5435,0.892,0.5686
0.21,184,32,10,24,0.832,0.7059,0.8519,0.7059,0.1481,0.7059,0.4286,0.5333,0.892,0.5686
0.22,186,30,13,21,0.828,0.6176,0.8611,0.6176,0.1389,0.6176,0.4118,0.4941,0.892,0.5686
0.23,188,28,13,21,0.836,0.6176,0.8704,0.6176,0.1296,0.6176,0.4286,0.506,0.892,0.5686
0.24,189,27,13,21,0.84,0.6176,0.875,0.6176,0.125,0.6176,0.4375,0.5122,0.892,0.5686
0.25,190,26,14,20,0.84,0.5882,0.8796,0.5882,0.1204,0.5882,0.4348,0.5,0.892,0.5686
0.26,191,25,15,19,0.84,0.5588,0.8843,0.5588,0.1157,0.5588,0.4318,0.4872,0.892,0.5686
0.27,192,24,17,17,0.836,0.5,0.8889,0.5,0.1111,0.5,0.4146,0.4533,0.892,0.5686
0.28,198,18,19,15,0.852,0.4412,0.9167,0.4412,0.0833,0.4412,0.4545,0.4478,0.892,0.5686
0.29,198,18,19,15,0.852,0.4412,0.9167,0.4412,0.0833,0.4412,0.4545,0.4478,0.892,0.5686
0.3,202,14,21,13,0.86,0.3824,0.9352,0.3824,0.0648,0.3824,0.4815,0.4262,0.892,0.5686
0.31,202,14,21,13,0.86,0.3824,0.9352,0.3824,0.0648,0.3824,0.4815,0.4262,0.892,0.5686
