t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,210,0,42,0.1667,1.0,0.0,1.0,1.0,1.0,0.1667,0.2857,0.7621,0.4741
0.01,0,210,0,42,0.1667,1.0,0.0,1.0,1.0,1.0,0.1667,0.2857,0.7621,0.4741
0.02,0,210,0,42,0.1667,1.0,0.0,1.0,1.0,1.0,0.1667,0.2857,0.7621,0.4741
0.03,0,210,0,42,0.1667,1.0,0.0,1.0,1.0,1.0,0.1667,0.2857,0.7621,0.4741
0.04,0,210,0,42,0.1667,1.0,0.0,1.0,1.0,1.0,0.1667,0.2857,0.7621,0.4741
0.05,19,190,0,42,0.243,1.0,0.0909,1.0,0.9091,1.0,0.181,0.3066,0.7621,0.4741
0.06,21,188,0,42,0.251,1.0,0.1005,1.0,0.8995,1.0,0.1826,0.3088,0.7621,0.4741
0.07,24,185,0,42,0.2629,1.0,0.1148,1.0,0.8852,1.0,0.185,0.3123,0.7621,0.4741
0.08,26,183,0,42,0.2709,1.0,0.1244,1.0,0.8756,1.0,0.1867,0.3146,0.7621,0.4741
0.09,28,181,0,42,0.2789,1.0,0.134,1.0,0.866,1.0,0.1883,0.317,0.7621,0.4741
0.1,30,179,0,42,0.2869,1.0,0.1435,1.0,0.8565,1.0,0.19,0.3194,0.7621,0.4741
0.11,43,166,0,42,0.3386,1.0,0.2057,1.0,0.7943,1.0,0.2019,0.336,0.7621,0.4741
0.12,54,155,1,40,0.376,0.9756,0.2584,0.9756,0.7416,0.9756,0.2051,0.339,0.7621,0.4741
0.13,70,139,4,37,0.428,0.9024,0.3349,0.9024,0.6651,0.9024,0.2102,0.341,0.7621,0.4741
0.14,81,128,5,36,0.468,0.878,0.3876,0.878,0.6124,0.878,0.2195,0.3512,0.7621,0.4741
0.15,147,62,9,32,0.716,0.7805,0.7033,0.7805,0.2967,0.7805,0.3404,0.4741,0.7621,0.4741
