t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,205,0,48,0.1897,1.0,0.0,1.0,1.0,1.0,0.1897,0.3189,0.5008,0.3271
0.01,0,205,0,48,0.1897,1.0,0.0,1.0,1.0,1.0,0.1897,0.3189,0.5008,0.3271
0.02,0,205,0,48,0.1897,1.0,0.0,1.0,1.0,1.0,0.1897,0.3189,0.5008,0.3271
0.03,0,205,0,48,0.1897,1.0,0.0,1.0,1.0,1.0,0.1897,0.3189,0.5008,0.3271
0.04,0,205,0,48,0.1897,1.0,0.0,1.0,1.0,1.0,0.1897,0.3189,0.5008,0.3271
0.05,27,178,3,44,0.2817,0.9362,0.1317,0.9362,0.8683,0.9362,0.1982,0.3271,0.5008,0.3271
0.06,62,143,12,36,0.3874,0.75,0.3024,0.75,0.6976,0.75,0.2011,0.3172,0.5008,0.3271
0.07,132,73,37,10,0.5635,0.2128,0.6439,0.2128,0.3561,0.2128,0.1205,0.1538,0.5008,0.3271
0.08,193,12,39,8,0.7976,0.1702,0.9415,0.1702,0.0585,0.1702,0.4,0.2388,0.5008,0.3271
0.09,198,7,40,7,0.8135,0.1489,0.9659,0.1489,0.0341,0.1489,0.5,0.2295,0.5008,0.3271
0.1,203,2,42,6,0.8261,0.125,0.9902,0.125,0.0098,0.125,0.75,0.2143,0.5008,0.3271
0.11,203,2,42,6,0.8261,0.125,0.9902,0.125,0.0098,0.125,0.75,0.2143,0.5008,0.3271
0.12,204,1,43,4,0.8254,0.0851,0.9951,0.0851,0.0049,0.0851,0.8,0.1538,0.5008,0.3271
0.13,204,1,44,3,0.8214,0.0638,0.9951,0.0638,0.0049,0.0638,0.75,0.1176,0.5008,0.3271
0.14,205,0,45,2,0.8214,0.0426,1.0,0.0426,0.0,0.0426,1.0,0.0816,0.5008,0.3271
0.15,205,0,45,2,0.8214,0.0426,1.0,0.0426,0.0,0.0426,1.0,0.0816,0.5008,0.3271
0.16,205,0,45,2,0.8214,0.0426,1.0,0.0426,0.0,0.0426,1.0,0.0816,0.5008,0.3271
0.17,205,0,46,1,0.8175,0.0213,1.0,0.0213,0.0,0.0213,1.0,0.0417,0.5008,0.3271
0.18,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.19,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.2,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.21,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.22,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.23,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.24,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.25,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.26,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.27,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.28,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.29,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.3,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.31,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.32,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.33,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.34,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.35,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.36,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
0.37,205,0,48,0,0.8103,0.0,1.0,0.0,0.0,0.0,0.0,,0.5008,0.3271
