t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,207,0,46,0.1818,1.0,0.0,1.0,1.0,1.0,0.1818,0.3077,0.6923,0.3878
0.01,0,207,0,46,0.1818,1.0,0.0,1.0,1.0,1.0,0.1818,0.3077,0.6923,0.3878
0.02,0,207,0,46,0.1818,1.0,0.0,1.0,1.0,1.0,0.1818,0.3077,0.6923,0.3878
0.03,0,207,0,46,0.1818,1.0,0.0,1.0,1.0,1.0,0.1818,0.3077,0.6923,0.3878
0.04,27,179,0,46,0.2897,1.0,0.1311,1.0,0.8689,1.0,0.2044,0.3395,0.6923,0.3878
0.05,40,166,0,46,0.3413,1.0,0.1942,1.0,0.8058,1.0,0.217,0.3566,0.6923,0.3878
0.06,173,33,27,19,0.7619,0.413,0.8398,0.413,0.1602,0.413,0.3654,0.3878,0.6923,0.3878
0.07,184,22,31,15,0.7897,0.3261,0.8932,0.3261,0.1068,0.3261,0.4054,0.3614,0.6923,0.3878
0.08,197,9,37,9,0.8175,0.1957,0.9563,0.1957,0.0437,0.1957,0.5,0.2812,0.6923,0.3878
0.09,202,4,39,7,0.8294,0.1522,0.9806,0.1522,0.0194,0.1522,0.6364,0.2456,0.6923,0.3878
0.1,204,2,42,4,0.8254,0.087,0.9903,0.087,0.0097,0.087,0.6667,0.1538,0.6923,0.3878
0.11,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.12,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.13,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.14,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.15,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.16,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.17,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.18,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.19,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.2,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.21,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.22,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.23,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.24,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.25,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.26,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.27,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.28,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.29,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.3,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.31,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.32,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.33,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.34,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.35,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.36,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.37,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.38,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.39,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.4,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.41,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.42,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.43,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.44,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.45,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.46,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.47,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
0.48,207,0,46,0,0.8182,0.0,1.0,0.0,0.0,0.0,0.0,,0.6923,0.3878
