t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,1.0,1.0
0.01,71,180,0,1,0.2857,1.0,0.2829,1.0,0.7171,1.0,0.0055,0.011,1.0,1.0
0.02,155,96,0,1,0.619,1.0,0.6175,1.0,0.3825,1.0,0.0103,0.0204,1.0,1.0
0.03,185,66,0,1,0.7381,1.0,0.7371,1.0,0.2629,1.0,0.0149,0.0294,1.0,1.0
0.04,194,57,0,1,0.7738,1.0,0.7729,1.0,0.2271,1.0,0.0172,0.0339,1.0,1.0
0.05,206,45,0,1,0.8214,1.0,0.8207,1.0,0.1793,1.0,0.0217,0.0426,1.0,1.0
0.06,211,40,0,1,0.8413,1.0,0.8406,1.0,0.1594,1.0,0.0244,0.0476,1.0,1.0
0.07,218,33,0,1,0.869,1.0,0.8685,1.0,0.1315,1.0,0.0294,0.0571,1.0,1.0
0.08,220,30,0,1,0.8805,1.0,0.88,1.0,0.12,1.0,0.0323,0.0625,1.0,1.0
0.09,225,26,0,1,0.8968,1.0,0.8964,1.0,0.1036,1.0,0.037,0.0714,1.0,1.0
0.1,229,22,0,1,0.9127,1.0,0.9124,1.0,0.0876,1.0,0.0435,0.0833,1.0,1.0
0.11,230,21,0,1,0.9167,1.0,0.9163,1.0,0.0837,1.0,0.0455,0.087,1.0,1.0
0.12,232,19,0,1,0.9246,1.0,0.9243,1.0,0.0757,1.0,0.05,0.0952,1.0,1.0
0.13,235,16,0,1,0.9365,1.0,0.9363,1.0,0.0637,1.0,0.0588,0.1111,1.0,1.0
0.14,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.15,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.16,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.17,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.18,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.19,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,1.0,1.0
0.2,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.21,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.22,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.23,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.24,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.25,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.26,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.27,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.28,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.29,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.3,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.31,237,14,0,1,0.9444,1.0,0.9442,1.0,0.0558,1.0,0.0667,0.125,1.0,1.0
0.32,238,13,0,1,0.9484,1.0,0.9482,1.0,0.0518,1.0,0.0714,0.1333,1.0,1.0
0.33,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.34,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.35,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.36,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.37,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.38,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.39,239,11,0,1,0.9562,1.0,0.956,1.0,0.044,1.0,0.0833,0.1538,1.0,1.0
0.4,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.41,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.42,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.43,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.44,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.45,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.46,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.47,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.48,241,10,0,1,0.9603,1.0,0.9602,1.0,0.0398,1.0,0.0909,0.1667,1.0,1.0
0.49,242,9,0,1,0.9643,1.0,0.9641,1.0,0.0359,1.0,0.1,0.1818,1.0,1.0
0.5,242,9,0,1,0.9643,1.0,0.9641,1.0,0.0359,1.0,0.1,0.1818,1.0,1.0
0.51,243,8,0,1,0.9683,1.0,0.9681,1.0,0.0319,1.0,0.1111,0.2,1.0,1.0
0.52,243,8,0,1,0.9683,1.0,0.9681,1.0,0.0319,1.0,0.1111,0.2,1.0,1.0
0.53,243,8,0,1,0.9683,1.0,0.9681,1.0,0.0319,1.0,0.1111,0.2,1.0,1.0
0.54,243,8,0,1,0.9683,1.0,0.9681,1.0,0.0319,1.0,0.1111,0.2,1.0,1.0
0.55,243,8,0,1,0.9683,1.0,0.9681,1.0,0.0319,1.0,0.1111,0.2,1.0,1.0
0.56,244,7,0,1,0.9722,1.0,0.9721,1.0,0.0279,1.0,0.125,0.2222,1.0,1.0
0.57,244,7,0,1,0.9722,1.0,0.9721,1.0,0.0279,1.0,0.125,0.2222,1.0,1.0
0.58,244,7,0,1,0.9722,1.0,0.9721,1.0,0.0279,1.0,0.125,0.2222,1.0,1.0
0.59,244,7,0,1,0.9722,1.0,0.9721,1.0,0.0279,1.0,0.125,0.2222,1.0,1.0
0.6,245,5,0,1,0.9801,1.0,0.98,1.0,0.02,1.0,0.1667,0.2857,1.0,1.0
0.61,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,1.0,1.0
0.62,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,1.0,1.0
0.63,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.64,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.65,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.66,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.67,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.68,248,3,0,1,0.9881,1.0,0.988,1.0,0.012,1.0,0.25,0.4,1.0,1.0
0.69,249,2,0,1,0.9921,1.0,0.992,1.0,0.008,1.0,0.3333,0.5,1.0,1.0
0.7,250,1,0,1,0.996,1.0,0.996,1.0,0.004,1.0,0.5,0.6667,1.0,1.0
0.71,251,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.72,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
0.73,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
0.74,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
0.75,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
0.76,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
