t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.512,0.0153
0.01,5,245,0,1,0.0239,1.0,0.02,1.0,0.98,1.0,0.0041,0.0081,0.512,0.0153
0.02,47,204,0,1,0.1905,1.0,0.1873,1.0,0.8127,1.0,0.0049,0.0097,0.512,0.0153
0.03,103,148,0,1,0.4127,1.0,0.4104,1.0,0.5896,1.0,0.0067,0.0133,0.512,0.0153
0.04,122,129,0,1,0.4881,1.0,0.4861,1.0,0.5139,1.0,0.0077,0.0153,0.512,0.0153
0.05,135,116,1,0,0.5357,0.0,0.5378,0.0,0.4622,0.0,0.0,,0.512,0.0153
0.06,148,103,1,0,0.5873,0.0,0.5896,0.0,0.4104,0.0,0.0,,0.512,0.0153
0.07,161,90,1,0,0.6389,0.0,0.6414,0.0,0.3586,0.0,0.0,,0.512,0.0153
0.08,180,71,1,0,0.7143,0.0,0.7171,0.0,0.2829,0.0,0.0,,0.512,0.0153
0.09,198,53,1,0,0.7857,0.0,0.7888,0.0,0.2112,0.0,0.0,,0.512,0.0153
0.1,212,39,1,0,0.8413,0.0,0.8446,0.0,0.1554,0.0,0.0,,0.512,0.0153
0.11,218,33,1,0,0.8651,0.0,0.8685,0.0,0.1315,0.0,0.0,,0.512,0.0153
0.12,224,27,1,0,0.8889,0.0,0.8924,0.0,0.1076,0.0,0.0,,0.512,0.0153
0.13,228,23,1,0,0.9048,0.0,0.9084,0.0,0.0916,0.0,0.0,,0.512,0.0153
0.14,230,21,1,0,0.9127,0.0,0.9163,0.0,0.0837,0.0,0.0,,0.512,0.0153
0.15,233,17,1,0,0.9283,0.0,0.932,0.0,0.068,0.0,0.0,,0.512,0.0153
0.16,237,14,1,0,0.9405,0.0,0.9442,0.0,0.0558,0.0,0.0,,0.512,0.0153
0.17,238,13,1,0,0.9444,0.0,0.9482,0.0,0.0518,0.0,0.0,,0.512,0.0153
0.18,238,13,1,0,0.9444,0.0,0.9482,0.0,0.0518,0.0,0.0,,0.512,0.0153
0.19,243,8,1,0,0.9643,0.0,0.9681,0.0,0.0319,0.0,0.0,,0.512,0.0153
0.2,245,5,1,0,0.9761,0.0,0.98,0.0,0.02,0.0,0.0,,0.512,0.0153
0.21,247,4,1,0,0.9802,0.0,0.9841,0.0,0.0159,0.0,0.0,,0.512,0.0153
0.22,247,4,1,0,0.9802,0.0,0.9841,0.0,0.0159,0.0,0.0,,0.512,0.0153
0.23,248,3,1,0,0.9841,0.0,0.988,0.0,0.012,0.0,0.0,,0.512,0.0153
0.24,248,3,1,0,0.9841,0.0,0.988,0.0,0.012,0.0,0.0,,0.512,0.0153
0.25,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.512,0.0153
0.26,250,1,1,0,0.9921,0.0,0.996,0.0,0.004,0.0,0.0,,0.512,0.0153
0.27,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.28,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.29,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.3,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.31,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.32,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.33,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.34,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.35,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.36,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.37,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.38,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.39,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.4,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.41,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.42,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.43,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.44,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.45,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.46,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.47,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.48,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.49,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.5,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.51,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.52,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.53,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.54,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.55,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.56,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.57,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.58,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.59,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.6,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.61,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.62,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.63,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.64,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.65,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.66,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.67,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.68,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.69,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.7,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.71,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.72,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.73,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.74,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.75,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.76,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.77,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.78,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.79,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.8,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.81,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.82,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.83,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.84,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.85,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.86,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.87,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.88,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.89,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.9,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.91,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.92,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.93,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.94,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.95,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.96,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.97,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.98,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
0.99,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
1.0,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
1.01,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.512,0.0153
