t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.9382,0.1111
0.01,36,214,0,1,0.1474,1.0,0.144,1.0,0.856,1.0,0.0047,0.0093,0.9382,0.1111
0.02,98,153,0,1,0.3929,1.0,0.3904,1.0,0.6096,1.0,0.0065,0.0129,0.9382,0.1111
0.03,109,142,0,1,0.4365,1.0,0.4343,1.0,0.5657,1.0,0.007,0.0139,0.9382,0.1111
0.04,124,127,0,1,0.496,1.0,0.494,1.0,0.506,1.0,0.0078,0.0155,0.9382,0.1111
0.05,137,114,0,1,0.5476,1.0,0.5458,1.0,0.4542,1.0,0.0087,0.0172,0.9382,0.1111
0.06,148,103,0,1,0.5913,1.0,0.5896,1.0,0.4104,1.0,0.0096,0.019,0.9382,0.1111
0.07,157,93,0,1,0.6295,1.0,0.628,1.0,0.372,1.0,0.0106,0.0211,0.9382,0.1111
0.08,162,89,0,1,0.6468,1.0,0.6454,1.0,0.3546,1.0,0.0111,0.022,0.9382,0.1111
0.09,168,83,0,1,0.6706,1.0,0.6693,1.0,0.3307,1.0,0.0119,0.0235,0.9382,0.1111
0.1,179,72,0,1,0.7143,1.0,0.7131,1.0,0.2869,1.0,0.0137,0.027,0.9382,0.1111
0.11,184,67,0,1,0.7341,1.0,0.7331,1.0,0.2669,1.0,0.0147,0.029,0.9382,0.1111
0.12,191,60,0,1,0.7619,1.0,0.761,1.0,0.239,1.0,0.0164,0.0323,0.9382,0.1111
0.13,195,55,0,1,0.7809,1.0,0.78,1.0,0.22,1.0,0.0179,0.0351,0.9382,0.1111
0.14,195,55,0,1,0.7809,1.0,0.78,1.0,0.22,1.0,0.0179,0.0351,0.9382,0.1111
0.15,199,52,0,1,0.7937,1.0,0.7928,1.0,0.2072,1.0,0.0189,0.037,0.9382,0.1111
0.16,203,48,0,1,0.8095,1.0,0.8088,1.0,0.1912,1.0,0.0204,0.04,0.9382,0.1111
0.17,203,48,0,1,0.8095,1.0,0.8088,1.0,0.1912,1.0,0.0204,0.04,0.9382,0.1111
0.18,203,48,0,1,0.8095,1.0,0.8088,1.0,0.1912,1.0,0.0204,0.04,0.9382,0.1111
