t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,223,0,29,0.1151,1.0,0.0,1.0,1.0,1.0,0.1151,0.2064,0.8501,0.5122
0.01,0,223,0,29,0.1151,1.0,0.0,1.0,1.0,1.0,0.1151,0.2064,0.8501,0.5122
0.02,14,209,0,29,0.1706,1.0,0.0628,1.0,0.9372,1.0,0.1218,0.2172,0.8501,0.5122
0.03,95,128,2,27,0.4841,0.931,0.426,0.931,0.574,0.931,0.1742,0.2935,0.8501,0.5122
0.04,154,68,3,26,0.7171,0.8966,0.6937,0.8966,0.3063,0.8966,0.2766,0.4228,0.8501,0.5122
0.05,178,45,5,23,0.8008,0.8214,0.7982,0.8214,0.2018,0.8214,0.3382,0.4792,0.8501,0.5122
0.06,191,32,8,21,0.8413,0.7241,0.8565,0.7241,0.1435,0.7241,0.3962,0.5122,0.8501,0.5122
0.07,197,26,11,17,0.8526,0.6071,0.8834,0.6071,0.1166,0.6071,0.3953,0.4789,0.8501,0.5122
0.08,201,21,14,15,0.8606,0.5172,0.9054,0.5172,0.0946,0.5172,0.4167,0.4615,0.8501,0.5122
0.09,206,16,16,13,0.8725,0.4483,0.9279,0.4483,0.0721,0.4483,0.4483,0.4483,0.8501,0.5122
0.1,209,14,19,10,0.869,0.3448,0.9372,0.3448,0.0628,0.3448,0.4167,0.3774,0.8501,0.5122
0.11,214,8,20,9,0.8884,0.3103,0.964,0.3103,0.036,0.3103,0.5294,0.3913,0.8501,0.5122
0.12,214,8,22,7,0.8805,0.2414,0.964,0.2414,0.036,0.2414,0.4667,0.3182,0.8501,0.5122
0.13,216,7,23,5,0.8805,0.1786,0.9686,0.1786,0.0314,0.1786,0.4167,0.25,0.8501,0.5122
0.14,217,5,23,5,0.888,0.1786,0.9775,0.1786,0.0225,0.1786,0.5,0.2632,0.8501,0.5122
0.15,218,4,26,3,0.8805,0.1034,0.982,0.1034,0.018,0.1034,0.4286,0.1667,0.8501,0.5122
0.16,219,3,27,2,0.8805,0.069,0.9865,0.069,0.0135,0.069,0.4,0.1176,0.8501,0.5122
0.17,219,3,28,1,0.8765,0.0345,0.9865,0.0345,0.0135,0.0345,0.25,0.0606,0.8501,0.5122
0.18,219,3,28,1,0.8765,0.0345,0.9865,0.0345,0.0135,0.0345,0.25,0.0606,0.8501,0.5122
0.19,219,3,29,0,0.8725,0.0,0.9865,0.0,0.0135,0.0,0.0,,0.8501,0.5122
0.2,219,3,29,0,0.8725,0.0,0.9865,0.0,0.0135,0.0,0.0,,0.8501,0.5122
0.21,219,3,29,0,0.8725,0.0,0.9865,0.0,0.0135,0.0,0.0,,0.8501,0.5122
0.22,219,3,29,0,0.8725,0.0,0.9865,0.0,0.0135,0.0,0.0,,0.8501,0.5122
