t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,206,0,46,0.1825,1.0,0.0,1.0,1.0,1.0,0.1825,0.3087,0.8496,0.6034
0.01,11,194,0,46,0.2271,1.0,0.0537,1.0,0.9463,1.0,0.1917,0.3217,0.8496,0.6034
0.02,58,148,0,46,0.4127,1.0,0.2816,1.0,0.7184,1.0,0.2371,0.3833,0.8496,0.6034
0.03,102,104,2,43,0.5777,0.9556,0.4951,0.9556,0.5049,0.9556,0.2925,0.4479,0.8496,0.6034
0.04,117,89,3,42,0.6335,0.9333,0.568,0.9333,0.432,0.9333,0.3206,0.4773,0.8496,0.6034
0.05,123,83,5,40,0.6494,0.8889,0.5971,0.8889,0.4029,0.8889,0.3252,0.4762,0.8496,0.6034
0.06,130,76,5,40,0.6773,0.8889,0.6311,0.8889,0.3689,0.8889,0.3448,0.4969,0.8496,0.6034
0.07,135,71,5,40,0.6972,0.8889,0.6553,0.8889,0.3447,0.8889,0.3604,0.5128,0.8496,0.6034
0.08,141,65,5,40,0.7211,0.8889,0.6845,0.8889,0.3155,0.8889,0.381,0.5333,0.8496,0.6034
0.09,144,61,5,40,0.736,0.8889,0.7024,0.8889,0.2976,0.8889,0.396,0.5479,0.8496,0.6034
0.1,148,58,5,40,0.749,0.8889,0.7184,0.8889,0.2816,0.8889,0.4082,0.5594,0.8496,0.6034
0.11,148,58,5,40,0.749,0.8889,0.7184,0.8889,0.2816,0.8889,0.4082,0.5594,0.8496,0.6034
0.12,150,55,7,39,0.753,0.8478,0.7317,0.8478,0.2683,0.8478,0.4149,0.5571,0.8496,0.6034
0.13,153,53,7,39,0.7619,0.8478,0.7427,0.8478,0.2573,0.8478,0.4239,0.5652,0.8496,0.6034
0.14,155,51,8,38,0.7659,0.8261,0.7524,0.8261,0.2476,0.8261,0.427,0.563,0.8496,0.6034
0.15,156,49,8,38,0.7729,0.8261,0.761,0.8261,0.239,0.8261,0.4368,0.5714,0.8496,0.6034
0.16,163,42,9,36,0.796,0.8,0.7951,0.8,0.2049,0.8,0.4615,0.5854,0.8496,0.6034
0.17,166,40,10,35,0.8008,0.7778,0.8058,0.7778,0.1942,0.7778,0.4667,0.5833,0.8496,0.6034
0.18,167,39,10,35,0.8048,0.7778,0.8107,0.7778,0.1893,0.7778,0.473,0.5882,0.8496,0.6034
0.19,168,38,10,35,0.8088,0.7778,0.8155,0.7778,0.1845,0.7778,0.4795,0.5932,0.8496,0.6034
0.2,169,36,10,35,0.816,0.7778,0.8244,0.7778,0.1756,0.7778,0.493,0.6034,0.8496,0.6034
0.21,172,34,11,34,0.8207,0.7556,0.835,0.7556,0.165,0.7556,0.5,0.6018,0.8496,0.6034
0.22,173,33,15,30,0.8088,0.6667,0.8398,0.6667,0.1602,0.6667,0.4762,0.5556,0.8496,0.6034
0.23,176,29,15,30,0.824,0.6667,0.8585,0.6667,0.1415,0.6667,0.5085,0.5769,0.8496,0.6034
0.24,179,27,17,28,0.8247,0.6222,0.8689,0.6222,0.1311,0.6222,0.5091,0.56,0.8496,0.6034
0.25,180,26,19,27,0.8214,0.587,0.8738,0.587,0.1262,0.587,0.5094,0.5455,0.8496,0.6034
0.26,181,24,20,26,0.8247,0.5652,0.8829,0.5652,0.1171,0.5652,0.52,0.5417,0.8496,0.6034
0.27,181,24,20,26,0.8247,0.5652,0.8829,0.5652,0.1171,0.5652,0.52,0.5417,0.8496,0.6034
0.28,182,23,21,24,0.824,0.5333,0.8878,0.5333,0.1122,0.5333,0.5106,0.5217,0.8496,0.6034
0.29,182,23,21,24,0.824,0.5333,0.8878,0.5333,0.1122,0.5333,0.5106,0.5217,0.8496,0.6034
0.3,185,21,27,19,0.8095,0.413,0.8981,0.413,0.1019,0.413,0.475,0.4419,0.8496,0.6034
0.31,185,21,28,17,0.8048,0.3778,0.8981,0.3778,0.1019,0.3778,0.4474,0.4096,0.8496,0.6034
0.32,187,19,30,15,0.8048,0.3333,0.9078,0.3333,0.0922,0.3333,0.4412,0.3797,0.8496,0.6034
