,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281321,0.052256808,0.0411252,0.016194472,0.007405402,0.25638884,0.48438245,0.011075434,0.010434665,0.032667313,0.08806942
ERR4281322,0.03484036,0.07803456,0.047889777,0.28627166,0.0044154166,0.022263,0.07209694,0.43368837,0.0035888478,0.016911002
ERR4281323,0.11280128,0.029227113,0.02245143,0.016202487,0.16306971,0.08853379,0.011161734,0.017489621,0.26481128,0.27425164
ERR4281324,0.04866462,0.20870538,0.15149456,0.22752616,0.010845167,0.031260986,0.09132671,0.19496727,0.004687123,0.030522125
ERR4281325,0.04331051,0.46683103,0.07231338,0.15040891,0.018335361,0.06427257,0.045259826,0.08223289,0.00753052,0.04950498
ERR4281326,0.12489553,0.016559962,0.016022332,0.01836909,0.09808313,0.0508532,0.011007467,0.036974117,0.36856988,0.2586653
ERR4281327,0.06780584,0.07348316,0.23833154,0.124479294,0.02271519,0.016836645,0.15065676,0.25236863,0.018953433,0.03436952
ERR4281328,0.05029589,0.034801587,0.02165091,0.005896476,0.30788243,0.4634794,0.015587241,0.010233283,0.022315156,0.067857675
ERR4281329,0.06567434,0.23469834,0.09019195,0.17429395,0.051565453,0.02704,0.06821969,0.0683021,0.090960816,0.12905331
ERR4281330,0.036271226,0.008296545,0.02188782,0.00865899,0.03893384,0.009256819,0.020140467,0.024661211,0.618444,0.21344912
ERR4281331,0.1228513,0.11252955,0.06707167,0.021618562,0.17219341,0.06391445,0.06524458,0.019099593,0.21581647,0.13966048
ERR4281332,0.04321794,0.21857266,0.05886511,0.29412118,0.0076871766,0.031400852,0.06337859,0.24740733,0.006781387,0.028567743
ERR4281333,0.0461204,0.034915164,0.014760939,0.004895705,0.29274368,0.501988,0.010707161,0.007962121,0.022863563,0.06304337
ERR4281334,0.08232904,0.1021705,0.11493118,0.02561469,0.20777233,0.05801991,0.037301272,0.01194036,0.12973182,0.23018889
ERR4281335,0.08245018,0.34202576,0.031172454,0.07016509,0.04757823,0.2797494,0.022340003,0.050244465,0.009778137,0.06449636
ERR4281336,0.062073834,0.065865934,0.24544634,0.12271739,0.028080925,0.020671481,0.15724789,0.23636287,0.0237466,0.037786685
ERR4281337,0.025842693,0.052040838,0.009231516,0.013976628,0.09227351,0.7209671,0.006925427,0.011388214,0.0138807455,0.053473376
ERR4281338,0.04344669,0.13133907,0.03585406,0.38501686,0.0045363796,0.020172205,0.0655705,0.29446265,0.0052552465,0.014346206
ERR4281339,0.06190208,0.034012686,0.156994,0.021957122,0.22053663,0.27578825,0.09214271,0.041925445,0.013980027,0.08076096
ERR4281340,0.060732722,0.087254845,0.031428374,0.013790634,0.21146514,0.43308362,0.016719522,0.014221525,0.0341007,0.097202934
ERR4281341,0.062316224,0.031580873,0.13874504,0.020353917,0.22935948,0.3006479,0.08448438,0.040155835,0.013798679,0.07855775
ERR4281342,0.016567096,0.009412889,0.0080457255,0.01592082,0.043609355,0.85409355,0.009360838,0.019303057,0.0033762935,0.020310393
ERR4281343,0.06949009,0.045628715,0.100505866,0.17230648,0.058416203,0.023200156,0.10402605,0.14036661,0.15072002,0.13533984
ERR4281344,0.043987658,0.009630989,0.03426508,0.012526809,0.039682105,0.006641887,0.024463896,0.033058066,0.5081533,0.28759015
ERR4281345,0.061731465,0.032709062,0.14766759,0.021153206,0.22545761,0.287627,0.08910921,0.04111816,0.013743621,0.07968314
ERR4281346,0.0897402,0.07344355,0.23193625,0.0264951,0.10380891,0.16707303,0.16158594,0.070396505,0.028854184,0.046666365
ERR4281347,0.021485569,0.6462559,0.045623288,0.13540168,0.009887569,0.038507324,0.027620384,0.039674524,0.0038991522,0.031644557
ERR4281348,0.07297063,0.12688339,0.20008373,0.14814933,0.016782863,0.018132504,0.12771493,0.2450534,0.011277023,0.032952182
ERR4281349,0.040309824,0.009898549,0.03358047,0.012009998,0.03878391,0.0068135266,0.02605527,0.031485867,0.5404438,0.26061884
ERR4281350,0.06432011,0.03365074,0.14778264,0.020995447,0.22358423,0.29187986,0.08297328,0.03998572,0.01480338,0.08002459
ERR4281351,0.02909102,0.036390122,0.008213707,0.008282808,0.1470517,0.6872385,0.007531976,0.009380518,0.014163437,0.05265618
ERR4281352,0.050811436,0.007903253,0.021478834,0.0098120775,0.053994026,0.01120842,0.018400675,0.028755702,0.5488546,0.24878101
ERR4281353,0.07306606,0.085294776,0.21918662,0.12970169,0.023017012,0.01611627,0.14436293,0.25030568,0.021562465,0.037386455
ERR4281354,0.06738233,0.33091983,0.068168126,0.200156,0.02785827,0.10542749,0.054531727,0.098478556,0.007659538,0.03941816
ERR4281355,0.109056205,0.55771136,0.040969767,0.056743186,0.043910336,0.07199877,0.033607718,0.025048543,0.013316724,0.047637317
ERR4281356,0.040451787,0.089165546,0.064991936,0.32467574,0.0050307233,0.017244596,0.06994501,0.35925472,0.00635984,0.022880055
ERR4281357,0.076580405,0.051883455,0.029889343,0.025774827,0.1972496,0.22658385,0.024564296,0.031852823,0.09517074,0.24045067
ERR4281358,0.05884763,0.17051007,0.06553954,0.3001968,0.01062571,0.02454199,0.08269776,0.25109074,0.009991346,0.025958419
ERR4281359,0.11476949,0.015292247,0.017318795,0.016608285,0.07152593,0.03164664,0.010874371,0.035530224,0.46234,0.2240941
ERR4281360,0.039471887,0.36276683,0.06713159,0.23847994,0.011293371,0.039280392,0.05593414,0.14061502,0.008032698,0.03699417
ERR4281361,0.058056306,0.046581935,0.016256489,0.044186797,0.037729867,0.6944937,0.016491452,0.056010913,0.0028154931,0.027377043
ERR4281362,0.051092472,0.03500912,0.032095097,0.010880817,0.23019227,0.5146271,0.022363022,0.01749183,0.017733393,0.06851489
ERR4281363,0.09141232,0.057085723,0.047982704,0.013791719,0.282447,0.102341846,0.01789085,0.0075146607,0.1607908,0.2187424
ERR4281364,0.05419443,0.14787358,0.12622435,0.14296776,0.04367991,0.18917365,0.098523185,0.13376237,0.005336527,0.05826425
ERR4281365,0.09964108,0.03398381,0.023429394,0.011270287,0.28672743,0.12557726,0.011873772,0.00747774,0.19798206,0.20203722
ERR4281366,0.047423415,0.24821584,0.16748072,0.18707845,0.020155359,0.0464849,0.09108733,0.13910206,0.0083646905,0.0446073
ERR4281367,0.037905674,0.4440817,0.09142595,0.18573458,0.013912881,0.04701342,0.05391984,0.084012285,0.0050167595,0.03697692
ERR4281368,0.04199851,0.4904698,0.0121081015,0.31770948,0.012995177,0.018189851,0.022175426,0.019772498,0.017828954,0.046752155
ERR4281369,0.047440786,0.03752134,0.015929561,0.0052255145,0.28786498,0.4978419,0.010958129,0.008202825,0.024037778,0.06497728
ERR4281370,0.082284376,0.044988986,0.18802045,0.16083217,0.036900014,0.014249749,0.1448341,0.19109923,0.06711919,0.06967166
ERR4281371,0.0635482,0.0055641145,0.0093973,0.006479581,0.09760344,0.029883547,0.012240451,0.022214642,0.5514161,0.20165265
ERR4281372,0.055680893,0.14178973,0.19422378,0.17339285,0.023378322,0.031867903,0.12111818,0.1987954,0.01579702,0.043955944
ERR4281373,0.05014314,0.40525255,0.07216054,0.17108415,0.016841779,0.073246144,0.048257567,0.10812769,0.0067504677,0.048135947
ERR4281374,0.04512035,0.10082323,0.36677977,0.08435846,0.05962742,0.04911893,0.13742225,0.082833454,0.018686706,0.055229332
ERR4281375,0.039422706,0.105102494,0.025413608,0.43119544,0.003517823,0.018068839,0.057315473,0.3051109,0.0038273616,0.011025425
ERR4281376,0.04531592,0.0380923,0.01485528,0.005527144,0.27012855,0.51946115,0.010532085,0.008361496,0.02313082,0.064595185
ERR4281377,0.04883653,0.08559472,0.11269376,0.23078333,0.008427886,0.018604947,0.10039508,0.36083782,0.008668003,0.025157997
ERR4281378,0.04401716,0.009628035,0.034265015,0.012529911,0.03967714,0.006640241,0.024442395,0.03306717,0.50785345,0.2878795
ERR4281379,0.037353754,0.03799616,0.012407328,0.007582898,0.19411601,0.61430764,0.009826401,0.009936511,0.017567882,0.05890545
ERR4281380,0.08628516,0.07469344,0.05551077,0.014846188,0.18360898,0.05927478,0.07202121,0.01640629,0.28418854,0.15316463
ERR4281381,0.06718944,0.10576185,0.15429191,0.17534506,0.011091471,0.014707888,0.117184676,0.3180864,0.009633869,0.026707461
ERR4281382,0.06420829,0.13514927,0.11731705,0.014935163,0.25332636,0.19072565,0.03994498,0.015315842,0.044853423,0.12422401
ERR4281383,0.03207478,0.089462586,0.3872017,0.06750787,0.08997856,0.0727965,0.1313851,0.05097114,0.0173963,0.0612255
ERR4281384,0.04799053,0.032385238,0.015139658,0.004239739,0.32502988,0.47030824,0.010981347,0.007494447,0.023579845,0.06285102
ERR4281385,0.12859094,0.010667535,0.0099605,0.014841909,0.1335257,0.0684287,0.011803505,0.043361995,0.32189545,0.2569238
ERR4281386,0.07713994,0.27623743,0.18388619,0.024965564,0.13355379,0.088358395,0.051209997,0.02197898,0.032257255,0.11041253
ERR4281387,0.08030167,0.344509,0.15737031,0.10805181,0.028205847,0.043800637,0.07549527,0.09874616,0.010159622,0.053359743
ERR4281388,0.06584788,0.06699868,0.22678083,0.12602699,0.02353449,0.017854385,0.15463333,0.26224625,0.021361055,0.034716215
ERR4281389,0.06665242,0.10575693,0.030883016,0.0147810485,0.17342927,0.45667055,0.013363999,0.014227639,0.033652123,0.09058299
ERR4281390,0.08388907,0.19731137,0.053828273,0.28667477,0.016117672,0.018655274,0.09488196,0.20703417,0.016892843,0.024714608
ERR4281391,0.065605074,0.010041555,0.020838877,0.01057017,0.09655852,0.021141183,0.022882849,0.023687271,0.5355465,0.19312808
ERR4281392,0.055183686,0.06929994,0.19813906,0.16241656,0.021063166,0.023608657,0.1405796,0.27422953,0.019294944,0.036184855
ERR4281393,0.046391852,0.09878606,0.07128504,0.2935309,0.006810564,0.022893138,0.07523145,0.3546469,0.007075244,0.023348857
ERR4281394,0.046373963,0.37290585,0.032020114,0.29495147,0.009887026,0.05177401,0.04449113,0.11747566,0.0062249443,0.023895796
ERR4281395,0.05736896,0.084576786,0.11975482,0.19876504,0.013076705,0.02518059,0.113804996,0.3479277,0.010384933,0.029159479
ERR4281396,0.065841876,0.10527298,0.11851566,0.20471682,0.00818385,0.012705154,0.10843201,0.34667063,0.008044284,0.021616833
ERR4281397,0.067161046,0.09299852,0.2588496,0.025676148,0.16829735,0.15222469,0.07087994,0.02866465,0.030078307,0.1051697
ERR4281398,0.08333869,0.098013215,0.180699,0.13600701,0.0117224995,0.009721687,0.12852709,0.31701684,0.010140418,0.02481354
ERR4281399,0.04360188,0.009820841,0.034367163,0.01254562,0.0410719,0.006819359,0.025597358,0.033065703,0.52059704,0.27251312
ERR4281400,0.0729375,0.08641484,0.22355568,0.13111919,0.027908785,0.024082428,0.14203842,0.23058194,0.02064696,0.04071431
ERR4281401,0.04500083,0.034496732,0.014280823,0.0050343126,0.28318116,0.5152226,0.010580757,0.008096782,0.022001294,0.06210472
ERR4281402,0.12608524,0.018710421,0.100508586,0.0464026,0.03499176,0.009317459,0.040448558,0.09477529,0.22434038,0.3044197
ERR4281403,0.05438599,0.054150324,0.23210436,0.1155306,0.045804877,0.038068496,0.17293006,0.2151818,0.025755467,0.04608807
ERR4281404,0.05434632,0.06606061,0.023127647,0.009896457,0.2160416,0.494309,0.011952739,0.010879555,0.03171978,0.081666276
ERR4281405,0.04179619,0.0972154,0.06846412,0.30140394,0.004776458,0.016398529,0.07409874,0.37083426,0.0054279375,0.019584361
ERR4281406,0.09460759,0.008954841,0.012077252,0.009255667,0.13624719,0.04206853,0.013754915,0.021254042,0.49395916,0.16782074
ERR4281407,0.0561782,0.17961527,0.074573345,0.28872693,0.008408581,0.021709232,0.0852602,0.25513858,0.007355041,0.023034612
ERR4281408,0.055842556,0.2940316,0.022931572,0.34396738,0.009678858,0.054425396,0.045186978,0.14705838,0.0070874197,0.019789873
ERR4281409,0.037476975,0.5084314,0.034755915,0.21532562,0.012313037,0.04135989,0.03931774,0.073744334,0.0074146898,0.029860405
ERR4281410,0.055245806,0.55334854,0.014091328,0.1110122,0.026331382,0.15068726,0.017681511,0.03150744,0.0077908905,0.03230368
ERR4281411,0.048531234,0.03772683,0.016594741,0.005190029,0.29336527,0.48903242,0.011182755,0.008213874,0.024613438,0.06554932
ERR4281412,0.049055144,0.06034707,0.10576017,0.20494749,0.019070232,0.017735178,0.14193277,0.36101162,0.014622797,0.025517622
ERR4281413,0.045314956,0.0099997055,0.034317017,0.012915893,0.042899173,0.007174248,0.026012506,0.034083135,0.5122258,0.27505758
ERR4281414,0.048329256,0.048452247,0.28130403,0.10317453,0.052285474,0.037114996,0.17137054,0.17558284,0.033536825,0.048849296
ERR4281415,0.04793422,0.037175357,0.016179893,0.005158508,0.29191548,0.4932306,0.011078604,0.008187571,0.024169851,0.064969875
ERR4281416,0.10159537,0.35515,0.021784235,0.043247677,0.041121382,0.31352445,0.011674908,0.0362353,0.010139554,0.065527156
ERR4281417,0.057132028,0.14023623,0.028540177,0.03286396,0.122121595,0.4519481,0.023792868,0.031644743,0.01926487,0.09245543
ERR4281418,0.13781883,0.41783398,0.124957964,0.025170488,0.070023306,0.054382958,0.04022705,0.029004062,0.017271498,0.08330993
ERR4281419,0.06512946,0.09260409,0.11646471,0.18239725,0.00925996,0.014537782,0.112435274,0.37661418,0.007362873,0.023194406
ERR4281420,0.11495254,0.014176194,0.01883745,0.01596247,0.05859329,0.022605242,0.0097995,0.03529444,0.47451064,0.23526816
ERR4281421,0.08313751,0.20192818,0.11931361,0.015083963,0.17051418,0.15836917,0.08268908,0.027244845,0.067816965,0.07390258
ERR4281422,0.08638148,0.07155205,0.054658085,0.013623314,0.18789583,0.06274919,0.071471944,0.01619665,0.28234518,0.1531263
ERR4281423,0.086475685,0.41657412,0.029431071,0.061337832,0.031427965,0.24066798,0.015970852,0.044115655,0.008453864,0.06554491
ERR4281424,0.057228465,0.1718981,0.31468627,0.08014897,0.049523894,0.042241592,0.13471636,0.08418787,0.015740909,0.04962759
ERR4281425,0.209412,0.24977165,0.054767095,0.01582188,0.122793235,0.18654136,0.031925187,0.033317722,0.031191057,0.06445885
ERR4281426,0.12858714,0.037709836,0.062869266,0.037371423,0.10975707,0.02189018,0.043468956,0.040401865,0.32440165,0.19354263
ERR4281427,0.050178595,0.0064679263,0.014344112,0.0073690033,0.056670457,0.014734405,0.013283641,0.023295661,0.5984288,0.21522738
ERR4281428,0.08807338,0.18181874,0.10540327,0.014859623,0.17454407,0.14592694,0.09157667,0.028043453,0.090349905,0.079404026
ERR4281429,0.08240294,0.34242716,0.017543333,0.06119994,0.04173889,0.33174604,0.015081587,0.042350072,0.0088350605,0.05667496
ERR4281430,0.052227117,0.07632715,0.30296144,0.08138718,0.07897714,0.06498294,0.1465503,0.103960566,0.02755515,0.0650711
ERR4281431,0.12003081,0.10738394,0.21452935,0.030378878,0.074005075,0.12922575,0.17023066,0.09246044,0.021576941,0.04017814
ERR4281432,0.04496361,0.45528847,0.021101419,0.27377746,0.0112290885,0.056088652,0.03643834,0.07400256,0.0064734505,0.02063696
ERR4281433,0.030657561,0.0068068374,0.008934241,0.004707356,0.047420967,0.022128934,0.0132483505,0.012727249,0.7393281,0.114040375
ERR4281434,0.07702526,0.08498085,0.20733964,0.13033062,0.015729072,0.012027868,0.13932194,0.290736,0.013866157,0.028642513
ERR4281435,0.090326965,0.13197549,0.040238082,0.01634139,0.17762093,0.38566178,0.018322725,0.019122493,0.028208729,0.09218147
ERR4281436,0.045500077,0.5623112,0.016289433,0.18207683,0.015676301,0.077621624,0.025296824,0.04381857,0.0072636595,0.024145553
ERR4281437,0.048237506,0.03277583,0.015409938,0.004320427,0.3230455,0.47013998,0.01108283,0.0076163867,0.023793269,0.06357843
ERR4281438,0.051333036,0.32135355,0.09438081,0.20895328,0.013146181,0.033827372,0.06920373,0.1605943,0.00861274,0.038595058
ERR4281439,0.07924079,0.38392463,0.024078637,0.06190318,0.04116379,0.27905905,0.016278204,0.040727735,0.010248398,0.063375585
ERR4281440,0.0538014,0.049514126,0.023493944,0.007213073,0.26530576,0.47469077,0.013033778,0.00995372,0.02875514,0.074238315
ERR4281441,0.06671246,0.045387786,0.053534597,0.009810359,0.29081476,0.38189006,0.026639095,0.015919201,0.027338527,0.08195311
ERR4281442,0.020812126,0.0060272473,0.010035655,0.004202157,0.027535181,0.012124975,0.013024393,0.012866278,0.7729244,0.12044762
ERR4281443,0.050605826,0.07090471,0.35153452,0.04379382,0.11807528,0.11491081,0.10808614,0.04614851,0.019590927,0.076349415
ERR4281444,0.047023613,0.10618201,0.2558251,0.14907458,0.033485055,0.042213853,0.13724366,0.16293268,0.017767768,0.048251674
ERR4281445,0.06926461,0.10992084,0.3292919,0.056781214,0.07894168,0.07666229,0.12186538,0.07123446,0.020420117,0.06561752
ERR4281446,0.078830756,0.19713046,0.010036302,0.039797608,0.063260145,0.50615394,0.010816845,0.027991842,0.011320777,0.054661337
ERR4281447,0.08084478,0.09872401,0.21801269,0.12833227,0.018972369,0.01624977,0.1365063,0.25633812,0.013386598,0.03263306
ERR4281448,0.04228747,0.04253325,0.013113872,0.0089209275,0.19511144,0.5750525,0.00983125,0.011226287,0.02463758,0.07728534
ERR4281449,0.02968568,0.09632182,0.41865727,0.06523655,0.08265373,0.06607012,0.12162547,0.04369734,0.016614944,0.05943705
ERR4281450,0.05013437,0.09685479,0.0076984135,0.026787104,0.070509866,0.65880406,0.01046506,0.025766915,0.0068408945,0.046138536
ERR4281451,0.045949362,0.5904372,0.023108322,0.13254626,0.017810594,0.08626482,0.023376334,0.040304482,0.0071109827,0.033091698
ERR4281452,0.047951408,0.036472723,0.016130399,0.005089029,0.29412875,0.49239895,0.011119162,0.008172974,0.023959845,0.06457671
ERR4281453,0.060063735,0.028433695,0.09232978,0.022517752,0.2042943,0.39845926,0.06514291,0.04397098,0.01349442,0.07129314
ERR4281454,0.105749086,0.014156427,0.01553798,0.01093465,0.16628528,0.057971865,0.013919937,0.017948406,0.4161248,0.18137157
ERR4281455,0.04492271,0.054577947,0.24936469,0.08108772,0.10338779,0.08468511,0.1791829,0.11856775,0.023012578,0.061210867
ERR4281456,0.05536152,0.053112894,0.2607229,0.117000915,0.035180584,0.025484143,0.16201836,0.21851245,0.030363439,0.04224283
ERR4281457,0.04514878,0.14188625,0.08778536,0.27309096,0.0064993505,0.023448726,0.07884518,0.31379008,0.0054085134,0.024096863
ERR4281458,0.035798106,0.03340311,0.010521368,0.006283207,0.20817038,0.61521053,0.009009338,0.00884274,0.01675732,0.056003936
ERR4281459,0.09521306,0.04750542,0.10355323,0.110476,0.053191304,0.015896006,0.15451245,0.138167,0.20334592,0.07813969
ERR4281460,0.10425384,0.023533316,0.019235067,0.011852263,0.22578208,0.097811624,0.012605351,0.012359914,0.2737766,0.2187899
ERR4281461,0.029651478,0.096509695,0.42217886,0.06551874,0.081006415,0.0644883,0.12105039,0.043765765,0.01674564,0.059084747
ERR4281462,0.073927246,0.11845246,0.08864936,0.011750623,0.26619944,0.23299445,0.025392056,0.012265285,0.055347025,0.11502195
ERR4281463,0.085441895,0.06852083,0.05288953,0.0134392455,0.18669805,0.060352433,0.07022022,0.015733955,0.29140162,0.15530217
ERR4281464,0.05068852,0.03841168,0.017995052,0.0051385597,0.30368543,0.47144994,0.01161108,0.008230917,0.025882274,0.066906594
ERR4281465,0.07397939,0.2220419,0.2680853,0.1070661,0.025223631,0.024753284,0.113578424,0.11749074,0.008024945,0.039756212
ERR4281466,0.05204195,0.013637146,0.012956217,0.009705315,0.042380583,0.02777802,0.013695483,0.023149846,0.6603392,0.14431621
ERR4281467,0.05137818,0.08071087,0.36624804,0.048956893,0.10268235,0.09807262,0.11076603,0.0498241,0.018566605,0.07279434
ERR4281468,0.041778527,0.6101318,0.01305645,0.14377627,0.019061115,0.09132237,0.019485585,0.029661102,0.0070619127,0.024664998
ERR4281469,0.066265896,0.34623128,0.017999517,0.080466986,0.04840843,0.32068685,0.01877668,0.045073193,0.006977483,0.049113683
ERR4281470,0.025142387,0.03556057,0.0069578215,0.00903382,0.12073908,0.72607756,0.0067528263,0.009536494,0.011964426,0.048234977
ERR4281471,0.071507715,0.47692207,0.031892598,0.16267124,0.030618222,0.071185015,0.040111743,0.062240727,0.015215463,0.037635203
ERR4281472,0.13090065,0.011023548,0.011588945,0.015798487,0.10277588,0.047606573,0.011218029,0.045056485,0.37819567,0.24583566
ERR4281473,0.06336095,0.055708557,0.029243132,0.0066290684,0.29881912,0.3919281,0.013500552,0.009784935,0.04060418,0.090421416
ERR4281474,0.058728408,0.012731053,0.03324288,0.007632497,0.24509892,0.54078734,0.023429042,0.019828152,0.011863495,0.046658337
