t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,195,0,56,0.2231,1.0,0.0,1.0,1.0,1.0,0.2231,0.3648,0.6772,0.4366
0.01,0,195,0,56,0.2231,1.0,0.0,1.0,1.0,1.0,0.2231,0.3648,0.6772,0.4366
0.02,0,195,0,56,0.2231,1.0,0.0,1.0,1.0,1.0,0.2231,0.3648,0.6772,0.4366
0.03,0,195,0,56,0.2231,1.0,0.0,1.0,1.0,1.0,0.2231,0.3648,0.6772,0.4366
0.04,0,195,0,56,0.2231,1.0,0.0,1.0,1.0,1.0,0.2231,0.3648,0.6772,0.4366
0.05,0,194,0,56,0.224,1.0,0.0,1.0,1.0,1.0,0.224,0.366,0.6772,0.4366
0.06,0,194,0,56,0.224,1.0,0.0,1.0,1.0,1.0,0.224,0.366,0.6772,0.4366
0.07,7,187,0,56,0.252,1.0,0.0361,1.0,0.9639,1.0,0.2305,0.3746,0.6772,0.4366
0.08,7,187,0,56,0.252,1.0,0.0361,1.0,0.9639,1.0,0.2305,0.3746,0.6772,0.4366
0.09,7,187,0,56,0.252,1.0,0.0361,1.0,0.9639,1.0,0.2305,0.3746,0.6772,0.4366
0.1,10,184,0,55,0.261,1.0,0.0515,1.0,0.9485,1.0,0.2301,0.3741,0.6772,0.4366
0.11,10,184,0,55,0.261,1.0,0.0515,1.0,0.9485,1.0,0.2301,0.3741,0.6772,0.4366
0.12,14,180,1,54,0.2731,0.9818,0.0722,0.9818,0.9278,0.9818,0.2308,0.3737,0.6772,0.4366
0.13,25,169,2,53,0.3133,0.9636,0.1289,0.9636,0.8711,0.9636,0.2387,0.3827,0.6772,0.4366
0.14,34,160,4,51,0.3414,0.9273,0.1753,0.9273,0.8247,0.9273,0.2417,0.3835,0.6772,0.4366
0.15,47,147,6,49,0.3855,0.8909,0.2423,0.8909,0.7577,0.8909,0.25,0.3904,0.6772,0.4366
0.16,59,135,8,47,0.4257,0.8545,0.3041,0.8545,0.6959,0.8545,0.2582,0.3966,0.6772,0.4366
0.17,68,126,12,43,0.4458,0.7818,0.3505,0.7818,0.6495,0.7818,0.2544,0.3839,0.6772,0.4366
0.18,121,73,20,35,0.6265,0.6364,0.6237,0.6364,0.3763,0.6364,0.3241,0.4294,0.6772,0.4366
0.19,129,65,22,33,0.6506,0.6,0.6649,0.6,0.3351,0.6,0.3367,0.4314,0.6772,0.4366
0.2,138,56,24,31,0.6787,0.5636,0.7113,0.5636,0.2887,0.5636,0.3563,0.4366,0.6772,0.4366
0.21,144,50,26,29,0.6948,0.5273,0.7423,0.5273,0.2577,0.5273,0.3671,0.4328,0.6772,0.4366
0.22,155,39,29,26,0.7269,0.4727,0.799,0.4727,0.201,0.4727,0.4,0.4333,0.6772,0.4366
0.23,167,27,33,22,0.759,0.4,0.8608,0.4,0.1392,0.4,0.449,0.4231,0.6772,0.4366
0.24,175,19,37,18,0.7751,0.3273,0.9021,0.3273,0.0979,0.3273,0.4865,0.3913,0.6772,0.4366
0.25,186,8,43,12,0.7952,0.2182,0.9588,0.2182,0.0412,0.2182,0.6,0.32,0.6772,0.4366
0.26,195,0,56,0,0.7769,0.0,1.0,0.0,0.0,0.0,0.0,,0.6772,0.4366
0.27,195,0,56,0,0.7769,0.0,1.0,0.0,0.0,0.0,0.0,,0.6772,0.4366
0.28,195,0,56,0,0.7769,0.0,1.0,0.0,0.0,0.0,0.0,,0.6772,0.4366
0.29,195,0,56,0,0.7769,0.0,1.0,0.0,0.0,0.0,0.0,,0.6772,0.4366
