,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282297,0.16090892,0.334558,0.0805114,0.093740724,0.023335263,0.025722126,0.037154824,0.04374154,0.09027994,0.11004724
ERR4282298,0.06085726,0.105940156,0.04991455,0.33790314,0.00397998,0.024682928,0.08423348,0.30102226,0.0049146004,0.026551645
ERR4282299,0.050128702,0.055139944,0.022634875,0.0050700535,0.36341235,0.33969173,0.01783336,0.011781892,0.06645468,0.06785245
ERR4282300,0.21782939,0.07356857,0.19305898,0.15230124,0.027209394,0.019507492,0.1546368,0.049025804,0.048529346,0.06433298
ERR4282301,0.10111352,0.24855892,0.08356568,0.23689945,0.015635468,0.07118738,0.048493218,0.15464018,0.008213987,0.0316922
ERR4282302,0.07142225,0.25759503,0.092320785,0.19668841,0.023874821,0.12613513,0.075938,0.11123221,0.004597509,0.040195864
ERR4282303,0.16448914,0.25797194,0.04687675,0.04457147,0.111046664,0.22977027,0.047219638,0.03790425,0.013997753,0.0461521
ERR4282304,0.08232604,0.0247185,0.019316763,0.0060003996,0.44463408,0.34700432,0.0147217745,0.012957859,0.025021683,0.02329862
ERR4282305,0.023395175,0.018725429,0.019747604,0.008654072,0.046096697,0.016044628,0.013860677,0.004467736,0.78631264,0.06269538
ERR4282306,0.11053574,0.44136757,0.073747896,0.16129896,0.019533668,0.06873253,0.023648247,0.061631616,0.009845908,0.029657884
ERR4282307,0.05806274,0.12195738,0.0627221,0.305681,0.0051598405,0.028728753,0.0955719,0.2915978,0.005133353,0.025385112
ERR4282308,0.055427976,0.10281764,0.05828504,0.29924324,0.0047103562,0.025453089,0.10282642,0.3219009,0.004990132,0.02434526
ERR4282309,0.15049559,0.17960095,0.023002803,0.0624119,0.1060144,0.36666995,0.019273907,0.044316668,0.008040631,0.040173143
ERR4282310,0.07730655,0.2798487,0.103790216,0.24615447,0.011819743,0.045433823,0.06622635,0.13028531,0.0073280022,0.031806782
ERR4282311,0.08510022,0.18066098,0.07608703,0.11410598,0.056132462,0.24587221,0.10014286,0.067987405,0.006438268,0.067472674
ERR4282312,0.10623995,0.3926803,0.08181793,0.17604265,0.019477524,0.0763065,0.031308673,0.07594562,0.008889748,0.031291127
ERR4282313,0.04351022,0.06646205,0.011863241,0.19206834,0.015163363,0.032551944,0.014581443,0.08419884,0.41175875,0.1278417
ERR4282314,0.047011938,0.27118424,0.03899228,0.06549817,0.050517596,0.31646082,0.06024806,0.046103872,0.021950876,0.08203206
ERR4282315,0.091509715,0.045640077,0.048896797,0.0557429,0.0936537,0.04547405,0.029090414,0.036030076,0.28351244,0.2704498
ERR4282316,0.04540735,0.079285644,0.061425205,0.29286972,0.0054514925,0.020997258,0.124069355,0.34198335,0.005963442,0.022547167
ERR4282317,0.34033957,0.13322097,0.01396157,0.13515408,0.091416776,0.041785102,0.05169633,0.02037603,0.058530882,0.113518685
ERR4282318,0.11640357,0.4213556,0.06245793,0.14152469,0.027523397,0.11740815,0.02070757,0.052152034,0.01025036,0.03021664
ERR4282319,0.12588443,0.45332855,0.063295424,0.11986518,0.030025536,0.09763647,0.020478187,0.048865873,0.010348988,0.03027135
ERR4282320,0.15410307,0.28838375,0.031596377,0.06902875,0.073317915,0.28377825,0.014443606,0.044689525,0.0068740565,0.03378471
ERR4282321,0.040137403,0.06863115,0.06699374,0.26437655,0.0071024643,0.018441718,0.14922705,0.35658234,0.007312067,0.021195581
ERR4282322,0.052780584,0.041477557,0.02484564,0.044648245,0.11238715,0.117601536,0.025600728,0.028249545,0.20552175,0.34688732
ERR4282323,0.1905347,0.24225722,0.033922255,0.05255354,0.09410849,0.2759767,0.023791948,0.045856167,0.010115507,0.030883614
ERR4282324,0.14321539,0.4337527,0.048505697,0.09941607,0.041135747,0.13087602,0.016602919,0.044879746,0.010381434,0.03123428
ERR4282325,0.39069828,0.08154957,0.04546001,0.15008928,0.019196577,0.007143776,0.046361074,0.08822166,0.08116903,0.090110675
ERR4282326,0.05055099,0.100359045,0.06149594,0.30462998,0.0049288035,0.02557686,0.105403386,0.31832585,0.0050458647,0.023683326
ERR4282327,0.17909166,0.26750395,0.027753027,0.052815035,0.089775465,0.28910005,0.012794184,0.041932177,0.006903839,0.032330528
ERR4282328,0.11049556,0.09837698,0.030152293,0.42578897,0.004967279,0.014593376,0.054690402,0.2003182,0.017487818,0.04312922
ERR4282329,0.21463628,0.049523275,0.022284305,0.006164323,0.38029504,0.25662717,0.017002096,0.016671108,0.014031627,0.022764754
ERR4282330,0.07447119,0.21674468,0.13308023,0.23176101,0.01056317,0.033719502,0.09357126,0.16716082,0.006413326,0.03251488
ERR4282331,0.023310238,0.018833864,0.019714478,0.008628225,0.045745805,0.015899867,0.013705222,0.004483876,0.7869954,0.06268296
ERR4282332,0.044276457,0.08432251,0.07092416,0.27180314,0.0065280185,0.020016918,0.1422012,0.33149454,0.0071893483,0.02124367
ERR4282333,0.078329824,0.17892079,0.07725695,0.21184644,0.024450041,0.10195654,0.08765107,0.19647877,0.0063049067,0.036804706
ERR4282334,0.06531873,0.24515001,0.11421302,0.079115614,0.027658883,0.16219139,0.13935198,0.0806373,0.014917013,0.071445964
ERR4282335,0.08525815,0.17702918,0.04818833,0.15162787,0.0366354,0.3244754,0.03884979,0.09749334,0.004533713,0.035908755
ERR4282336,0.041602965,0.07294305,0.06458969,0.2645768,0.006355774,0.0183118,0.1428404,0.36160445,0.0070271217,0.02014788
ERR4282337,0.01660205,0.019079374,0.021645468,0.005073536,0.032467473,0.0067964173,0.008389129,0.004037164,0.8537887,0.032120723
ERR4282338,0.0790025,0.11621783,0.09820914,0.23538673,0.007571908,0.035155565,0.16379844,0.2319634,0.007376661,0.025317682
ERR4282339,0.095974006,0.30364016,0.09353262,0.21695179,0.01584913,0.069171175,0.045196563,0.120989166,0.007261237,0.03143425
ERR4282340,0.114570856,0.27713668,0.056510523,0.13864483,0.040251218,0.20955513,0.0316582,0.087216,0.005900935,0.038555615
ERR4282341,0.13075164,0.36835068,0.04586412,0.109874815,0.044505596,0.18407135,0.019317366,0.05364147,0.008407065,0.03521585
ERR4282342,0.066510685,0.17324616,0.09009917,0.2796311,0.008325186,0.033570312,0.08732417,0.22685876,0.0064132414,0.0280212
ERR4282343,0.07232883,0.042806055,0.018161708,0.008620671,0.33350334,0.18903595,0.015154854,0.011709491,0.17777269,0.13090642
ERR4282344,0.05131004,0.10473142,0.06900421,0.29583463,0.0059988615,0.02623962,0.10863212,0.30846786,0.005747648,0.024033641
ERR4282345,0.12526324,0.45974287,0.06252765,0.119934954,0.029446969,0.09502112,0.019846302,0.047756046,0.010506551,0.029954338
ERR4282346,0.07803217,0.23196231,0.09207678,0.26725364,0.009441684,0.045492403,0.06314724,0.1765683,0.0060181776,0.030007305
ERR4282347,0.12526317,0.4597426,0.06252766,0.11993509,0.029446958,0.095021166,0.019846305,0.047756076,0.010506555,0.029954335
ERR4282348,0.052592028,0.106656045,0.06377783,0.29978204,0.0053479187,0.027440539,0.10668382,0.30862087,0.005318777,0.023780169
ERR4282349,0.108462915,0.022753563,0.01947724,0.005582397,0.5413063,0.2020862,0.014744284,0.0134763345,0.045712866,0.026397886
ERR4282350,0.09412157,0.27074465,0.08921059,0.2528105,0.011988721,0.055621196,0.042561304,0.14412734,0.007026752,0.03178736
ERR4282351,0.1241825,0.4273894,0.10085859,0.033095364,0.03364381,0.034241445,0.029304191,0.018348014,0.10506346,0.0938732
ERR4282352,0.12465551,0.23054418,0.0507403,0.31268203,0.009180394,0.022173714,0.047577735,0.14264835,0.016292443,0.043505315
ERR4282353,0.081557974,0.22962476,0.07443848,0.17807361,0.03173065,0.1725421,0.06482145,0.12143413,0.0048081293,0.04096867
ERR4282354,0.08863237,0.028167795,0.013692714,0.008413277,0.32981038,0.12923816,0.012118504,0.009924075,0.2432325,0.13677028
ERR4282355,0.07615528,0.2905909,0.11013876,0.2394809,0.012209955,0.052569143,0.06100841,0.11977331,0.006487414,0.031585895
ERR4282356,0.10115774,0.23821345,0.030542588,0.07984219,0.06261039,0.39977878,0.012808772,0.031744998,0.0068223635,0.03647868
ERR4282357,0.104717806,0.1287311,0.09376268,0.087309346,0.09237109,0.30050218,0.060450073,0.05050793,0.006296989,0.075350784
ERR4282358,0.05324442,0.08234666,0.06533441,0.265639,0.005671841,0.023175519,0.14308777,0.3338104,0.0064209416,0.021269081
ERR4282359,0.049468804,0.09595058,0.064779125,0.30622697,0.0055151735,0.025117336,0.10780193,0.31496176,0.005470342,0.024708038
ERR4282360,0.05763938,0.047892034,0.027548516,0.0060681202,0.42028433,0.30436957,0.023691371,0.0122585995,0.043931607,0.056316443
ERR4282361,0.062392645,0.14165935,0.075239316,0.29823497,0.0065569845,0.03172982,0.08657286,0.2655167,0.0056394087,0.02645792
ERR4282362,0.042761743,0.077645995,0.06705171,0.26446038,0.0070648803,0.020686487,0.13955724,0.35248291,0.0069236653,0.021364942
ERR4282363,0.10021736,0.02154799,0.019002153,0.0039537176,0.5626796,0.21467403,0.012851417,0.013546608,0.034050137,0.017477067
ERR4282364,0.0840859,0.032819588,0.014830256,0.008640011,0.33440903,0.15077773,0.012727807,0.01098759,0.21045147,0.14027067
ERR4282365,0.06619368,0.11202555,0.07152165,0.272228,0.0066067707,0.03237196,0.12160799,0.28335822,0.005795789,0.028290417
ERR4282366,0.07775116,0.18109442,0.07389274,0.14677638,0.041007895,0.19954258,0.11423243,0.088687554,0.0055826358,0.07143225
ERR4282367,0.16211079,0.16521789,0.026547229,0.044408947,0.10867488,0.37155747,0.0394917,0.04627962,0.009201842,0.026509676
ERR4282368,0.0903642,0.22991396,0.08647695,0.2435617,0.014090799,0.073387,0.053178046,0.17139967,0.006187987,0.03143967
ERR4282369,0.04483073,0.08416054,0.07048494,0.27135053,0.0067511536,0.02013232,0.13041142,0.3433968,0.006902927,0.021578614
ERR4282370,0.05273398,0.058152724,0.028522547,0.00637559,0.37867522,0.31790802,0.02407246,0.012324908,0.055540398,0.06569416
ERR4282371,0.06891382,0.15088789,0.081816666,0.25392362,0.013164341,0.04939059,0.09048259,0.25413936,0.0063928296,0.030888226
ERR4282372,0.19833107,0.113894425,0.0498483,0.022587106,0.096749716,0.048084337,0.022647316,0.018101385,0.30400723,0.12574913
ERR4282373,0.041878715,0.13991003,0.027611744,0.028402729,0.1494413,0.43837056,0.03638963,0.023843603,0.047490522,0.06666123
ERR4282375,0.029752074,0.1381154,0.024972187,0.02779089,0.13393942,0.45840225,0.032054115,0.02145895,0.05922169,0.074293025
ERR4282376,0.055187657,0.12703311,0.16222514,0.19312742,0.014207702,0.029238055,0.21604697,0.16760992,0.010585813,0.02473819
ERR4282377,0.099613115,0.2758629,0.086145535,0.19062926,0.0239759,0.11658003,0.04820976,0.117695324,0.0069682444,0.03431995
ERR4282378,0.11650949,0.45198712,0.071962014,0.13321848,0.025694694,0.08514965,0.023336723,0.051880658,0.010053393,0.03020783
ERR4282379,0.10796735,0.41089723,0.083091415,0.15898901,0.021853445,0.08152967,0.029612975,0.06651498,0.008675073,0.030868879
ERR4282380,0.04569142,0.091587305,0.070211574,0.2768528,0.0063173478,0.02202785,0.13330187,0.32589674,0.006500113,0.021613045
ERR4282381,0.10586296,0.16701028,0.033028286,0.075534955,0.09666618,0.41433835,0.020886775,0.037294257,0.0065171393,0.042860836
ERR4282382,0.06751562,0.03828093,0.032267362,0.4316502,0.0038090888,0.008006735,0.08410088,0.29006824,0.014220204,0.030080736
ERR4282383,0.11116035,0.21470125,0.0221342,0.06528163,0.07607121,0.38904002,0.015834348,0.0411201,0.012737432,0.05191955
ERR4282384,0.040049944,0.06426083,0.06581344,0.25128385,0.0070881103,0.015985455,0.1620143,0.36585718,0.0080130715,0.019633712
ERR4282385,0.08153905,0.32465068,0.023872375,0.06513974,0.051290054,0.31921107,0.027091725,0.045606814,0.012977533,0.048620876
ERR4282386,0.09344429,0.23491046,0.08548329,0.25199026,0.010997405,0.04417435,0.05427661,0.18685643,0.0070209894,0.030845825
ERR4282387,0.1647356,0.3901025,0.040700544,0.079858065,0.056186687,0.16662857,0.015202438,0.04494255,0.009429202,0.032213904
ERR4282388,0.08698364,0.19624546,0.041388966,0.112882055,0.06552137,0.37242815,0.026308814,0.045671046,0.0060645416,0.046505906
ERR4282389,0.117535405,0.31282285,0.045576483,0.118813165,0.04595218,0.2356651,0.020834753,0.057537105,0.007270044,0.037992902
ERR4282390,0.05851912,0.13246378,0.07670742,0.28856698,0.006675784,0.029312514,0.10071758,0.27563208,0.0058776317,0.025527082
ERR4282391,0.027103048,0.020588798,0.020068951,0.008777775,0.06825023,0.022575118,0.015819449,0.005242066,0.7379281,0.073646486
ERR4282392,0.07152996,0.14269435,0.0699261,0.26366955,0.010818171,0.053865507,0.087714925,0.26420522,0.005954683,0.029621486
ERR4282393,0.071757235,0.063422136,0.052728184,0.19603886,0.041162137,0.16040568,0.11448856,0.18534921,0.0134062525,0.10124175
ERR4282394,0.09037573,0.19574082,0.07470346,0.097610675,0.053868245,0.21750219,0.121474944,0.07266481,0.0077769095,0.06828222
ERR4282395,0.04969301,0.081901506,0.060380004,0.27965385,0.005254788,0.023350628,0.13207825,0.34027168,0.0057710023,0.021645227
ERR4282396,0.12526317,0.4597426,0.06252766,0.11993509,0.029446958,0.095021166,0.019846305,0.047756076,0.010506555,0.029954335
ERR4282397,0.122117095,0.2048143,0.032029647,0.064056456,0.089033365,0.39485306,0.016045267,0.037321202,0.0055005825,0.034229103
ERR4282398,0.06483362,0.31957778,0.12696442,0.22960624,0.012003191,0.044169445,0.07449995,0.089531764,0.0069905072,0.03182317
ERR4282399,0.13119003,0.19952737,0.04283439,0.4087635,0.010560681,0.015711071,0.03719562,0.044986095,0.037516568,0.07171471
ERR4282400,0.08067201,0.021693205,0.012920887,0.0072536916,0.4267118,0.38650748,0.0145914825,0.014587509,0.017071003,0.017990874
ERR4282401,0.052939665,0.089755885,0.05217059,0.3078504,0.003997997,0.023620386,0.1044685,0.3372937,0.0047394196,0.023163492
ERR4282402,0.044588458,0.066558175,0.0674049,0.24674809,0.007200936,0.01720558,0.16712435,0.35471082,0.00867173,0.019786954
ERR4282403,0.050025426,0.08844976,0.06227695,0.27781707,0.005494526,0.023918722,0.12858088,0.33529982,0.005739151,0.022397667
ERR4282404,0.11849319,0.24986379,0.03179455,0.058510877,0.06621606,0.36956528,0.015570174,0.037219323,0.009973415,0.042793304
ERR4282405,0.11189058,0.12638344,0.03714334,0.048348114,0.106290825,0.46763542,0.017920084,0.0311587,0.008605307,0.04462421
ERR4282406,0.05078538,0.053155348,0.022525143,0.005024066,0.37212127,0.3296423,0.017760023,0.011665801,0.06766791,0.06965279
ERR4282407,0.021060422,0.018606644,0.019704744,0.007466408,0.041396245,0.013076489,0.012054833,0.004254085,0.80883515,0.05354497
ERR4282408,0.08335733,0.48780873,0.11673251,0.023042003,0.027705291,0.049832277,0.043137945,0.018272445,0.08630937,0.06380217
ERR4282409,0.12243575,0.45529863,0.06469765,0.12540524,0.028107528,0.09321783,0.020798178,0.04958103,0.010373193,0.030084928
ERR4282410,0.13428913,0.08083433,0.019805286,0.47768503,0.004857992,0.009951216,0.04285544,0.15776916,0.026830362,0.045122094
ERR4282411,0.11636966,0.44158927,0.069159545,0.14647232,0.023356762,0.08186507,0.02288545,0.057598367,0.010079637,0.030624013
ERR4282412,0.049043275,0.09303448,0.0711527,0.26646763,0.008972761,0.028744567,0.12770551,0.32301563,0.006717814,0.025145568
ERR4282413,0.009529989,0.097077176,0.02335902,0.08261189,0.026186584,0.58036673,0.037810896,0.044883985,0.024927007,0.07324673
ERR4282414,0.04368033,0.074532196,0.061479054,0.2816391,0.005429608,0.018913655,0.13142064,0.3554447,0.006230519,0.02123018
ERR4282415,0.06410813,0.04530606,0.019706639,0.0062059914,0.37024677,0.24325597,0.015973223,0.0113227535,0.12359597,0.10027844
ERR4282416,0.087664604,0.06918241,0.11801992,0.14959604,0.013516711,0.016011564,0.20073284,0.30234146,0.014056623,0.028877825
ERR4282417,0.08350734,0.2194972,0.08838038,0.20281632,0.023989925,0.10126368,0.07663903,0.16054364,0.005947793,0.037414774
ERR4282418,0.050747015,0.09497833,0.06770813,0.27286172,0.007846954,0.027411282,0.115312554,0.33171687,0.0061087115,0.025308456
ERR4282419,0.055182133,0.083640516,0.03210498,0.013554142,0.28831804,0.3647427,0.034277618,0.0171481,0.048228964,0.062802695
ERR4282420,0.10844524,0.06568047,0.030312967,0.3374059,0.0037632324,0.013143141,0.051314358,0.2691484,0.037685424,0.08310084
ERR4282421,0.054857425,0.05010697,0.021255855,0.005051097,0.37605432,0.2986049,0.016515931,0.011293777,0.086412214,0.07984754
ERR4282422,0.06870311,0.046631068,0.038897365,0.44067433,0.0047656503,0.010895649,0.084614165,0.25595358,0.014521877,0.03434321
ERR4282423,0.13369004,0.1084927,0.062756814,0.055161554,0.077763654,0.41744328,0.04300035,0.054671384,0.0054555,0.041564643
ERR4282424,0.078128636,0.25808257,0.061746575,0.09775976,0.05222205,0.2675126,0.07204512,0.0514637,0.0084175905,0.052621387
ERR4282425,0.07708546,0.068426296,0.13017352,0.12681219,0.015265942,0.019546267,0.2626246,0.26536778,0.0142704025,0.020427544
ERR4282426,0.022594562,0.01972645,0.020271568,0.008139979,0.045265596,0.014954446,0.012944931,0.0045181667,0.7920432,0.059541088
ERR4282427,0.056748904,0.0962848,0.06866226,0.30075467,0.007761391,0.02123484,0.12833846,0.28533363,0.009371485,0.025509575
ERR4282428,0.027362093,0.57418126,0.09359653,0.100895,0.005682641,0.05117303,0.022816146,0.052754518,0.011682921,0.059855886
ERR4282429,0.00793335,0.013188325,0.003685437,0.012399514,0.020457102,0.89539766,0.0055211056,0.022357706,0.009225414,0.009834338
ERR4282430,0.05012105,0.07921904,0.06472322,0.26818672,0.005714766,0.020927818,0.1433665,0.34003016,0.0067870063,0.020923791
ERR4282431,0.10120289,0.29949823,0.084461994,0.21417871,0.018437782,0.1063011,0.032989718,0.104125716,0.0071051144,0.03169874
ERR4282432,0.04274112,0.07180711,0.0636408,0.2669169,0.0063148816,0.01955889,0.1442659,0.35697293,0.006682164,0.02109927
ERR4282433,0.050109264,0.052636486,0.023116868,0.004847868,0.3790537,0.33314738,0.018150909,0.0115674995,0.061405573,0.06596441
ERR4282434,0.041883066,0.07332737,0.06614485,0.26556057,0.0067024776,0.019976519,0.14465101,0.35363257,0.0067040888,0.02141744
ERR4282435,0.11510818,0.43363425,0.07380298,0.15191537,0.02221854,0.07334845,0.025837304,0.06253083,0.010027983,0.031576023
ERR4282436,0.043442596,0.103940494,0.03605823,0.0129791545,0.19576144,0.35783723,0.01616245,0.01773168,0.121433645,0.09465298
ERR4282437,0.05896505,0.10662763,0.047728397,0.3329985,0.0037409011,0.025762748,0.08562812,0.3084561,0.004553675,0.025538942
ERR4282438,0.0985001,0.023892062,0.017293328,0.005407091,0.51176494,0.24763864,0.01351216,0.013235504,0.04211515,0.026641045
ERR4282439,0.0408398,0.06485599,0.06577568,0.24962403,0.0066964747,0.015631188,0.16106185,0.3684001,0.0081631085,0.018951887
ERR4282440,0.023537561,0.018749036,0.019825889,0.008745048,0.04623045,0.016109305,0.013951276,0.0044882335,0.7853074,0.063055836
ERR4282441,0.054405343,0.09970859,0.061624542,0.25970966,0.010322975,0.04346008,0.12504639,0.31156993,0.0058303704,0.028322175
ERR4282442,0.0787371,0.46494293,0.077686995,0.19734052,0.012899993,0.03483925,0.036305685,0.05074429,0.0103550805,0.0361482
ERR4282443,0.06272146,0.109134726,0.045328323,0.34107518,0.0038841204,0.025225969,0.083582126,0.2968847,0.005241483,0.026921984
ERR4282444,0.1191348,0.043566044,0.0145679135,0.014235809,0.28080615,0.449648,0.019319357,0.025492568,0.01329723,0.019932078
ERR4282445,0.07094238,0.06581159,0.12509795,0.13047282,0.015110296,0.017261084,0.25252494,0.28658134,0.014944507,0.021253172
ERR4282446,0.10275688,0.1897468,0.013945812,0.25859898,0.004524545,0.015784187,0.019083055,0.13372777,0.14457646,0.117255524
ERR4282447,0.04618688,0.08184297,0.071277276,0.3236584,0.008913362,0.035237644,0.13507028,0.2597969,0.0080468785,0.029969448
ERR4282448,0.084649004,0.039689668,0.015281534,0.011556126,0.28831264,0.12710337,0.0107570095,0.014270401,0.22798903,0.18039122
ERR4282449,0.043704,0.07100979,0.06605553,0.26090282,0.00665744,0.01706518,0.15064888,0.35586485,0.0078104353,0.020281075
ERR4282450,0.05159694,0.06378743,0.029832788,0.008103768,0.35411167,0.3325584,0.027144948,0.013386956,0.054412905,0.065064155
ERR4282451,0.14295352,0.16910616,0.23799379,0.10651065,0.028690457,0.0382913,0.1622355,0.04978906,0.021593392,0.04283628
ERR4282452,0.056758676,0.07081444,0.043449856,0.3590404,0.0036567834,0.017930971,0.092860974,0.32370982,0.0061280606,0.02564998
ERR4282453,0.048476465,0.07364789,0.054810535,0.30537543,0.0047781244,0.019040799,0.117211126,0.3474552,0.0060963305,0.02310816
ERR4282454,0.089581594,0.12872902,0.02977758,0.055582616,0.09849864,0.49669087,0.02090717,0.031744845,0.009253234,0.039234444
ERR4282455,0.19261268,0.24505582,0.07240508,0.07131673,0.02070926,0.025518319,0.047632743,0.07959894,0.12597767,0.1191728
ERR4282456,0.053694993,0.04601698,0.025734905,0.046568796,0.10637639,0.059070576,0.007943472,0.021115143,0.33448547,0.29899326
ERR4282457,0.12526317,0.4597426,0.06252766,0.11993509,0.029446958,0.095021166,0.019846305,0.047756076,0.010506555,0.029954335
ERR4282458,0.12744753,0.44919968,0.06007944,0.11893276,0.031236151,0.10233597,0.020037387,0.049077176,0.01049245,0.031161403
ERR4282459,0.058242798,0.114962436,0.061761264,0.31151792,0.005647363,0.029232211,0.10405137,0.28249627,0.005925678,0.026162678
ERR4282460,0.052581698,0.053256847,0.017058821,0.030173985,0.13088346,0.08633373,0.014061286,0.014764369,0.32469845,0.27618736
ERR4282461,0.12646282,0.46011692,0.06155327,0.11841394,0.02997187,0.096072696,0.019530384,0.047339525,0.010572285,0.029966336
ERR4282462,0.08901782,0.17376843,0.0670807,0.2593487,0.016096812,0.10052289,0.05541761,0.19746175,0.006216582,0.0350687
ERR4282463,0.13556956,0.2201441,0.1632635,0.15739393,0.021496048,0.03891517,0.13368058,0.06556697,0.02068082,0.043289337
ERR4282464,0.048387997,0.121499896,0.09541737,0.28135017,0.011693329,0.047334347,0.15049376,0.20743328,0.008666649,0.027723162
ERR4282465,0.06931185,0.21136434,0.09261435,0.027249191,0.05317017,0.24047253,0.11461962,0.053086948,0.02476922,0.113341756
ERR4282466,0.04665861,0.20837684,0.104189344,0.291173,0.007946501,0.065805726,0.12100562,0.119039945,0.0039930968,0.031811286
ERR4282467,0.058158822,0.04049787,0.03126832,0.004259713,0.47230387,0.21741249,0.028617868,0.014378082,0.07974981,0.053353213
ERR4282468,0.0787431,0.22218746,0.08081729,0.28203145,0.0072495863,0.03084311,0.06273379,0.19863412,0.005866391,0.030893665
ERR4282469,0.11173894,0.1212658,0.047907926,0.058300715,0.109191895,0.43389446,0.027348852,0.03375901,0.0077810315,0.0488115
ERR4282470,0.04535735,0.066304155,0.07269252,0.2204687,0.008225305,0.017294936,0.18453869,0.35702392,0.008833511,0.019260915
ERR4282471,0.15821138,0.101093866,0.020158106,0.4437265,0.0060925614,0.009791506,0.036772154,0.13370106,0.03773816,0.052714635
ERR4282472,0.050758634,0.08551368,0.057340123,0.25194907,0.009533912,0.03662433,0.13447541,0.3419382,0.0060882387,0.025778426
ERR4282473,0.08730528,0.37709132,0.058326207,0.019578133,0.07216419,0.16337842,0.046741284,0.022911323,0.05727598,0.09522786
ERR4282474,0.1325406,0.35074845,0.052548986,0.14247711,0.035576228,0.14839889,0.022093192,0.06900096,0.009572338,0.037043214
ERR4282475,0.0874911,0.015282492,0.017192587,0.0037771994,0.5797627,0.20921083,0.017553236,0.012444477,0.036321584,0.02096379
ERR4282476,0.031484727,0.023514207,0.019194638,0.013495217,0.054845024,0.020698138,0.014105016,0.00800242,0.70977443,0.10488615
ERR4282477,0.10682365,0.39584875,0.06401168,0.15533976,0.028433556,0.122575924,0.02405778,0.05822592,0.008740148,0.035942845
ERR4282478,0.08897187,0.027546689,0.013813104,0.008185656,0.32815045,0.119619966,0.011919547,0.009737904,0.25833014,0.13372467
ERR4282479,0.019702654,0.01881905,0.020221015,0.0067094094,0.038676508,0.010900931,0.010856352,0.004206908,0.82328314,0.04662404
ERR4282480,0.046138827,0.07554884,0.064890794,0.25784165,0.0062565203,0.021260759,0.15125893,0.34978798,0.006671448,0.020344274
ERR4282481,0.1561227,0.0996931,0.01984906,0.4439769,0.0059856283,0.009808087,0.03679601,0.1361629,0.038359348,0.053246167
ERR4282482,0.04509222,0.07308733,0.07179014,0.22755308,0.00825821,0.021146258,0.17961368,0.34577593,0.007928425,0.019754699
ERR4282483,0.027567584,0.17769636,0.042422585,0.09536429,0.021025637,0.4049589,0.06667221,0.07061834,0.013828365,0.07984571
ERR4282484,0.09678415,0.19053212,0.0921433,0.087430894,0.009080587,0.042481422,0.080350325,0.2725684,0.03373707,0.09489172
ERR4282485,0.07827768,0.09324567,0.10417995,0.17038526,0.011792227,0.03646395,0.22447003,0.24964276,0.009046145,0.022496235
ERR4282486,0.05330036,0.09543628,0.038855076,0.014591958,0.28105012,0.33400258,0.040926304,0.016240554,0.054767404,0.07082932
ERR4282487,0.08569506,0.32399046,0.08199107,0.23350298,0.015029646,0.07221158,0.049116164,0.09471468,0.008032129,0.03571623
ERR4282488,0.06572657,0.53969747,0.059837535,0.029024228,0.03759252,0.10149156,0.030459642,0.020611234,0.039701298,0.07585804
