t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,249,0,3,0.0119,1.0,0.0,1.0,1.0,1.0,0.0119,0.0235,0.8886,0.5
0.01,108,140,0,3,0.4422,1.0,0.4355,1.0,0.5645,1.0,0.021,0.0411,0.8886,0.5
0.02,160,88,0,3,0.6494,1.0,0.6452,1.0,0.3548,1.0,0.033,0.0638,0.8886,0.5
0.03,180,69,1,2,0.7222,0.6667,0.7229,0.6667,0.2771,0.6667,0.0282,0.0541,0.8886,0.5
0.04,192,56,1,2,0.7729,0.6667,0.7742,0.6667,0.2258,0.6667,0.0345,0.0656,0.8886,0.5
0.05,208,40,1,2,0.8367,0.6667,0.8387,0.6667,0.1613,0.6667,0.0476,0.0889,0.8886,0.5
0.06,214,34,1,2,0.8606,0.6667,0.8629,0.6667,0.1371,0.6667,0.0556,0.1026,0.8886,0.5
0.07,220,28,1,2,0.8845,0.6667,0.8871,0.6667,0.1129,0.6667,0.0667,0.1212,0.8886,0.5
0.08,224,24,1,2,0.9004,0.6667,0.9032,0.6667,0.0968,0.6667,0.0769,0.1379,0.8886,0.5
0.09,225,23,1,2,0.9044,0.6667,0.9073,0.6667,0.0927,0.6667,0.08,0.1429,0.8886,0.5
0.1,232,17,1,2,0.9286,0.6667,0.9317,0.6667,0.0683,0.6667,0.1053,0.1818,0.8886,0.5
0.11,232,17,1,2,0.9286,0.6667,0.9317,0.6667,0.0683,0.6667,0.1053,0.1818,0.8886,0.5
0.12,233,16,1,2,0.9325,0.6667,0.9357,0.6667,0.0643,0.6667,0.1111,0.1905,0.8886,0.5
0.13,233,16,1,2,0.9325,0.6667,0.9357,0.6667,0.0643,0.6667,0.1111,0.1905,0.8886,0.5
0.14,234,14,1,2,0.9402,0.6667,0.9435,0.6667,0.0565,0.6667,0.125,0.2105,0.8886,0.5
0.15,235,13,1,2,0.9442,0.6667,0.9476,0.6667,0.0524,0.6667,0.1333,0.2222,0.8886,0.5
0.16,235,13,1,2,0.9442,0.6667,0.9476,0.6667,0.0524,0.6667,0.1333,0.2222,0.8886,0.5
0.17,235,13,1,2,0.9442,0.6667,0.9476,0.6667,0.0524,0.6667,0.1333,0.2222,0.8886,0.5
0.18,236,12,1,2,0.9482,0.6667,0.9516,0.6667,0.0484,0.6667,0.1429,0.2353,0.8886,0.5
0.19,238,11,1,2,0.9524,0.6667,0.9558,0.6667,0.0442,0.6667,0.1538,0.25,0.8886,0.5
0.2,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.21,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.22,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.23,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.24,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.25,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.26,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.27,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.28,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.29,239,9,1,2,0.9602,0.6667,0.9637,0.6667,0.0363,0.6667,0.1818,0.2857,0.8886,0.5
0.3,243,6,1,2,0.9722,0.6667,0.9759,0.6667,0.0241,0.6667,0.25,0.3636,0.8886,0.5
0.31,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.32,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.33,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.34,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.35,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.36,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.37,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.38,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.39,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.4,244,4,1,2,0.9801,0.6667,0.9839,0.6667,0.0161,0.6667,0.3333,0.4444,0.8886,0.5
0.41,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.42,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.43,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.44,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.45,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.46,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.47,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.48,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.49,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.5,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.51,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.52,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.53,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.54,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.55,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.56,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.57,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.58,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.59,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.6,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.61,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.62,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.63,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.64,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.65,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.66,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.67,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.68,245,3,1,2,0.9841,0.6667,0.9879,0.6667,0.0121,0.6667,0.4,0.5,0.8886,0.5
0.69,245,3,2,1,0.9801,0.3333,0.9879,0.3333,0.0121,0.3333,0.25,0.2857,0.8886,0.5
0.7,246,2,2,1,0.9841,0.3333,0.9919,0.3333,0.0081,0.3333,0.3333,0.3333,0.8886,0.5
0.71,246,2,2,1,0.9841,0.3333,0.9919,0.3333,0.0081,0.3333,0.3333,0.3333,0.8886,0.5
0.72,246,2,2,1,0.9841,0.3333,0.9919,0.3333,0.0081,0.3333,0.3333,0.3333,0.8886,0.5
0.73,248,1,3,0,0.9841,0.0,0.996,0.0,0.004,0.0,0.0,,0.8886,0.5
0.74,248,1,3,0,0.9841,0.0,0.996,0.0,0.004,0.0,0.0,,0.8886,0.5
0.75,249,0,3,0,0.9881,0.0,1.0,0.0,0.0,0.0,0.0,,0.8886,0.5
0.76,249,0,3,0,0.9881,0.0,1.0,0.0,0.0,0.0,0.0,,0.8886,0.5
