t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,248,0,4,0.0159,1.0,0.0,1.0,1.0,1.0,0.0159,0.0312,0.8699,0.1429
0.01,55,192,0,4,0.2351,1.0,0.2227,1.0,0.7773,1.0,0.0204,0.04,0.8699,0.1429
0.02,104,143,0,4,0.4303,1.0,0.4211,1.0,0.5789,1.0,0.0272,0.053,0.8699,0.1429
0.03,134,113,0,4,0.5498,1.0,0.5425,1.0,0.4575,1.0,0.0342,0.0661,0.8699,0.1429
0.04,154,93,0,4,0.6295,1.0,0.6235,1.0,0.3765,1.0,0.0412,0.0792,0.8699,0.1429
0.05,172,75,0,4,0.7012,1.0,0.6964,1.0,0.3036,1.0,0.0506,0.0964,0.8699,0.1429
0.06,182,65,0,4,0.741,1.0,0.7368,1.0,0.2632,1.0,0.058,0.1096,0.8699,0.1429
0.07,190,58,0,4,0.7698,1.0,0.7661,1.0,0.2339,1.0,0.0645,0.1212,0.8699,0.1429
0.08,194,53,0,4,0.7888,1.0,0.7854,1.0,0.2146,1.0,0.0702,0.1311,0.8699,0.1429
0.09,201,46,1,3,0.8127,0.75,0.8138,0.75,0.1862,0.75,0.0612,0.1132,0.8699,0.1429
0.1,203,44,1,3,0.8207,0.75,0.8219,0.75,0.1781,0.75,0.0638,0.1176,0.8699,0.1429
0.11,209,38,1,3,0.8446,0.75,0.8462,0.75,0.1538,0.75,0.0732,0.1333,0.8699,0.1429
0.12,212,35,1,3,0.8566,0.75,0.8583,0.75,0.1417,0.75,0.0789,0.1429,0.8699,0.1429
0.13,214,33,2,2,0.8606,0.5,0.8664,0.5,0.1336,0.5,0.0571,0.1026,0.8699,0.1429
0.14,214,33,2,2,0.8606,0.5,0.8664,0.5,0.1336,0.5,0.0571,0.1026,0.8699,0.1429
0.15,215,32,2,2,0.8645,0.5,0.8704,0.5,0.1296,0.5,0.0588,0.1053,0.8699,0.1429
0.16,218,29,2,2,0.8765,0.5,0.8826,0.5,0.1174,0.5,0.0645,0.1143,0.8699,0.1429
0.17,222,25,3,1,0.8884,0.25,0.8988,0.25,0.1012,0.25,0.0385,0.0667,0.8699,0.1429
0.18,222,25,3,1,0.8884,0.25,0.8988,0.25,0.1012,0.25,0.0385,0.0667,0.8699,0.1429
0.19,224,23,3,1,0.8964,0.25,0.9069,0.25,0.0931,0.25,0.0417,0.0714,0.8699,0.1429
0.2,227,20,3,1,0.9084,0.25,0.919,0.25,0.081,0.25,0.0476,0.08,0.8699,0.1429
0.21,229,18,3,1,0.9163,0.25,0.9271,0.25,0.0729,0.25,0.0526,0.087,0.8699,0.1429
0.22,229,18,3,1,0.9163,0.25,0.9271,0.25,0.0729,0.25,0.0526,0.087,0.8699,0.1429
0.23,229,18,4,0,0.9124,0.0,0.9271,0.0,0.0729,0.0,0.0,,0.8699,0.1429
0.24,229,18,4,0,0.9124,0.0,0.9271,0.0,0.0729,0.0,0.0,,0.8699,0.1429
0.25,229,18,4,0,0.9124,0.0,0.9271,0.0,0.0729,0.0,0.0,,0.8699,0.1429
0.26,232,16,4,0,0.9206,0.0,0.9355,0.0,0.0645,0.0,0.0,,0.8699,0.1429
0.27,233,14,4,0,0.9283,0.0,0.9433,0.0,0.0567,0.0,0.0,,0.8699,0.1429
0.28,233,14,4,0,0.9283,0.0,0.9433,0.0,0.0567,0.0,0.0,,0.8699,0.1429
0.29,233,14,4,0,0.9283,0.0,0.9433,0.0,0.0567,0.0,0.0,,0.8699,0.1429
0.3,235,12,4,0,0.9363,0.0,0.9514,0.0,0.0486,0.0,0.0,,0.8699,0.1429
