t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.7745,0.4744
0.01,6,202,0,44,0.1984,1.0,0.0288,1.0,0.9712,1.0,0.1789,0.3034,0.7745,0.4744
0.02,28,180,1,43,0.2817,0.9773,0.1346,0.9773,0.8654,0.9773,0.1928,0.3221,0.7745,0.4744
0.03,37,171,1,43,0.3175,0.9773,0.1779,0.9773,0.8221,0.9773,0.2009,0.3333,0.7745,0.4744
0.04,59,149,2,41,0.3984,0.9535,0.2837,0.9535,0.7163,0.9535,0.2158,0.3519,0.7745,0.4744
0.05,72,135,2,41,0.452,0.9535,0.3478,0.9535,0.6522,0.9535,0.233,0.3744,0.7745,0.4744
0.06,90,118,3,40,0.5179,0.9302,0.4327,0.9302,0.5673,0.9302,0.2532,0.398,0.7745,0.4744
0.07,103,104,6,38,0.5618,0.8636,0.4976,0.8636,0.5024,0.8636,0.2676,0.4086,0.7745,0.4744
0.08,116,92,6,38,0.6111,0.8636,0.5577,0.8636,0.4423,0.8636,0.2923,0.4368,0.7745,0.4744
0.09,128,80,7,37,0.6548,0.8409,0.6154,0.8409,0.3846,0.8409,0.3162,0.4596,0.7745,0.4744
0.1,133,75,7,37,0.6746,0.8409,0.6394,0.8409,0.3606,0.8409,0.3304,0.4744,0.7745,0.4744
0.11,138,70,11,33,0.6786,0.75,0.6635,0.75,0.3365,0.75,0.3204,0.449,0.7745,0.4744
0.12,140,67,12,32,0.6853,0.7273,0.6763,0.7273,0.3237,0.7273,0.3232,0.4476,0.7745,0.4744
0.13,148,60,13,30,0.7092,0.6977,0.7115,0.6977,0.2885,0.6977,0.3333,0.4511,0.7745,0.4744
0.14,149,59,13,30,0.7131,0.6977,0.7163,0.6977,0.2837,0.6977,0.3371,0.4545,0.7745,0.4744
0.15,150,58,13,30,0.7171,0.6977,0.7212,0.6977,0.2788,0.6977,0.3409,0.458,0.7745,0.4744
0.16,154,54,14,29,0.7291,0.6744,0.7404,0.6744,0.2596,0.6744,0.3494,0.4603,0.7745,0.4744
0.17,155,53,16,28,0.7262,0.6364,0.7452,0.6364,0.2548,0.6364,0.3457,0.448,0.7745,0.4744
0.18,159,49,19,24,0.7291,0.5581,0.7644,0.5581,0.2356,0.5581,0.3288,0.4138,0.7745,0.4744
0.19,161,46,19,24,0.74,0.5581,0.7778,0.5581,0.2222,0.5581,0.3429,0.4248,0.7745,0.4744
0.2,164,44,19,24,0.749,0.5581,0.7885,0.5581,0.2115,0.5581,0.3529,0.4324,0.7745,0.4744
0.21,166,41,19,24,0.76,0.5581,0.8019,0.5581,0.1981,0.5581,0.3692,0.4444,0.7745,0.4744
0.22,170,38,19,24,0.7729,0.5581,0.8173,0.5581,0.1827,0.5581,0.3871,0.4571,0.7745,0.4744
0.23,174,34,22,22,0.7778,0.5,0.8365,0.5,0.1635,0.5,0.3929,0.44,0.7745,0.4744
0.24,176,32,23,20,0.7809,0.4651,0.8462,0.4651,0.1538,0.4651,0.3846,0.4211,0.7745,0.4744
0.25,177,30,24,19,0.784,0.4419,0.8551,0.4419,0.1449,0.4419,0.3878,0.413,0.7745,0.4744
0.26,181,27,25,18,0.7928,0.4186,0.8702,0.4186,0.1298,0.4186,0.4,0.4091,0.7745,0.4744
0.27,183,24,27,17,0.7968,0.3864,0.8841,0.3864,0.1159,0.3864,0.4146,0.4,0.7745,0.4744
0.28,185,23,28,16,0.7976,0.3636,0.8894,0.3636,0.1106,0.3636,0.4103,0.3855,0.7745,0.4744
0.29,185,23,28,16,0.7976,0.3636,0.8894,0.3636,0.1106,0.3636,0.4103,0.3855,0.7745,0.4744
0.3,190,18,29,14,0.8127,0.3256,0.9135,0.3256,0.0865,0.3256,0.4375,0.3733,0.7745,0.4744
0.31,191,17,33,11,0.8016,0.25,0.9183,0.25,0.0817,0.25,0.3929,0.3056,0.7745,0.4744
0.32,196,12,33,11,0.8214,0.25,0.9423,0.25,0.0577,0.25,0.4783,0.3284,0.7745,0.4744
0.33,197,11,33,11,0.8254,0.25,0.9471,0.25,0.0529,0.25,0.5,0.3333,0.7745,0.4744
0.34,199,8,35,8,0.828,0.186,0.9614,0.186,0.0386,0.186,0.5,0.2712,0.7745,0.4744
0.35,203,4,35,8,0.844,0.186,0.9807,0.186,0.0193,0.186,0.6667,0.2909,0.7745,0.4744
0.36,206,2,39,4,0.8367,0.093,0.9904,0.093,0.0096,0.093,0.6667,0.1633,0.7745,0.4744
0.37,206,2,39,4,0.8367,0.093,0.9904,0.093,0.0096,0.093,0.6667,0.1633,0.7745,0.4744
0.38,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7745,0.4744
0.39,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7745,0.4744
0.4,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7745,0.4744
0.41,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7745,0.4744
0.42,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7745,0.4744
