t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.7747,0.1538
0.01,3,241,0,7,0.0398,1.0,0.0123,1.0,0.9877,1.0,0.0282,0.0549,0.7747,0.1538
0.02,8,236,0,7,0.0598,1.0,0.0328,1.0,0.9672,1.0,0.0288,0.056,0.7747,0.1538
0.03,14,230,0,7,0.0837,1.0,0.0574,1.0,0.9426,1.0,0.0295,0.0574,0.7747,0.1538
0.04,44,201,0,7,0.2024,1.0,0.1796,1.0,0.8204,1.0,0.0337,0.0651,0.7747,0.1538
0.05,62,182,0,7,0.2749,1.0,0.2541,1.0,0.7459,1.0,0.037,0.0714,0.7747,0.1538
0.06,86,159,0,7,0.369,1.0,0.351,1.0,0.649,1.0,0.0422,0.0809,0.7747,0.1538
0.07,122,123,1,6,0.5079,0.8571,0.498,0.8571,0.502,0.8571,0.0465,0.0882,0.7747,0.1538
0.08,160,85,1,6,0.6587,0.8571,0.6531,0.8571,0.3469,0.8571,0.0659,0.1224,0.7747,0.1538
0.09,176,69,2,4,0.7171,0.6667,0.7184,0.6667,0.2816,0.6667,0.0548,0.1013,0.7747,0.1538
0.1,193,51,3,3,0.784,0.5,0.791,0.5,0.209,0.5,0.0556,0.1,0.7747,0.1538
0.11,213,32,3,3,0.8606,0.5,0.8694,0.5,0.1306,0.5,0.0857,0.1463,0.7747,0.1538
0.12,214,30,3,3,0.868,0.5,0.877,0.5,0.123,0.5,0.0909,0.1538,0.7747,0.1538
0.13,220,24,4,2,0.888,0.3333,0.9016,0.3333,0.0984,0.3333,0.0769,0.125,0.7747,0.1538
0.14,223,22,4,2,0.8964,0.3333,0.9102,0.3333,0.0898,0.3333,0.0833,0.1333,0.7747,0.1538
0.15,225,19,4,2,0.908,0.3333,0.9221,0.3333,0.0779,0.3333,0.0952,0.1481,0.7747,0.1538
0.16,229,16,7,0,0.9087,0.0,0.9347,0.0,0.0653,0.0,0.0,,0.7747,0.1538
0.17,235,9,7,0,0.9363,0.0,0.9631,0.0,0.0369,0.0,0.0,,0.7747,0.1538
0.18,236,8,7,0,0.9402,0.0,0.9672,0.0,0.0328,0.0,0.0,,0.7747,0.1538
0.19,236,8,7,0,0.9402,0.0,0.9672,0.0,0.0328,0.0,0.0,,0.7747,0.1538
0.2,240,4,7,0,0.9562,0.0,0.9836,0.0,0.0164,0.0,0.0,,0.7747,0.1538
0.21,240,4,7,0,0.9562,0.0,0.9836,0.0,0.0164,0.0,0.0,,0.7747,0.1538
0.22,240,4,7,0,0.9562,0.0,0.9836,0.0,0.0164,0.0,0.0,,0.7747,0.1538
0.23,240,4,7,0,0.9562,0.0,0.9836,0.0,0.0164,0.0,0.0,,0.7747,0.1538
0.24,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.25,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.26,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.27,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.28,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.29,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.3,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.31,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.32,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.33,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.34,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.35,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.36,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.37,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.38,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.39,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.4,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.41,241,3,7,0,0.9602,0.0,0.9877,0.0,0.0123,0.0,0.0,,0.7747,0.1538
0.42,243,2,7,0,0.9643,0.0,0.9918,0.0,0.0082,0.0,0.0,,0.7747,0.1538
0.43,243,2,7,0,0.9643,0.0,0.9918,0.0,0.0082,0.0,0.0,,0.7747,0.1538
0.44,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.45,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.46,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.47,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.48,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.49,244,1,7,0,0.9683,0.0,0.9959,0.0,0.0041,0.0,0.0,,0.7747,0.1538
0.5,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.51,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.52,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.53,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.54,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.55,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.56,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.57,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.58,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.59,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.6,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.61,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.62,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.63,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.64,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.65,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.66,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.67,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.68,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.69,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.7,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.71,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.72,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.73,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.74,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.75,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.76,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.77,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.78,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.79,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.8,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.81,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.82,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.83,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.84,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.85,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.86,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.87,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.88,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.89,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.9,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.91,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.92,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.93,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.94,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.95,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.96,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.97,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.98,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
0.99,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
1.0,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.7747,0.1538
