t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,245,0,7,0.0278,1.0,0.0,1.0,1.0,1.0,0.0278,0.0541,0.6692,0.25
0.01,4,240,0,7,0.0438,1.0,0.0164,1.0,0.9836,1.0,0.0283,0.0551,0.6692,0.25
0.02,40,204,0,7,0.1873,1.0,0.1639,1.0,0.8361,1.0,0.0332,0.0642,0.6692,0.25
0.03,80,165,0,7,0.3452,1.0,0.3265,1.0,0.6735,1.0,0.0407,0.0782,0.6692,0.25
0.04,108,136,2,4,0.448,0.6667,0.4426,0.6667,0.5574,0.6667,0.0286,0.0548,0.6692,0.25
0.05,138,107,2,4,0.5657,0.6667,0.5633,0.6667,0.4367,0.6667,0.036,0.0684,0.6692,0.25
0.06,149,96,2,4,0.6096,0.6667,0.6082,0.6667,0.3918,0.6667,0.04,0.0755,0.6692,0.25
0.07,165,80,3,3,0.6693,0.5,0.6735,0.5,0.3265,0.5,0.0361,0.0674,0.6692,0.25
0.08,190,55,4,2,0.7649,0.3333,0.7755,0.3333,0.2245,0.3333,0.0351,0.0635,0.6692,0.25
0.09,201,44,4,2,0.8088,0.3333,0.8204,0.3333,0.1796,0.3333,0.0435,0.0769,0.6692,0.25
0.1,215,29,4,2,0.868,0.3333,0.8811,0.3333,0.1189,0.3333,0.0645,0.1081,0.6692,0.25
0.11,223,22,6,1,0.8889,0.1429,0.9102,0.1429,0.0898,0.1429,0.0435,0.0667,0.6692,0.25
0.12,228,17,6,1,0.9087,0.1429,0.9306,0.1429,0.0694,0.1429,0.0556,0.08,0.6692,0.25
0.13,234,11,6,1,0.9325,0.1429,0.9551,0.1429,0.0449,0.1429,0.0833,0.1053,0.6692,0.25
0.14,235,9,6,1,0.9402,0.1429,0.9631,0.1429,0.0369,0.1429,0.1,0.1176,0.6692,0.25
0.15,238,7,6,1,0.9484,0.1429,0.9714,0.1429,0.0286,0.1429,0.125,0.1333,0.6692,0.25
0.16,240,4,6,1,0.9602,0.1429,0.9836,0.1429,0.0164,0.1429,0.2,0.1667,0.6692,0.25
0.17,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.18,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.19,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.2,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.21,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.22,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.23,244,1,6,1,0.9722,0.1429,0.9959,0.1429,0.0041,0.1429,0.5,0.2222,0.6692,0.25
0.24,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.25,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.26,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.27,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.28,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.29,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.3,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.31,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.32,245,0,6,1,0.9762,0.1429,1.0,0.1429,0.0,0.1429,1.0,0.25,0.6692,0.25
0.33,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
0.34,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
0.35,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
0.36,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
0.37,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
0.38,245,0,7,0,0.9722,0.0,1.0,0.0,0.0,0.0,0.0,,0.6692,0.25
