t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,199,0,53,0.2103,1.0,0.0,1.0,1.0,1.0,0.2103,0.3475,0.7889,0.5778
0.01,6,193,1,51,0.2271,0.9808,0.0302,0.9808,0.9698,0.9808,0.209,0.3446,0.7889,0.5778
0.02,13,186,1,51,0.255,0.9808,0.0653,0.9808,0.9347,0.9808,0.2152,0.3529,0.7889,0.5778
0.03,33,166,2,50,0.3307,0.9615,0.1658,0.9615,0.8342,0.9615,0.2315,0.3731,0.7889,0.5778
0.04,71,128,7,45,0.4622,0.8654,0.3568,0.8654,0.6432,0.8654,0.2601,0.4,0.7889,0.5778
0.05,92,107,8,44,0.5418,0.8462,0.4623,0.8462,0.5377,0.8462,0.2914,0.4335,0.7889,0.5778
0.06,111,88,8,44,0.6175,0.8462,0.5578,0.8462,0.4422,0.8462,0.3333,0.4783,0.7889,0.5778
0.07,123,76,11,41,0.6534,0.7885,0.6181,0.7885,0.3819,0.7885,0.3504,0.4852,0.7889,0.5778
0.08,130,69,12,40,0.6773,0.7692,0.6533,0.7692,0.3467,0.7692,0.367,0.4969,0.7889,0.5778
0.09,139,60,13,39,0.7092,0.75,0.6985,0.75,0.3015,0.75,0.3939,0.5166,0.7889,0.5778
0.1,144,55,13,39,0.7291,0.75,0.7236,0.75,0.2764,0.75,0.4149,0.5342,0.7889,0.5778
0.11,145,54,13,39,0.7331,0.75,0.7286,0.75,0.2714,0.75,0.4194,0.5379,0.7889,0.5778
0.12,151,48,13,39,0.757,0.75,0.7588,0.75,0.2412,0.75,0.4483,0.5612,0.7889,0.5778
0.13,155,44,13,39,0.7729,0.75,0.7789,0.75,0.2211,0.75,0.4699,0.5778,0.7889,0.5778
0.14,155,44,13,39,0.7729,0.75,0.7789,0.75,0.2211,0.75,0.4699,0.5778,0.7889,0.5778
0.15,159,40,16,37,0.7778,0.6981,0.799,0.6981,0.201,0.6981,0.4805,0.5692,0.7889,0.5778
0.16,159,40,17,35,0.7729,0.6731,0.799,0.6731,0.201,0.6731,0.4667,0.5512,0.7889,0.5778
0.17,162,37,18,34,0.7809,0.6538,0.8141,0.6538,0.1859,0.6538,0.4789,0.5528,0.7889,0.5778
0.18,165,34,18,34,0.7928,0.6538,0.8291,0.6538,0.1709,0.6538,0.5,0.5667,0.7889,0.5778
0.19,165,34,19,33,0.7888,0.6346,0.8291,0.6346,0.1709,0.6346,0.4925,0.5546,0.7889,0.5778
0.2,167,32,20,32,0.7928,0.6154,0.8392,0.6154,0.1608,0.6154,0.5,0.5517,0.7889,0.5778
0.21,170,29,20,32,0.8048,0.6154,0.8543,0.6154,0.1457,0.6154,0.5246,0.5664,0.7889,0.5778
0.22,170,29,22,30,0.7968,0.5769,0.8543,0.5769,0.1457,0.5769,0.5085,0.5405,0.7889,0.5778
0.23,171,28,23,29,0.7968,0.5577,0.8593,0.5577,0.1407,0.5577,0.5088,0.5321,0.7889,0.5778
0.24,171,28,23,29,0.7968,0.5577,0.8593,0.5577,0.1407,0.5577,0.5088,0.5321,0.7889,0.5778
0.25,172,27,23,29,0.8008,0.5577,0.8643,0.5577,0.1357,0.5577,0.5179,0.537,0.7889,0.5778
0.26,174,25,23,29,0.8088,0.5577,0.8744,0.5577,0.1256,0.5577,0.537,0.5472,0.7889,0.5778
0.27,176,23,23,29,0.8167,0.5577,0.8844,0.5577,0.1156,0.5577,0.5577,0.5577,0.7889,0.5778
0.28,177,22,24,28,0.8167,0.5385,0.8894,0.5385,0.1106,0.5385,0.56,0.549,0.7889,0.5778
0.29,177,22,24,28,0.8167,0.5385,0.8894,0.5385,0.1106,0.5385,0.56,0.549,0.7889,0.5778
0.3,178,20,25,27,0.82,0.5192,0.899,0.5192,0.101,0.5192,0.5745,0.5455,0.7889,0.5778
0.31,178,20,27,25,0.812,0.4808,0.899,0.4808,0.101,0.4808,0.5556,0.5155,0.7889,0.5778
0.32,181,18,27,25,0.8207,0.4808,0.9095,0.4808,0.0905,0.4808,0.5814,0.5263,0.7889,0.5778
0.33,182,17,27,25,0.8247,0.4808,0.9146,0.4808,0.0854,0.4808,0.5952,0.5319,0.7889,0.5778
