t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,208,0,44,0.1746,1.0,0.0,1.0,1.0,1.0,0.1746,0.2973,0.7755,0.4848
0.01,19,188,0,44,0.251,1.0,0.0918,1.0,0.9082,1.0,0.1897,0.3188,0.7755,0.4848
0.02,43,164,0,44,0.3466,1.0,0.2077,1.0,0.7923,1.0,0.2115,0.3492,0.7755,0.4848
0.03,62,146,1,43,0.4167,0.9773,0.2981,0.9773,0.7019,0.9773,0.2275,0.3691,0.7755,0.4848
0.04,80,127,2,42,0.4861,0.9545,0.3865,0.9545,0.6135,0.9545,0.2485,0.3944,0.7755,0.4848
0.05,90,117,3,40,0.52,0.9302,0.4348,0.9302,0.5652,0.9302,0.2548,0.4,0.7755,0.4848
0.06,96,111,3,40,0.544,0.9302,0.4638,0.9302,0.5362,0.9302,0.2649,0.4124,0.7755,0.4848
0.07,107,100,7,37,0.5737,0.8409,0.5169,0.8409,0.4831,0.8409,0.2701,0.4088,0.7755,0.4848
0.08,116,91,9,34,0.6,0.7907,0.5604,0.7907,0.4396,0.7907,0.272,0.4048,0.7755,0.4848
0.09,130,78,11,33,0.6468,0.75,0.625,0.75,0.375,0.75,0.2973,0.4258,0.7755,0.4848
0.1,133,74,11,33,0.6614,0.75,0.6425,0.75,0.3575,0.75,0.3084,0.4371,0.7755,0.4848
0.11,137,70,14,29,0.664,0.6744,0.6618,0.6744,0.3382,0.6744,0.2929,0.4085,0.7755,0.4848
0.12,141,66,14,29,0.68,0.6744,0.6812,0.6744,0.3188,0.6744,0.3053,0.4203,0.7755,0.4848
0.13,153,54,18,26,0.7131,0.5909,0.7391,0.5909,0.2609,0.5909,0.325,0.4194,0.7755,0.4848
0.14,153,54,18,26,0.7131,0.5909,0.7391,0.5909,0.2609,0.5909,0.325,0.4194,0.7755,0.4848
0.15,158,49,19,24,0.728,0.5581,0.7633,0.5581,0.2367,0.5581,0.3288,0.4138,0.7755,0.4848
0.16,163,44,19,24,0.748,0.5581,0.7874,0.5581,0.2126,0.5581,0.3529,0.4324,0.7755,0.4848
0.17,168,39,19,24,0.768,0.5581,0.8116,0.5581,0.1884,0.5581,0.381,0.4528,0.7755,0.4848
0.18,169,38,19,24,0.772,0.5581,0.8164,0.5581,0.1836,0.5581,0.3871,0.4571,0.7755,0.4848
0.19,176,32,19,24,0.7968,0.5581,0.8462,0.5581,0.1538,0.5581,0.4286,0.4848,0.7755,0.4848
0.2,181,27,22,22,0.8056,0.5,0.8702,0.5,0.1298,0.5,0.449,0.4731,0.7755,0.4848
0.21,183,24,24,19,0.808,0.4419,0.8841,0.4419,0.1159,0.4419,0.4419,0.4419,0.7755,0.4848
0.22,183,24,24,19,0.808,0.4419,0.8841,0.4419,0.1159,0.4419,0.4419,0.4419,0.7755,0.4848
0.23,187,21,24,19,0.8207,0.4419,0.899,0.4419,0.101,0.4419,0.475,0.4578,0.7755,0.4848
0.24,190,17,27,17,0.8247,0.3864,0.9179,0.3864,0.0821,0.3864,0.5,0.4359,0.7755,0.4848
0.25,193,14,28,16,0.8327,0.3636,0.9324,0.3636,0.0676,0.3636,0.5333,0.4324,0.7755,0.4848
0.26,194,13,32,12,0.8207,0.2727,0.9372,0.2727,0.0628,0.2727,0.48,0.3478,0.7755,0.4848
0.27,195,12,32,12,0.8247,0.2727,0.942,0.2727,0.058,0.2727,0.5,0.3529,0.7755,0.4848
0.28,197,11,33,11,0.8254,0.25,0.9471,0.25,0.0529,0.25,0.5,0.3333,0.7755,0.4848
0.29,197,11,33,11,0.8254,0.25,0.9471,0.25,0.0529,0.25,0.5,0.3333,0.7755,0.4848
0.3,202,6,33,11,0.8452,0.25,0.9712,0.25,0.0288,0.25,0.6471,0.3607,0.7755,0.4848
0.31,202,6,35,8,0.8367,0.186,0.9712,0.186,0.0288,0.186,0.5714,0.2807,0.7755,0.4848
0.32,202,6,37,7,0.8294,0.1591,0.9712,0.1591,0.0288,0.1591,0.5385,0.2456,0.7755,0.4848
0.33,202,6,37,7,0.8294,0.1591,0.9712,0.1591,0.0288,0.1591,0.5385,0.2456,0.7755,0.4848
0.34,202,6,38,6,0.8254,0.1364,0.9712,0.1364,0.0288,0.1364,0.5,0.2143,0.7755,0.4848
0.35,203,4,39,4,0.828,0.093,0.9807,0.093,0.0193,0.093,0.5,0.1569,0.7755,0.4848
0.36,203,4,39,4,0.828,0.093,0.9807,0.093,0.0193,0.093,0.5,0.1569,0.7755,0.4848
0.37,204,3,40,3,0.828,0.0698,0.9855,0.0698,0.0145,0.0698,0.5,0.1224,0.7755,0.4848
0.38,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.39,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.4,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.41,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.42,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.43,205,2,40,3,0.832,0.0698,0.9903,0.0698,0.0097,0.0698,0.6,0.125,0.7755,0.4848
0.44,205,2,42,2,0.8247,0.0455,0.9903,0.0455,0.0097,0.0455,0.5,0.0833,0.7755,0.4848
0.45,207,1,42,2,0.8294,0.0455,0.9952,0.0455,0.0048,0.0455,0.6667,0.0851,0.7755,0.4848
0.46,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.47,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.48,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.49,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.5,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.51,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.52,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.53,208,0,42,2,0.8333,0.0455,1.0,0.0455,0.0,0.0455,1.0,0.087,0.7755,0.4848
0.54,208,0,43,1,0.8294,0.0227,1.0,0.0227,0.0,0.0227,1.0,0.0444,0.7755,0.4848
0.55,208,0,43,1,0.8294,0.0227,1.0,0.0227,0.0,0.0227,1.0,0.0444,0.7755,0.4848
0.56,208,0,43,1,0.8294,0.0227,1.0,0.0227,0.0,0.0227,1.0,0.0444,0.7755,0.4848
0.57,208,0,43,1,0.8294,0.0227,1.0,0.0227,0.0,0.0227,1.0,0.0444,0.7755,0.4848
0.58,208,0,43,1,0.8294,0.0227,1.0,0.0227,0.0,0.0227,1.0,0.0444,0.7755,0.4848
0.59,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.6,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.61,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.62,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.63,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.64,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.65,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.66,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.67,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.68,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.69,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.7,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.71,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.72,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.73,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.74,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.75,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.76,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.77,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.78,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.79,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.8,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.81,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.82,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.83,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.84,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.85,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.86,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.87,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.88,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.89,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.9,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.91,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.92,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.93,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.94,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.95,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.96,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.97,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.98,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
0.99,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
1.0,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
1.01,208,0,44,0,0.8254,0.0,1.0,0.0,0.0,0.0,0.0,,0.7755,0.4848
