t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,186,0,66,0.2619,1.0,0.0,1.0,1.0,1.0,0.2619,0.4151,0.7907,0.6065
0.01,8,177,0,66,0.2948,1.0,0.0432,1.0,0.9568,1.0,0.2716,0.4272,0.7907,0.6065
0.02,24,161,1,65,0.3546,0.9848,0.1297,0.9848,0.8703,0.9848,0.2876,0.4452,0.7907,0.6065
0.03,53,132,3,63,0.4622,0.9545,0.2865,0.9545,0.7135,0.9545,0.3231,0.4828,0.7907,0.6065
0.04,78,107,4,62,0.5578,0.9394,0.4216,0.9394,0.5784,0.9394,0.3669,0.5277,0.7907,0.6065
0.05,90,95,6,60,0.5976,0.9091,0.4865,0.9091,0.5135,0.9091,0.3871,0.543,0.7907,0.6065
0.06,102,83,9,57,0.6335,0.8636,0.5514,0.8636,0.4486,0.8636,0.4071,0.5534,0.7907,0.6065
0.07,107,78,9,57,0.6534,0.8636,0.5784,0.8636,0.4216,0.8636,0.4222,0.5672,0.7907,0.6065
0.08,111,74,12,54,0.6574,0.8182,0.6,0.8182,0.4,0.8182,0.4219,0.5567,0.7907,0.6065
0.09,117,68,12,54,0.6813,0.8182,0.6324,0.8182,0.3676,0.8182,0.4426,0.5745,0.7907,0.6065
0.1,122,63,16,50,0.6853,0.7576,0.6595,0.7576,0.3405,0.7576,0.4425,0.5587,0.7907,0.6065
0.11,127,58,16,50,0.7052,0.7576,0.6865,0.7576,0.3135,0.7576,0.463,0.5747,0.7907,0.6065
0.12,131,54,17,49,0.7171,0.7424,0.7081,0.7424,0.2919,0.7424,0.4757,0.5799,0.7907,0.6065
0.13,135,50,17,49,0.7331,0.7424,0.7297,0.7424,0.2703,0.7424,0.4949,0.5939,0.7907,0.6065
0.14,138,47,18,48,0.741,0.7273,0.7459,0.7273,0.2541,0.7273,0.5053,0.5963,0.7907,0.6065
0.15,140,45,18,48,0.749,0.7273,0.7568,0.7273,0.2432,0.7273,0.5161,0.6038,0.7907,0.6065
0.16,143,42,19,47,0.757,0.7121,0.773,0.7121,0.227,0.7121,0.5281,0.6065,0.7907,0.6065
0.17,143,42,21,45,0.749,0.6818,0.773,0.6818,0.227,0.6818,0.5172,0.5882,0.7907,0.6065
0.18,146,39,23,43,0.753,0.6515,0.7892,0.6515,0.2108,0.6515,0.5244,0.5811,0.7907,0.6065
0.19,148,37,27,39,0.745,0.5909,0.8,0.5909,0.2,0.5909,0.5132,0.5493,0.7907,0.6065
0.2,151,34,27,39,0.757,0.5909,0.8162,0.5909,0.1838,0.5909,0.5342,0.5612,0.7907,0.6065
0.21,155,31,29,37,0.7619,0.5606,0.8333,0.5606,0.1667,0.5606,0.5441,0.5522,0.7907,0.6065
0.22,157,28,32,34,0.761,0.5152,0.8486,0.5152,0.1514,0.5152,0.5484,0.5312,0.7907,0.6065
0.23,159,26,32,34,0.7689,0.5152,0.8595,0.5152,0.1405,0.5152,0.5667,0.5397,0.7907,0.6065
0.24,159,26,33,33,0.7649,0.5,0.8595,0.5,0.1405,0.5,0.5593,0.528,0.7907,0.6065
0.25,159,26,33,33,0.7649,0.5,0.8595,0.5,0.1405,0.5,0.5593,0.528,0.7907,0.6065
0.26,159,26,33,33,0.7649,0.5,0.8595,0.5,0.1405,0.5,0.5593,0.528,0.7907,0.6065
0.27,162,23,35,31,0.7689,0.4697,0.8757,0.4697,0.1243,0.4697,0.5741,0.5167,0.7907,0.6065
0.28,163,22,38,28,0.761,0.4242,0.8811,0.4242,0.1189,0.4242,0.56,0.4828,0.7907,0.6065
0.29,163,22,38,28,0.761,0.4242,0.8811,0.4242,0.1189,0.4242,0.56,0.4828,0.7907,0.6065
0.3,168,17,42,24,0.7649,0.3636,0.9081,0.3636,0.0919,0.3636,0.5854,0.4486,0.7907,0.6065
0.31,168,17,42,24,0.7649,0.3636,0.9081,0.3636,0.0919,0.3636,0.5854,0.4486,0.7907,0.6065
0.32,168,17,42,24,0.7649,0.3636,0.9081,0.3636,0.0919,0.3636,0.5854,0.4486,0.7907,0.6065
0.33,168,17,44,22,0.757,0.3333,0.9081,0.3333,0.0919,0.3333,0.5641,0.419,0.7907,0.6065
0.34,168,17,47,19,0.745,0.2879,0.9081,0.2879,0.0919,0.2879,0.5278,0.3725,0.7907,0.6065
0.35,171,14,47,19,0.757,0.2879,0.9243,0.2879,0.0757,0.2879,0.5758,0.3838,0.7907,0.6065
0.36,174,11,47,19,0.7689,0.2879,0.9405,0.2879,0.0595,0.2879,0.6333,0.3958,0.7907,0.6065
0.37,174,11,47,19,0.7689,0.2879,0.9405,0.2879,0.0595,0.2879,0.6333,0.3958,0.7907,0.6065
0.38,174,11,48,18,0.7649,0.2727,0.9405,0.2727,0.0595,0.2727,0.6207,0.3789,0.7907,0.6065
0.39,176,9,50,16,0.7649,0.2424,0.9514,0.2424,0.0486,0.2424,0.64,0.3516,0.7907,0.6065
0.4,176,9,50,16,0.7649,0.2424,0.9514,0.2424,0.0486,0.2424,0.64,0.3516,0.7907,0.6065
0.41,176,9,52,14,0.757,0.2121,0.9514,0.2121,0.0486,0.2121,0.6087,0.3146,0.7907,0.6065
0.42,176,9,53,13,0.753,0.197,0.9514,0.197,0.0486,0.197,0.5909,0.2955,0.7907,0.6065
0.43,176,9,53,13,0.753,0.197,0.9514,0.197,0.0486,0.197,0.5909,0.2955,0.7907,0.6065
0.44,176,9,53,13,0.753,0.197,0.9514,0.197,0.0486,0.197,0.5909,0.2955,0.7907,0.6065
0.45,176,9,54,12,0.749,0.1818,0.9514,0.1818,0.0486,0.1818,0.5714,0.2759,0.7907,0.6065
0.46,181,4,54,12,0.7689,0.1818,0.9784,0.1818,0.0216,0.1818,0.75,0.2927,0.7907,0.6065
0.47,181,4,54,12,0.7689,0.1818,0.9784,0.1818,0.0216,0.1818,0.75,0.2927,0.7907,0.6065
0.48,181,4,54,12,0.7689,0.1818,0.9784,0.1818,0.0216,0.1818,0.75,0.2927,0.7907,0.6065
0.49,181,4,55,11,0.7649,0.1667,0.9784,0.1667,0.0216,0.1667,0.7333,0.2716,0.7907,0.6065
0.5,181,4,55,11,0.7649,0.1667,0.9784,0.1667,0.0216,0.1667,0.7333,0.2716,0.7907,0.6065
0.51,181,4,55,11,0.7649,0.1667,0.9784,0.1667,0.0216,0.1667,0.7333,0.2716,0.7907,0.6065
0.52,182,3,57,9,0.761,0.1364,0.9838,0.1364,0.0162,0.1364,0.75,0.2308,0.7907,0.6065
0.53,182,3,57,9,0.761,0.1364,0.9838,0.1364,0.0162,0.1364,0.75,0.2308,0.7907,0.6065
0.54,182,3,58,8,0.757,0.1212,0.9838,0.1212,0.0162,0.1212,0.7273,0.2078,0.7907,0.6065
0.55,182,3,58,8,0.757,0.1212,0.9838,0.1212,0.0162,0.1212,0.7273,0.2078,0.7907,0.6065
0.56,182,3,58,8,0.757,0.1212,0.9838,0.1212,0.0162,0.1212,0.7273,0.2078,0.7907,0.6065
0.57,182,3,58,8,0.757,0.1212,0.9838,0.1212,0.0162,0.1212,0.7273,0.2078,0.7907,0.6065
0.58,183,2,58,8,0.761,0.1212,0.9892,0.1212,0.0108,0.1212,0.8,0.2105,0.7907,0.6065
0.59,183,2,59,7,0.757,0.1061,0.9892,0.1061,0.0108,0.1061,0.7778,0.1867,0.7907,0.6065
0.6,183,2,60,6,0.753,0.0909,0.9892,0.0909,0.0108,0.0909,0.75,0.1622,0.7907,0.6065
0.61,184,1,62,4,0.749,0.0606,0.9946,0.0606,0.0054,0.0606,0.8,0.1127,0.7907,0.6065
0.62,184,1,63,3,0.745,0.0455,0.9946,0.0455,0.0054,0.0455,0.75,0.0857,0.7907,0.6065
0.63,184,1,63,3,0.745,0.0455,0.9946,0.0455,0.0054,0.0455,0.75,0.0857,0.7907,0.6065
0.64,184,1,64,2,0.741,0.0303,0.9946,0.0303,0.0054,0.0303,0.6667,0.058,0.7907,0.6065
0.65,184,1,64,2,0.741,0.0303,0.9946,0.0303,0.0054,0.0303,0.6667,0.058,0.7907,0.6065
0.66,184,1,64,2,0.741,0.0303,0.9946,0.0303,0.0054,0.0303,0.6667,0.058,0.7907,0.6065
0.67,184,1,65,1,0.7371,0.0152,0.9946,0.0152,0.0054,0.0152,0.5,0.0294,0.7907,0.6065
0.68,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.69,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.7,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.71,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.72,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.73,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.74,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.75,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.76,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.77,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.78,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.79,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.8,186,0,65,1,0.7421,0.0152,1.0,0.0152,0.0,0.0152,1.0,0.0299,0.7907,0.6065
0.81,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.82,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.83,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.84,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.85,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.86,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.87,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.88,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.89,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.9,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.91,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.92,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.93,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.94,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.95,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.96,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.97,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.98,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
0.99,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
1.0,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
1.01,186,0,66,0,0.7381,0.0,1.0,0.0,0.0,0.0,0.0,,0.7907,0.6065
