t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.8064,0.0385
0.01,1,250,0,1,0.0079,1.0,0.004,1.0,0.996,1.0,0.004,0.0079,0.8064,0.0385
0.02,7,244,0,1,0.0317,1.0,0.0279,1.0,0.9721,1.0,0.0041,0.0081,0.8064,0.0385
0.03,27,224,0,1,0.1111,1.0,0.1076,1.0,0.8924,1.0,0.0044,0.0088,0.8064,0.0385
0.04,50,200,0,1,0.2032,1.0,0.2,1.0,0.8,1.0,0.005,0.0099,0.8064,0.0385
0.05,62,189,0,1,0.25,1.0,0.247,1.0,0.753,1.0,0.0053,0.0105,0.8064,0.0385
0.06,81,169,0,1,0.3267,1.0,0.324,1.0,0.676,1.0,0.0059,0.0117,0.8064,0.0385
0.07,111,140,0,1,0.4444,1.0,0.4422,1.0,0.5578,1.0,0.0071,0.0141,0.8064,0.0385
0.08,126,125,0,1,0.504,1.0,0.502,1.0,0.498,1.0,0.0079,0.0157,0.8064,0.0385
0.09,138,112,0,1,0.5538,1.0,0.552,1.0,0.448,1.0,0.0088,0.0175,0.8064,0.0385
0.1,153,97,0,1,0.6135,1.0,0.612,1.0,0.388,1.0,0.0102,0.0202,0.8064,0.0385
0.11,171,80,0,1,0.6825,1.0,0.6813,1.0,0.3187,1.0,0.0123,0.0244,0.8064,0.0385
0.12,186,65,0,1,0.7421,1.0,0.741,1.0,0.259,1.0,0.0152,0.0299,0.8064,0.0385
0.13,193,58,0,1,0.7698,1.0,0.7689,1.0,0.2311,1.0,0.0169,0.0333,0.8064,0.0385
0.14,200,50,0,1,0.8008,1.0,0.8,1.0,0.2,1.0,0.0196,0.0385,0.8064,0.0385
0.15,204,47,1,0,0.8095,0.0,0.8127,0.0,0.1873,0.0,0.0,,0.8064,0.0385
0.16,213,38,1,0,0.8452,0.0,0.8486,0.0,0.1514,0.0,0.0,,0.8064,0.0385
0.17,217,34,1,0,0.8611,0.0,0.8645,0.0,0.1355,0.0,0.0,,0.8064,0.0385
0.18,220,31,1,0,0.873,0.0,0.8765,0.0,0.1235,0.0,0.0,,0.8064,0.0385
0.19,221,29,1,0,0.8805,0.0,0.884,0.0,0.116,0.0,0.0,,0.8064,0.0385
0.2,221,29,1,0,0.8805,0.0,0.884,0.0,0.116,0.0,0.0,,0.8064,0.0385
0.21,224,27,1,0,0.8889,0.0,0.8924,0.0,0.1076,0.0,0.0,,0.8064,0.0385
0.22,225,26,1,0,0.8929,0.0,0.8964,0.0,0.1036,0.0,0.0,,0.8064,0.0385
0.23,226,24,1,0,0.9004,0.0,0.904,0.0,0.096,0.0,0.0,,0.8064,0.0385
0.24,228,23,1,0,0.9048,0.0,0.9084,0.0,0.0916,0.0,0.0,,0.8064,0.0385
0.25,231,19,1,0,0.9203,0.0,0.924,0.0,0.076,0.0,0.0,,0.8064,0.0385
0.26,233,18,1,0,0.9246,0.0,0.9283,0.0,0.0717,0.0,0.0,,0.8064,0.0385
0.27,234,17,1,0,0.9286,0.0,0.9323,0.0,0.0677,0.0,0.0,,0.8064,0.0385
0.28,234,17,1,0,0.9286,0.0,0.9323,0.0,0.0677,0.0,0.0,,0.8064,0.0385
0.29,234,17,1,0,0.9286,0.0,0.9323,0.0,0.0677,0.0,0.0,,0.8064,0.0385
0.3,238,13,1,0,0.9444,0.0,0.9482,0.0,0.0518,0.0,0.0,,0.8064,0.0385
0.31,238,13,1,0,0.9444,0.0,0.9482,0.0,0.0518,0.0,0.0,,0.8064,0.0385
0.32,240,11,1,0,0.9524,0.0,0.9562,0.0,0.0438,0.0,0.0,,0.8064,0.0385
0.33,241,9,1,0,0.9602,0.0,0.964,0.0,0.036,0.0,0.0,,0.8064,0.0385
0.34,244,7,1,0,0.9683,0.0,0.9721,0.0,0.0279,0.0,0.0,,0.8064,0.0385
0.35,245,6,1,0,0.9722,0.0,0.9761,0.0,0.0239,0.0,0.0,,0.8064,0.0385
0.36,245,6,1,0,0.9722,0.0,0.9761,0.0,0.0239,0.0,0.0,,0.8064,0.0385
0.37,246,4,1,0,0.9801,0.0,0.984,0.0,0.016,0.0,0.0,,0.8064,0.0385
0.38,246,4,1,0,0.9801,0.0,0.984,0.0,0.016,0.0,0.0,,0.8064,0.0385
0.39,248,3,1,0,0.9841,0.0,0.988,0.0,0.012,0.0,0.0,,0.8064,0.0385
0.4,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.41,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.42,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.43,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.44,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.45,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.46,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.47,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.48,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.49,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.5,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.51,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.52,249,2,1,0,0.9881,0.0,0.992,0.0,0.008,0.0,0.0,,0.8064,0.0385
0.53,250,1,1,0,0.9921,0.0,0.996,0.0,0.004,0.0,0.0,,0.8064,0.0385
0.54,250,1,1,0,0.9921,0.0,0.996,0.0,0.004,0.0,0.0,,0.8064,0.0385
0.55,250,1,1,0,0.9921,0.0,0.996,0.0,0.004,0.0,0.0,,0.8064,0.0385
0.56,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.57,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.58,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.59,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.6,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.61,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.62,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.63,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.64,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.65,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.66,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.67,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.68,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.69,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
0.7,251,0,1,0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,,0.8064,0.0385
