t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.01,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.02,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.03,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.04,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.05,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.06,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.07,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.08,0,211,0,40,0.1594,1.0,0.0,1.0,1.0,1.0,0.1594,0.2749,0.5958,0.3188
0.09,0,210,0,40,0.16,1.0,0.0,1.0,1.0,1.0,0.16,0.2759,0.5958,0.3188
0.1,61,149,4,35,0.3855,0.8974,0.2905,0.8974,0.7095,0.8974,0.1902,0.3139,0.5958,0.3188
0.11,67,143,5,34,0.4056,0.8718,0.319,0.8718,0.681,0.8718,0.1921,0.3148,0.5958,0.3188
0.12,70,140,6,33,0.4137,0.8462,0.3333,0.8462,0.6667,0.8462,0.1908,0.3113,0.5958,0.3188
0.13,72,138,6,33,0.4217,0.8462,0.3429,0.8462,0.6571,0.8462,0.193,0.3143,0.5958,0.3188
0.14,75,135,6,33,0.4337,0.8462,0.3571,0.8462,0.6429,0.8462,0.1964,0.3188,0.5958,0.3188
0.15,84,126,10,29,0.4538,0.7436,0.4,0.7436,0.6,0.7436,0.1871,0.299,0.5958,0.3188
0.16,91,119,14,25,0.4659,0.641,0.4333,0.641,0.5667,0.641,0.1736,0.2732,0.5958,0.3188
0.17,94,116,15,24,0.4739,0.6154,0.4476,0.6154,0.5524,0.6154,0.1714,0.2682,0.5958,0.3188
0.18,97,113,15,24,0.4859,0.6154,0.4619,0.6154,0.5381,0.6154,0.1752,0.2727,0.5958,0.3188
0.19,105,105,15,24,0.5181,0.6154,0.5,0.6154,0.5,0.6154,0.186,0.2857,0.5958,0.3188
0.2,107,103,15,24,0.5261,0.6154,0.5095,0.6154,0.4905,0.6154,0.189,0.2892,0.5958,0.3188
0.21,108,102,16,23,0.5261,0.5897,0.5143,0.5897,0.4857,0.5897,0.184,0.2805,0.5958,0.3188
0.22,110,100,16,23,0.5341,0.5897,0.5238,0.5897,0.4762,0.5897,0.187,0.284,0.5958,0.3188
0.23,115,95,17,22,0.5502,0.5641,0.5476,0.5641,0.4524,0.5641,0.188,0.2821,0.5958,0.3188
0.24,118,92,21,18,0.5462,0.4615,0.5619,0.4615,0.4381,0.4615,0.1636,0.2416,0.5958,0.3188
0.25,150,60,22,17,0.6707,0.4359,0.7143,0.4359,0.2857,0.4359,0.2208,0.2931,0.5958,0.3188
0.26,159,51,26,13,0.6908,0.3333,0.7571,0.3333,0.2429,0.3333,0.2031,0.2524,0.5958,0.3188
0.27,185,25,31,8,0.7751,0.2051,0.881,0.2051,0.119,0.2051,0.2424,0.2222,0.5958,0.3188
0.28,196,14,35,4,0.8032,0.1026,0.9333,0.1026,0.0667,0.1026,0.2222,0.1404,0.5958,0.3188
0.29,196,14,35,4,0.8032,0.1026,0.9333,0.1026,0.0667,0.1026,0.2222,0.1404,0.5958,0.3188
0.3,204,6,38,1,0.8233,0.0256,0.9714,0.0256,0.0286,0.0256,0.1429,0.0435,0.5958,0.3188
0.31,204,6,38,1,0.8233,0.0256,0.9714,0.0256,0.0286,0.0256,0.1429,0.0435,0.5958,0.3188
0.32,205,5,39,0,0.8233,0.0,0.9762,0.0,0.0238,0.0,0.0,,0.5958,0.3188
0.33,205,5,39,0,0.8233,0.0,0.9762,0.0,0.0238,0.0,0.0,,0.5958,0.3188
0.34,205,5,39,0,0.8233,0.0,0.9762,0.0,0.0238,0.0,0.0,,0.5958,0.3188
0.35,206,4,39,0,0.8273,0.0,0.981,0.0,0.019,0.0,0.0,,0.5958,0.3188
0.36,206,4,39,0,0.8273,0.0,0.981,0.0,0.019,0.0,0.0,,0.5958,0.3188
0.37,207,3,40,0,0.828,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.5958,0.3188
0.38,207,3,40,0,0.828,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.5958,0.3188
0.39,207,3,40,0,0.828,0.0,0.9857,0.0,0.0143,0.0,0.0,,0.5958,0.3188
0.4,209,1,40,0,0.836,0.0,0.9952,0.0,0.0048,0.0,0.0,,0.5958,0.3188
0.41,209,1,40,0,0.836,0.0,0.9952,0.0,0.0048,0.0,0.0,,0.5958,0.3188
0.42,209,1,40,0,0.836,0.0,0.9952,0.0,0.0048,0.0,0.0,,0.5958,0.3188
0.43,210,0,40,0,0.84,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.44,210,0,40,0,0.84,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.45,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.46,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.47,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.48,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.49,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.5,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.51,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
0.52,211,0,40,0,0.8406,0.0,1.0,0.0,0.0,0.0,0.0,,0.5958,0.3188
