t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7443,0.4412
0.01,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7443,0.4412
0.02,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7443,0.4412
0.03,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7443,0.4412
0.04,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.7443,0.4412
0.05,1,210,0,39,0.16,1.0,0.0047,1.0,0.9953,1.0,0.1566,0.2708,0.7443,0.4412
0.06,2,209,0,39,0.164,1.0,0.0095,1.0,0.9905,1.0,0.1573,0.2718,0.7443,0.4412
0.07,23,188,0,39,0.248,1.0,0.109,1.0,0.891,1.0,0.1718,0.2932,0.7443,0.4412
0.08,32,179,0,38,0.2811,1.0,0.1517,1.0,0.8483,1.0,0.1751,0.298,0.7443,0.4412
0.09,39,172,0,38,0.3092,1.0,0.1848,1.0,0.8152,1.0,0.181,0.3065,0.7443,0.4412
0.1,73,138,0,38,0.4458,1.0,0.346,1.0,0.654,1.0,0.2159,0.3551,0.7443,0.4412
0.11,76,135,1,37,0.4538,0.9737,0.3602,0.9737,0.6398,0.9737,0.2151,0.3524,0.7443,0.4412
0.12,82,129,2,36,0.4739,0.9474,0.3886,0.9474,0.6114,0.9474,0.2182,0.3547,0.7443,0.4412
0.13,90,121,5,33,0.494,0.8684,0.4265,0.8684,0.5735,0.8684,0.2143,0.3438,0.7443,0.4412
0.14,98,113,6,32,0.5221,0.8421,0.4645,0.8421,0.5355,0.8421,0.2207,0.3497,0.7443,0.4412
0.15,105,106,7,31,0.5462,0.8158,0.4976,0.8158,0.5024,0.8158,0.2263,0.3543,0.7443,0.4412
0.16,108,103,9,29,0.5502,0.7632,0.5118,0.7632,0.4882,0.7632,0.2197,0.3412,0.7443,0.4412
0.17,110,101,10,28,0.5542,0.7368,0.5213,0.7368,0.4787,0.7368,0.2171,0.3353,0.7443,0.4412
0.18,174,37,19,19,0.7751,0.5,0.8246,0.5,0.1754,0.5,0.3393,0.4043,0.7443,0.4412
0.19,181,30,20,18,0.7992,0.4737,0.8578,0.4737,0.1422,0.4737,0.375,0.4186,0.7443,0.4412
0.2,186,25,21,17,0.8153,0.4474,0.8815,0.4474,0.1185,0.4474,0.4048,0.425,0.7443,0.4412
0.21,189,22,22,16,0.8233,0.4211,0.8957,0.4211,0.1043,0.4211,0.4211,0.4211,0.7443,0.4412
0.22,189,22,22,16,0.8233,0.4211,0.8957,0.4211,0.1043,0.4211,0.4211,0.4211,0.7443,0.4412
0.23,193,18,23,15,0.8353,0.3947,0.9147,0.3947,0.0853,0.3947,0.4545,0.4225,0.7443,0.4412
