t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,192,0,60,0.2381,1.0,0.0,1.0,1.0,1.0,0.2381,0.3846,0.75,0.5899
0.01,0,192,1,59,0.2341,0.9833,0.0,0.9833,1.0,0.9833,0.2351,0.3794,0.75,0.5899
0.02,0,192,1,59,0.2341,0.9833,0.0,0.9833,1.0,0.9833,0.2351,0.3794,0.75,0.5899
0.03,0,192,1,59,0.2341,0.9833,0.0,0.9833,1.0,0.9833,0.2351,0.3794,0.75,0.5899
0.04,1,191,1,59,0.2381,0.9833,0.0052,0.9833,0.9948,0.9833,0.236,0.3806,0.75,0.5899
0.05,2,190,1,59,0.2421,0.9833,0.0104,0.9833,0.9896,0.9833,0.2369,0.3819,0.75,0.5899
0.06,2,190,1,59,0.2421,0.9833,0.0104,0.9833,0.9896,0.9833,0.2369,0.3819,0.75,0.5899
0.07,8,184,1,59,0.2659,0.9833,0.0417,0.9833,0.9583,0.9833,0.2428,0.3894,0.75,0.5899
0.08,9,182,2,58,0.2669,0.9667,0.0471,0.9667,0.9529,0.9667,0.2417,0.3867,0.75,0.5899
0.09,13,179,2,58,0.2817,0.9667,0.0677,0.9667,0.9323,0.9667,0.2447,0.3906,0.75,0.5899
0.1,16,175,3,57,0.2908,0.95,0.0838,0.95,0.9162,0.95,0.2457,0.3904,0.75,0.5899
0.11,93,98,13,47,0.5578,0.7833,0.4869,0.7833,0.5131,0.7833,0.3241,0.4585,0.75,0.5899
0.12,154,38,19,41,0.7738,0.6833,0.8021,0.6833,0.1979,0.6833,0.519,0.5899,0.75,0.5899
0.13,159,33,22,38,0.7817,0.6333,0.8281,0.6333,0.1719,0.6333,0.5352,0.5802,0.75,0.5899
0.14,159,33,22,38,0.7817,0.6333,0.8281,0.6333,0.1719,0.6333,0.5352,0.5802,0.75,0.5899
0.15,159,33,22,38,0.7817,0.6333,0.8281,0.6333,0.1719,0.6333,0.5352,0.5802,0.75,0.5899
0.16,160,32,23,36,0.7809,0.6102,0.8333,0.6102,0.1667,0.6102,0.5294,0.5669,0.75,0.5899
0.17,167,24,29,30,0.788,0.5085,0.8743,0.5085,0.1257,0.5085,0.5556,0.531,0.75,0.5899
0.18,173,19,33,27,0.7937,0.45,0.901,0.45,0.099,0.45,0.587,0.5094,0.75,0.5899
0.19,175,16,33,27,0.8048,0.45,0.9162,0.45,0.0838,0.45,0.6279,0.5243,0.75,0.5899
0.2,178,14,35,24,0.8048,0.4068,0.9271,0.4068,0.0729,0.4068,0.6316,0.4948,0.75,0.5899
0.21,179,13,38,22,0.7976,0.3667,0.9323,0.3667,0.0677,0.3667,0.6286,0.4632,0.75,0.5899
0.22,180,11,38,22,0.8048,0.3667,0.9424,0.3667,0.0576,0.3667,0.6667,0.4731,0.75,0.5899
0.23,181,10,40,20,0.8008,0.3333,0.9476,0.3333,0.0524,0.3333,0.6667,0.4444,0.75,0.5899
0.24,184,8,40,20,0.8095,0.3333,0.9583,0.3333,0.0417,0.3333,0.7143,0.4545,0.75,0.5899
0.25,185,7,43,16,0.8008,0.2712,0.9635,0.2712,0.0365,0.2712,0.6957,0.3902,0.75,0.5899
0.26,186,5,45,15,0.8008,0.25,0.9738,0.25,0.0262,0.25,0.75,0.375,0.75,0.5899
0.27,186,5,45,15,0.8008,0.25,0.9738,0.25,0.0262,0.25,0.75,0.375,0.75,0.5899
0.28,188,3,46,14,0.8048,0.2333,0.9843,0.2333,0.0157,0.2333,0.8235,0.3636,0.75,0.5899
0.29,188,3,46,14,0.8048,0.2333,0.9843,0.2333,0.0157,0.2333,0.8235,0.3636,0.75,0.5899
0.3,192,0,55,4,0.7809,0.0678,1.0,0.0678,0.0,0.0678,1.0,0.127,0.75,0.5899
0.31,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.32,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.33,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.34,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.35,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.36,192,0,57,3,0.7738,0.05,1.0,0.05,0.0,0.05,1.0,0.0952,0.75,0.5899
0.37,192,0,58,2,0.7698,0.0333,1.0,0.0333,0.0,0.0333,1.0,0.0645,0.75,0.5899
0.38,192,0,58,2,0.7698,0.0333,1.0,0.0333,0.0,0.0333,1.0,0.0645,0.75,0.5899
0.39,192,0,58,2,0.7698,0.0333,1.0,0.0333,0.0,0.0333,1.0,0.0645,0.75,0.5899
0.4,192,0,58,2,0.7698,0.0333,1.0,0.0333,0.0,0.0333,1.0,0.0645,0.75,0.5899
0.41,192,0,58,2,0.7698,0.0333,1.0,0.0333,0.0,0.0333,1.0,0.0645,0.75,0.5899
0.42,192,0,59,1,0.7659,0.0167,1.0,0.0167,0.0,0.0167,1.0,0.0328,0.75,0.5899
0.43,192,0,59,1,0.7659,0.0167,1.0,0.0167,0.0,0.0167,1.0,0.0328,0.75,0.5899
0.44,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.45,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.46,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.47,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.48,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.49,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.5,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.51,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
0.52,192,0,60,0,0.7619,0.0,1.0,0.0,0.0,0.0,0.0,,0.75,0.5899
