t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,223,0,29,0.1151,1.0,0.0,1.0,1.0,1.0,0.1151,0.2064,0.188,0.2064
0.01,0,223,0,29,0.1151,1.0,0.0,1.0,1.0,1.0,0.1151,0.2064,0.188,0.2064
0.02,1,222,2,27,0.1111,0.931,0.0045,0.931,0.9955,0.931,0.1084,0.1942,0.188,0.2064
0.03,4,218,8,21,0.0996,0.7241,0.018,0.7241,0.982,0.7241,0.0879,0.1567,0.188,0.2064
0.04,39,184,19,10,0.1944,0.3448,0.1749,0.3448,0.8251,0.3448,0.0515,0.0897,0.188,0.2064
0.05,49,173,20,9,0.2311,0.3103,0.2207,0.3103,0.7793,0.3103,0.0495,0.0853,0.188,0.2064
0.06,61,161,23,5,0.264,0.1786,0.2748,0.1786,0.7252,0.1786,0.0301,0.0515,0.188,0.2064
0.07,124,98,27,2,0.502,0.069,0.5586,0.069,0.4414,0.069,0.02,0.031,0.188,0.2064
0.08,172,51,27,2,0.6905,0.069,0.7713,0.069,0.2287,0.069,0.0377,0.0488,0.188,0.2064
0.09,214,8,28,1,0.8566,0.0345,0.964,0.0345,0.036,0.0345,0.1111,0.0526,0.188,0.2064
0.1,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.11,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.12,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.13,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.14,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.15,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.16,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.17,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.18,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.19,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.2,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.21,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.22,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.23,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.24,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.25,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.26,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.27,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.28,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.29,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.3,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.31,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
0.32,223,0,29,0,0.8849,0.0,1.0,0.0,0.0,0.0,0.0,,0.188,0.2064
