t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.8446,0.0488
0.01,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.8446,0.0488
0.02,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.8446,0.0488
0.03,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.8446,0.0488
0.04,41,210,0,1,0.1667,1.0,0.1633,1.0,0.8367,1.0,0.0047,0.0094,0.8446,0.0488
0.05,150,100,0,1,0.6016,1.0,0.6,1.0,0.4,1.0,0.0099,0.0196,0.8446,0.0488
0.06,166,85,0,1,0.6627,1.0,0.6614,1.0,0.3386,1.0,0.0116,0.023,0.8446,0.0488
0.07,171,80,0,1,0.6825,1.0,0.6813,1.0,0.3187,1.0,0.0123,0.0244,0.8446,0.0488
0.08,175,76,0,1,0.6984,1.0,0.6972,1.0,0.3028,1.0,0.013,0.0256,0.8446,0.0488
0.09,179,72,0,1,0.7143,1.0,0.7131,1.0,0.2869,1.0,0.0137,0.027,0.8446,0.0488
0.1,182,68,0,1,0.7291,1.0,0.728,1.0,0.272,1.0,0.0145,0.0286,0.8446,0.0488
0.11,185,66,0,1,0.7381,1.0,0.7371,1.0,0.2629,1.0,0.0149,0.0294,0.8446,0.0488
0.12,188,62,0,1,0.753,1.0,0.752,1.0,0.248,1.0,0.0159,0.0312,0.8446,0.0488
0.13,190,61,0,1,0.7579,1.0,0.757,1.0,0.243,1.0,0.0161,0.0317,0.8446,0.0488
0.14,192,59,0,1,0.7659,1.0,0.7649,1.0,0.2351,1.0,0.0167,0.0328,0.8446,0.0488
0.15,193,58,0,1,0.7698,1.0,0.7689,1.0,0.2311,1.0,0.0169,0.0333,0.8446,0.0488
0.16,195,55,0,1,0.7809,1.0,0.78,1.0,0.22,1.0,0.0179,0.0351,0.8446,0.0488
0.17,204,47,0,1,0.8135,1.0,0.8127,1.0,0.1873,1.0,0.0208,0.0408,0.8446,0.0488
0.18,210,41,0,1,0.8373,1.0,0.8367,1.0,0.1633,1.0,0.0238,0.0465,0.8446,0.0488
0.19,212,39,0,1,0.8452,1.0,0.8446,1.0,0.1554,1.0,0.025,0.0488,0.8446,0.0488
0.2,212,39,1,0,0.8413,0.0,0.8446,0.0,0.1554,0.0,0.0,,0.8446,0.0488
