t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.99,0.4
0.01,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.99,0.4
0.02,0,251,0,1,0.004,1.0,0.0,1.0,1.0,1.0,0.004,0.0079,0.99,0.4
0.03,153,98,0,1,0.6111,1.0,0.6096,1.0,0.3904,1.0,0.0101,0.02,0.99,0.4
0.04,167,84,0,1,0.6667,1.0,0.6653,1.0,0.3347,1.0,0.0118,0.0233,0.99,0.4
0.05,176,74,0,1,0.7052,1.0,0.704,1.0,0.296,1.0,0.0133,0.0263,0.99,0.4
0.06,182,68,0,1,0.7291,1.0,0.728,1.0,0.272,1.0,0.0145,0.0286,0.99,0.4
0.07,185,66,0,1,0.7381,1.0,0.7371,1.0,0.2629,1.0,0.0149,0.0294,0.99,0.4
0.08,191,60,0,1,0.7619,1.0,0.761,1.0,0.239,1.0,0.0164,0.0323,0.99,0.4
0.09,206,45,0,1,0.8214,1.0,0.8207,1.0,0.1793,1.0,0.0217,0.0426,0.99,0.4
0.1,211,40,0,1,0.8413,1.0,0.8406,1.0,0.1594,1.0,0.0244,0.0476,0.99,0.4
0.11,212,39,0,1,0.8452,1.0,0.8446,1.0,0.1554,1.0,0.025,0.0488,0.99,0.4
0.12,216,35,0,1,0.8611,1.0,0.8606,1.0,0.1394,1.0,0.0278,0.0541,0.99,0.4
0.13,219,32,0,1,0.873,1.0,0.8725,1.0,0.1275,1.0,0.0303,0.0588,0.99,0.4
0.14,222,29,0,1,0.8849,1.0,0.8845,1.0,0.1155,1.0,0.0333,0.0645,0.99,0.4
0.15,223,28,0,1,0.8889,1.0,0.8884,1.0,0.1116,1.0,0.0345,0.0667,0.99,0.4
0.16,224,27,0,1,0.8929,1.0,0.8924,1.0,0.1076,1.0,0.0357,0.069,0.99,0.4
0.17,224,27,0,1,0.8929,1.0,0.8924,1.0,0.1076,1.0,0.0357,0.069,0.99,0.4
0.18,228,23,0,1,0.9087,1.0,0.9084,1.0,0.0916,1.0,0.0417,0.08,0.99,0.4
0.19,229,22,0,1,0.9127,1.0,0.9124,1.0,0.0876,1.0,0.0435,0.0833,0.99,0.4
0.2,232,19,0,1,0.9246,1.0,0.9243,1.0,0.0757,1.0,0.05,0.0952,0.99,0.4
0.21,236,15,0,1,0.9405,1.0,0.9402,1.0,0.0598,1.0,0.0625,0.1176,0.99,0.4
0.22,245,5,0,1,0.9801,1.0,0.98,1.0,0.02,1.0,0.1667,0.2857,0.99,0.4
0.23,245,5,0,1,0.9801,1.0,0.98,1.0,0.02,1.0,0.1667,0.2857,0.99,0.4
0.24,245,5,0,1,0.9801,1.0,0.98,1.0,0.02,1.0,0.1667,0.2857,0.99,0.4
0.25,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
0.26,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
0.27,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
0.28,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
0.29,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
0.3,247,4,0,1,0.9841,1.0,0.9841,1.0,0.0159,1.0,0.2,0.3333,0.99,0.4
