t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,212,0,40,0.1587,1.0,0.0,1.0,1.0,1.0,0.1587,0.274,0.6828,0.3846
0.01,0,212,0,40,0.1587,1.0,0.0,1.0,1.0,1.0,0.1587,0.274,0.6828,0.3846
0.02,46,165,3,36,0.328,0.9231,0.218,0.9231,0.782,0.9231,0.1791,0.3,0.6828,0.3846
0.03,68,143,5,34,0.408,0.8718,0.3223,0.8718,0.6777,0.8718,0.1921,0.3148,0.6828,0.3846
0.04,86,125,7,32,0.472,0.8205,0.4076,0.8205,0.5924,0.8205,0.2038,0.3265,0.6828,0.3846
0.05,95,116,7,32,0.508,0.8205,0.4502,0.8205,0.5498,0.8205,0.2162,0.3422,0.6828,0.3846
0.06,98,113,8,31,0.516,0.7949,0.4645,0.7949,0.5355,0.7949,0.2153,0.3388,0.6828,0.3846
0.07,104,107,10,29,0.532,0.7436,0.4929,0.7436,0.5071,0.7436,0.2132,0.3314,0.6828,0.3846
0.08,112,99,10,29,0.564,0.7436,0.5308,0.7436,0.4692,0.7436,0.2266,0.3473,0.6828,0.3846
0.09,114,97,10,29,0.572,0.7436,0.5403,0.7436,0.4597,0.7436,0.2302,0.3515,0.6828,0.3846
0.1,115,96,10,29,0.576,0.7436,0.545,0.7436,0.455,0.7436,0.232,0.3537,0.6828,0.3846
0.11,121,90,10,29,0.6,0.7436,0.5735,0.7436,0.4265,0.7436,0.2437,0.3671,0.6828,0.3846
0.12,123,88,12,27,0.6,0.6923,0.5829,0.6923,0.4171,0.6923,0.2348,0.3506,0.6828,0.3846
0.13,124,87,13,26,0.6,0.6667,0.5877,0.6667,0.4123,0.6667,0.2301,0.3421,0.6828,0.3846
0.14,126,85,13,26,0.608,0.6667,0.5972,0.6667,0.4028,0.6667,0.2342,0.3467,0.6828,0.3846
0.15,126,85,13,26,0.608,0.6667,0.5972,0.6667,0.4028,0.6667,0.2342,0.3467,0.6828,0.3846
0.16,129,82,13,26,0.62,0.6667,0.6114,0.6667,0.3886,0.6667,0.2407,0.3537,0.6828,0.3846
0.17,130,81,13,26,0.624,0.6667,0.6161,0.6667,0.3839,0.6667,0.243,0.3562,0.6828,0.3846
0.18,138,73,14,25,0.652,0.641,0.654,0.641,0.346,0.641,0.2551,0.365,0.6828,0.3846
0.19,145,66,14,25,0.68,0.641,0.6872,0.641,0.3128,0.641,0.2747,0.3846,0.6828,0.3846
0.2,152,59,18,21,0.692,0.5385,0.7204,0.5385,0.2796,0.5385,0.2625,0.3529,0.6828,0.3846
0.21,159,52,20,19,0.712,0.4872,0.7536,0.4872,0.2464,0.4872,0.2676,0.3455,0.6828,0.3846
0.22,162,49,21,18,0.72,0.4615,0.7678,0.4615,0.2322,0.4615,0.2687,0.3396,0.6828,0.3846
0.23,169,42,21,18,0.748,0.4615,0.8009,0.4615,0.1991,0.4615,0.3,0.3636,0.6828,0.3846
0.24,170,41,23,16,0.744,0.4103,0.8057,0.4103,0.1943,0.4103,0.2807,0.3333,0.6828,0.3846
0.25,171,40,24,15,0.744,0.3846,0.8104,0.3846,0.1896,0.3846,0.2727,0.3191,0.6828,0.3846
0.26,172,39,25,14,0.744,0.359,0.8152,0.359,0.1848,0.359,0.2642,0.3043,0.6828,0.3846
0.27,172,39,25,14,0.744,0.359,0.8152,0.359,0.1848,0.359,0.2642,0.3043,0.6828,0.3846
0.28,176,35,25,14,0.76,0.359,0.8341,0.359,0.1659,0.359,0.2857,0.3182,0.6828,0.3846
0.29,176,35,25,14,0.76,0.359,0.8341,0.359,0.1659,0.359,0.2857,0.3182,0.6828,0.3846
0.3,180,31,27,12,0.768,0.3077,0.8531,0.3077,0.1469,0.3077,0.2791,0.2927,0.6828,0.3846
0.31,180,31,27,12,0.768,0.3077,0.8531,0.3077,0.1469,0.3077,0.2791,0.2927,0.6828,0.3846
0.32,181,30,28,11,0.768,0.2821,0.8578,0.2821,0.1422,0.2821,0.2683,0.275,0.6828,0.3846
0.33,184,27,28,11,0.78,0.2821,0.872,0.2821,0.128,0.2821,0.2895,0.2857,0.6828,0.3846
0.34,185,26,28,11,0.784,0.2821,0.8768,0.2821,0.1232,0.2821,0.2973,0.2895,0.6828,0.3846
0.35,191,20,31,8,0.796,0.2051,0.9052,0.2051,0.0948,0.2051,0.2857,0.2388,0.6828,0.3846
0.36,191,20,32,7,0.792,0.1795,0.9052,0.1795,0.0948,0.1795,0.2593,0.2121,0.6828,0.3846
0.37,191,20,32,7,0.792,0.1795,0.9052,0.1795,0.0948,0.1795,0.2593,0.2121,0.6828,0.3846
