t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,202,0,50,0.1984,1.0,0.0,1.0,1.0,1.0,0.1984,0.3311,0.7091,0.4655
0.01,3,198,0,50,0.2112,1.0,0.0149,1.0,0.9851,1.0,0.2016,0.3356,0.7091,0.4655
0.02,68,133,6,43,0.444,0.8776,0.3383,0.8776,0.6617,0.8776,0.2443,0.3822,0.7091,0.4655
0.03,94,107,9,40,0.536,0.8163,0.4677,0.8163,0.5323,0.8163,0.2721,0.4082,0.7091,0.4655
0.04,100,101,11,38,0.552,0.7755,0.4975,0.7755,0.5025,0.7755,0.2734,0.4043,0.7091,0.4655
0.05,107,94,13,36,0.572,0.7347,0.5323,0.7347,0.4677,0.7347,0.2769,0.4022,0.7091,0.4655
0.06,119,82,14,35,0.616,0.7143,0.592,0.7143,0.408,0.7143,0.2991,0.4217,0.7091,0.4655
0.07,125,76,15,34,0.636,0.6939,0.6219,0.6939,0.3781,0.6939,0.3091,0.4277,0.7091,0.4655
0.08,129,72,15,34,0.652,0.6939,0.6418,0.6939,0.3582,0.6939,0.3208,0.4387,0.7091,0.4655
0.09,131,70,16,33,0.656,0.6735,0.6517,0.6735,0.3483,0.6735,0.3204,0.4342,0.7091,0.4655
0.1,132,69,16,33,0.66,0.6735,0.6567,0.6735,0.3433,0.6735,0.3235,0.4371,0.7091,0.4655
0.11,135,66,17,32,0.668,0.6531,0.6716,0.6531,0.3284,0.6531,0.3265,0.4354,0.7091,0.4655
0.12,140,61,17,32,0.688,0.6531,0.6965,0.6531,0.3035,0.6531,0.3441,0.4507,0.7091,0.4655
0.13,141,60,19,30,0.684,0.6122,0.7015,0.6122,0.2985,0.6122,0.3333,0.4317,0.7091,0.4655
0.14,143,58,19,30,0.692,0.6122,0.7114,0.6122,0.2886,0.6122,0.3409,0.438,0.7091,0.4655
0.15,146,55,19,30,0.704,0.6122,0.7264,0.6122,0.2736,0.6122,0.3529,0.4478,0.7091,0.4655
0.16,146,55,19,30,0.704,0.6122,0.7264,0.6122,0.2736,0.6122,0.3529,0.4478,0.7091,0.4655
0.17,147,54,19,30,0.708,0.6122,0.7313,0.6122,0.2687,0.6122,0.3571,0.4511,0.7091,0.4655
0.18,147,54,20,29,0.704,0.5918,0.7313,0.5918,0.2687,0.5918,0.3494,0.4394,0.7091,0.4655
0.19,148,53,20,29,0.708,0.5918,0.7363,0.5918,0.2637,0.5918,0.3537,0.4427,0.7091,0.4655
0.2,149,52,21,28,0.708,0.5714,0.7413,0.5714,0.2587,0.5714,0.35,0.4341,0.7091,0.4655
0.21,149,52,21,28,0.708,0.5714,0.7413,0.5714,0.2587,0.5714,0.35,0.4341,0.7091,0.4655
0.22,149,52,21,28,0.708,0.5714,0.7413,0.5714,0.2587,0.5714,0.35,0.4341,0.7091,0.4655
0.23,150,51,21,28,0.712,0.5714,0.7463,0.5714,0.2537,0.5714,0.3544,0.4375,0.7091,0.4655
0.24,150,51,21,28,0.712,0.5714,0.7463,0.5714,0.2537,0.5714,0.3544,0.4375,0.7091,0.4655
0.25,153,48,21,28,0.724,0.5714,0.7612,0.5714,0.2388,0.5714,0.3684,0.448,0.7091,0.4655
0.26,154,47,21,28,0.728,0.5714,0.7662,0.5714,0.2338,0.5714,0.3733,0.4516,0.7091,0.4655
0.27,154,47,21,28,0.728,0.5714,0.7662,0.5714,0.2338,0.5714,0.3733,0.4516,0.7091,0.4655
0.28,155,46,21,28,0.732,0.5714,0.7711,0.5714,0.2289,0.5714,0.3784,0.4553,0.7091,0.4655
0.29,155,46,21,28,0.732,0.5714,0.7711,0.5714,0.2289,0.5714,0.3784,0.4553,0.7091,0.4655
0.3,156,45,22,27,0.732,0.551,0.7761,0.551,0.2239,0.551,0.375,0.4463,0.7091,0.4655
0.31,157,44,22,27,0.736,0.551,0.7811,0.551,0.2189,0.551,0.3803,0.45,0.7091,0.4655
0.32,157,44,22,27,0.736,0.551,0.7811,0.551,0.2189,0.551,0.3803,0.45,0.7091,0.4655
0.33,157,44,22,27,0.736,0.551,0.7811,0.551,0.2189,0.551,0.3803,0.45,0.7091,0.4655
0.34,158,43,22,27,0.74,0.551,0.7861,0.551,0.2139,0.551,0.3857,0.4538,0.7091,0.4655
0.35,158,43,22,27,0.74,0.551,0.7861,0.551,0.2139,0.551,0.3857,0.4538,0.7091,0.4655
0.36,159,42,22,27,0.744,0.551,0.791,0.551,0.209,0.551,0.3913,0.4576,0.7091,0.4655
0.37,159,42,22,27,0.744,0.551,0.791,0.551,0.209,0.551,0.3913,0.4576,0.7091,0.4655
0.38,159,42,22,27,0.744,0.551,0.791,0.551,0.209,0.551,0.3913,0.4576,0.7091,0.4655
0.39,159,42,22,27,0.744,0.551,0.791,0.551,0.209,0.551,0.3913,0.4576,0.7091,0.4655
0.4,161,40,22,27,0.752,0.551,0.801,0.551,0.199,0.551,0.403,0.4655,0.7091,0.4655
0.41,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.42,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.43,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.44,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.45,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.46,161,40,23,26,0.748,0.5306,0.801,0.5306,0.199,0.5306,0.3939,0.4522,0.7091,0.4655
0.47,162,39,24,25,0.748,0.5102,0.806,0.5102,0.194,0.5102,0.3906,0.4425,0.7091,0.4655
0.48,163,38,24,25,0.752,0.5102,0.8109,0.5102,0.1891,0.5102,0.3968,0.4464,0.7091,0.4655
