t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6859,0.3636
0.01,23,189,0,38,0.244,1.0,0.1085,1.0,0.8915,1.0,0.1674,0.2868,0.6859,0.3636
0.02,35,177,2,36,0.284,0.9474,0.1651,0.9474,0.8349,0.9474,0.169,0.2869,0.6859,0.3636
0.03,72,140,4,34,0.424,0.8947,0.3396,0.8947,0.6604,0.8947,0.1954,0.3208,0.6859,0.3636
0.04,81,131,5,33,0.456,0.8684,0.3821,0.8684,0.6179,0.8684,0.2012,0.3267,0.6859,0.3636
0.05,93,119,5,33,0.504,0.8684,0.4387,0.8684,0.5613,0.8684,0.2171,0.3474,0.6859,0.3636
0.06,101,111,8,30,0.524,0.7895,0.4764,0.7895,0.5236,0.7895,0.2128,0.3352,0.6859,0.3636
0.07,109,103,8,30,0.556,0.7895,0.5142,0.7895,0.4858,0.7895,0.2256,0.3509,0.6859,0.3636
0.08,119,93,11,27,0.584,0.7105,0.5613,0.7105,0.4387,0.7105,0.225,0.3418,0.6859,0.3636
0.09,126,86,11,27,0.612,0.7105,0.5943,0.7105,0.4057,0.7105,0.2389,0.3576,0.6859,0.3636
0.1,133,79,12,26,0.636,0.6842,0.6274,0.6842,0.3726,0.6842,0.2476,0.3636,0.6859,0.3636
0.11,136,76,14,24,0.64,0.6316,0.6415,0.6316,0.3585,0.6316,0.24,0.3478,0.6859,0.3636
0.12,139,73,14,24,0.652,0.6316,0.6557,0.6316,0.3443,0.6316,0.2474,0.3556,0.6859,0.3636
0.13,141,71,15,23,0.656,0.6053,0.6651,0.6053,0.3349,0.6053,0.2447,0.3485,0.6859,0.3636
0.14,144,68,17,21,0.66,0.5526,0.6792,0.5526,0.3208,0.5526,0.236,0.3307,0.6859,0.3636
0.15,148,64,17,21,0.676,0.5526,0.6981,0.5526,0.3019,0.5526,0.2471,0.3415,0.6859,0.3636
0.16,154,58,18,20,0.696,0.5263,0.7264,0.5263,0.2736,0.5263,0.2564,0.3448,0.6859,0.3636
0.17,155,57,18,20,0.7,0.5263,0.7311,0.5263,0.2689,0.5263,0.2597,0.3478,0.6859,0.3636
0.18,156,56,18,20,0.704,0.5263,0.7358,0.5263,0.2642,0.5263,0.2632,0.3509,0.6859,0.3636
0.19,157,55,18,20,0.708,0.5263,0.7406,0.5263,0.2594,0.5263,0.2667,0.354,0.6859,0.3636
0.2,158,54,18,20,0.712,0.5263,0.7453,0.5263,0.2547,0.5263,0.2703,0.3571,0.6859,0.3636
0.21,159,53,18,20,0.716,0.5263,0.75,0.5263,0.25,0.5263,0.274,0.3604,0.6859,0.3636
0.22,160,52,20,18,0.712,0.4737,0.7547,0.4737,0.2453,0.4737,0.2571,0.3333,0.6859,0.3636
0.23,162,50,20,18,0.72,0.4737,0.7642,0.4737,0.2358,0.4737,0.2647,0.3396,0.6859,0.3636
0.24,164,48,21,17,0.724,0.4474,0.7736,0.4474,0.2264,0.4474,0.2615,0.3301,0.6859,0.3636
0.25,164,48,21,17,0.724,0.4474,0.7736,0.4474,0.2264,0.4474,0.2615,0.3301,0.6859,0.3636
0.26,165,47,21,17,0.728,0.4474,0.7783,0.4474,0.2217,0.4474,0.2656,0.3333,0.6859,0.3636
