t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,215,0,37,0.1468,1.0,0.0,1.0,1.0,1.0,0.1468,0.2561,0.8213,0.5429
0.01,13,201,0,37,0.1992,1.0,0.0607,1.0,0.9393,1.0,0.1555,0.2691,0.8213,0.5429
0.02,72,142,1,35,0.428,0.9722,0.3364,0.9722,0.6636,0.9722,0.1977,0.3286,0.8213,0.5429
0.03,96,118,2,34,0.52,0.9444,0.4486,0.9444,0.5514,0.9444,0.2237,0.3617,0.8213,0.5429
0.04,100,114,2,34,0.536,0.9444,0.4673,0.9444,0.5327,0.9444,0.2297,0.3696,0.8213,0.5429
0.05,107,107,3,33,0.56,0.9167,0.5,0.9167,0.5,0.9167,0.2357,0.375,0.8213,0.5429
0.06,154,60,10,26,0.72,0.7222,0.7196,0.7222,0.2804,0.7222,0.3023,0.4262,0.8213,0.5429
0.07,163,51,10,26,0.756,0.7222,0.7617,0.7222,0.2383,0.7222,0.3377,0.4602,0.8213,0.5429
0.08,175,39,15,21,0.784,0.5833,0.8178,0.5833,0.1822,0.5833,0.35,0.4375,0.8213,0.5429
0.09,182,32,15,21,0.812,0.5833,0.8505,0.5833,0.1495,0.5833,0.3962,0.4719,0.8213,0.5429
0.1,185,29,15,21,0.824,0.5833,0.8645,0.5833,0.1355,0.5833,0.42,0.4884,0.8213,0.5429
0.11,187,27,15,21,0.832,0.5833,0.8738,0.5833,0.1262,0.5833,0.4375,0.5,0.8213,0.5429
0.12,190,24,15,21,0.844,0.5833,0.8879,0.5833,0.1121,0.5833,0.4667,0.5185,0.8213,0.5429
0.13,191,23,15,21,0.848,0.5833,0.8925,0.5833,0.1075,0.5833,0.4773,0.525,0.8213,0.5429
0.14,192,22,15,21,0.852,0.5833,0.8972,0.5833,0.1028,0.5833,0.4884,0.5316,0.8213,0.5429
0.15,192,22,15,21,0.852,0.5833,0.8972,0.5833,0.1028,0.5833,0.4884,0.5316,0.8213,0.5429
0.16,193,21,17,19,0.848,0.5278,0.9019,0.5278,0.0981,0.5278,0.475,0.5,0.8213,0.5429
0.17,194,20,17,19,0.852,0.5278,0.9065,0.5278,0.0935,0.5278,0.4872,0.5067,0.8213,0.5429
0.18,194,20,17,19,0.852,0.5278,0.9065,0.5278,0.0935,0.5278,0.4872,0.5067,0.8213,0.5429
0.19,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.2,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.21,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.22,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.23,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.24,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.25,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.26,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.27,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.28,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.29,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.3,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.31,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.32,195,19,17,19,0.856,0.5278,0.9112,0.5278,0.0888,0.5278,0.5,0.5135,0.8213,0.5429
0.33,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.34,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.35,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.36,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.37,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.38,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.39,196,18,17,19,0.86,0.5278,0.9159,0.5278,0.0841,0.5278,0.5135,0.5205,0.8213,0.5429
0.4,197,17,17,19,0.864,0.5278,0.9206,0.5278,0.0794,0.5278,0.5278,0.5278,0.8213,0.5429
0.41,198,16,17,19,0.868,0.5278,0.9252,0.5278,0.0748,0.5278,0.5429,0.5352,0.8213,0.5429
0.42,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.43,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.44,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.45,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.46,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.47,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.48,199,15,17,19,0.872,0.5278,0.9299,0.5278,0.0701,0.5278,0.5588,0.5429,0.8213,0.5429
0.49,201,13,19,17,0.872,0.4722,0.9393,0.4722,0.0607,0.4722,0.5667,0.5152,0.8213,0.5429
0.5,201,13,19,17,0.872,0.4722,0.9393,0.4722,0.0607,0.4722,0.5667,0.5152,0.8213,0.5429
0.51,201,13,19,17,0.872,0.4722,0.9393,0.4722,0.0607,0.4722,0.5667,0.5152,0.8213,0.5429
