t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,219,0,33,0.131,1.0,0.0,1.0,1.0,1.0,0.131,0.2316,0.7081,0.3652
0.01,49,169,4,28,0.308,0.875,0.2248,0.875,0.7752,0.875,0.1421,0.2445,0.7081,0.3652
0.02,87,131,4,28,0.46,0.875,0.3991,0.875,0.6009,0.875,0.1761,0.2932,0.7081,0.3652
0.03,96,122,4,28,0.496,0.875,0.4404,0.875,0.5596,0.875,0.1867,0.3077,0.7081,0.3652
0.04,105,113,5,27,0.528,0.8438,0.4817,0.8438,0.5183,0.8438,0.1929,0.314,0.7081,0.3652
0.05,116,102,6,26,0.568,0.8125,0.5321,0.8125,0.4679,0.8125,0.2031,0.325,0.7081,0.3652
0.06,124,94,6,26,0.6,0.8125,0.5688,0.8125,0.4312,0.8125,0.2167,0.3421,0.7081,0.3652
0.07,129,89,6,26,0.62,0.8125,0.5917,0.8125,0.4083,0.8125,0.2261,0.3537,0.7081,0.3652
0.08,132,86,7,25,0.628,0.7812,0.6055,0.7812,0.3945,0.7812,0.2252,0.3497,0.7081,0.3652
0.09,132,86,8,24,0.624,0.75,0.6055,0.75,0.3945,0.75,0.2182,0.338,0.7081,0.3652
0.1,133,85,8,24,0.628,0.75,0.6101,0.75,0.3899,0.75,0.2202,0.3404,0.7081,0.3652
0.11,135,83,9,23,0.632,0.7188,0.6193,0.7188,0.3807,0.7188,0.217,0.3333,0.7081,0.3652
0.12,141,77,10,22,0.652,0.6875,0.6468,0.6875,0.3532,0.6875,0.2222,0.3359,0.7081,0.3652
0.13,147,71,10,22,0.676,0.6875,0.6743,0.6875,0.3257,0.6875,0.2366,0.352,0.7081,0.3652
0.14,153,65,11,21,0.696,0.6562,0.7018,0.6562,0.2982,0.6562,0.2442,0.3559,0.7081,0.3652
0.15,156,62,11,21,0.708,0.6562,0.7156,0.6562,0.2844,0.6562,0.253,0.3652,0.7081,0.3652
