t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,212,0,39,0.1554,1.0,0.0,1.0,1.0,1.0,0.1554,0.269,0.8414,0.512
0.01,42,169,0,39,0.324,1.0,0.1991,1.0,0.8009,1.0,0.1875,0.3158,0.8414,0.512
0.02,60,151,0,39,0.396,1.0,0.2844,1.0,0.7156,1.0,0.2053,0.3406,0.8414,0.512
0.03,81,130,0,38,0.4779,1.0,0.3839,1.0,0.6161,1.0,0.2262,0.3689,0.8414,0.512
0.04,94,117,1,37,0.5261,0.9737,0.4455,0.9737,0.5545,0.9737,0.2403,0.3854,0.8414,0.512
0.05,101,110,1,37,0.5542,0.9737,0.4787,0.9737,0.5213,0.9737,0.2517,0.4,0.8414,0.512
0.06,110,101,1,37,0.5904,0.9737,0.5213,0.9737,0.4787,0.9737,0.2681,0.4205,0.8414,0.512
0.07,112,99,1,37,0.5984,0.9737,0.5308,0.9737,0.4692,0.9737,0.2721,0.4253,0.8414,0.512
0.08,117,94,1,37,0.6185,0.9737,0.5545,0.9737,0.4455,0.9737,0.2824,0.4379,0.8414,0.512
0.09,128,83,1,37,0.6627,0.9737,0.6066,0.9737,0.3934,0.9737,0.3083,0.4684,0.8414,0.512
0.1,131,80,1,37,0.6747,0.9737,0.6209,0.9737,0.3791,0.9737,0.3162,0.4774,0.8414,0.512
0.11,134,77,1,37,0.6867,0.9737,0.6351,0.9737,0.3649,0.9737,0.3246,0.4868,0.8414,0.512
0.12,136,75,3,35,0.6867,0.9211,0.6445,0.9211,0.3555,0.9211,0.3182,0.473,0.8414,0.512
0.13,142,69,5,33,0.7028,0.8684,0.673,0.8684,0.327,0.8684,0.3235,0.4714,0.8414,0.512
0.14,147,64,6,32,0.7189,0.8421,0.6967,0.8421,0.3033,0.8421,0.3333,0.4776,0.8414,0.512
0.15,151,60,6,32,0.7349,0.8421,0.7156,0.8421,0.2844,0.8421,0.3478,0.4923,0.8414,0.512
0.16,156,55,6,32,0.755,0.8421,0.7393,0.8421,0.2607,0.8421,0.3678,0.512,0.8414,0.512
0.17,158,53,7,31,0.759,0.8158,0.7488,0.8158,0.2512,0.8158,0.369,0.5082,0.8414,0.512
0.18,161,50,8,30,0.7671,0.7895,0.763,0.7895,0.237,0.7895,0.375,0.5085,0.8414,0.512
0.19,165,46,10,28,0.7751,0.7368,0.782,0.7368,0.218,0.7368,0.3784,0.5,0.8414,0.512
0.2,168,43,11,27,0.7831,0.7105,0.7962,0.7105,0.2038,0.7105,0.3857,0.5,0.8414,0.512
0.21,168,43,11,27,0.7831,0.7105,0.7962,0.7105,0.2038,0.7105,0.3857,0.5,0.8414,0.512
0.22,168,43,13,25,0.7751,0.6579,0.7962,0.6579,0.2038,0.6579,0.3676,0.4717,0.8414,0.512
0.23,171,40,14,24,0.7831,0.6316,0.8104,0.6316,0.1896,0.6316,0.375,0.4706,0.8414,0.512
0.24,172,39,15,23,0.7831,0.6053,0.8152,0.6053,0.1848,0.6053,0.371,0.46,0.8414,0.512
0.25,172,39,15,23,0.7831,0.6053,0.8152,0.6053,0.1848,0.6053,0.371,0.46,0.8414,0.512
0.26,175,36,15,23,0.7952,0.6053,0.8294,0.6053,0.1706,0.6053,0.3898,0.4742,0.8414,0.512
0.27,177,34,18,20,0.7912,0.5263,0.8389,0.5263,0.1611,0.5263,0.3704,0.4348,0.8414,0.512
0.28,177,34,20,18,0.7831,0.4737,0.8389,0.4737,0.1611,0.4737,0.3462,0.4,0.8414,0.512
