t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,226,0,25,0.0996,1.0,0.0,1.0,1.0,1.0,0.0996,0.1812,0.9099,0.5581
0.01,11,214,0,25,0.144,1.0,0.0489,1.0,0.9511,1.0,0.1046,0.1894,0.9099,0.5581
0.02,112,113,0,25,0.548,1.0,0.4978,1.0,0.5022,1.0,0.1812,0.3067,0.9099,0.5581
0.03,148,77,1,23,0.6867,0.9583,0.6578,0.9583,0.3422,0.9583,0.23,0.371,0.9099,0.5581
0.04,183,42,5,19,0.8112,0.7917,0.8133,0.7917,0.1867,0.7917,0.3115,0.4471,0.9099,0.5581
0.05,198,27,6,18,0.8675,0.75,0.88,0.75,0.12,0.75,0.4,0.5217,0.9099,0.5581
0.06,204,21,7,17,0.8876,0.7083,0.9067,0.7083,0.0933,0.7083,0.4474,0.5484,0.9099,0.5581
0.07,210,15,9,15,0.9036,0.625,0.9333,0.625,0.0667,0.625,0.5,0.5556,0.9099,0.5581
0.08,211,14,10,14,0.9036,0.5833,0.9378,0.5833,0.0622,0.5833,0.5,0.5385,0.9099,0.5581
0.09,211,14,11,13,0.8996,0.5417,0.9378,0.5417,0.0622,0.5417,0.4815,0.5098,0.9099,0.5581
0.1,213,12,11,13,0.9076,0.5417,0.9467,0.5417,0.0533,0.5417,0.52,0.5306,0.9099,0.5581
0.11,213,12,12,12,0.9036,0.5,0.9467,0.5,0.0533,0.5,0.5,0.5,0.9099,0.5581
0.12,215,10,12,12,0.9116,0.5,0.9556,0.5,0.0444,0.5,0.5455,0.5217,0.9099,0.5581
0.13,216,9,12,12,0.9157,0.5,0.96,0.5,0.04,0.5,0.5714,0.5333,0.9099,0.5581
0.14,216,9,12,12,0.9157,0.5,0.96,0.5,0.04,0.5,0.5714,0.5333,0.9099,0.5581
0.15,216,9,12,12,0.9157,0.5,0.96,0.5,0.04,0.5,0.5714,0.5333,0.9099,0.5581
0.16,218,7,12,12,0.9237,0.5,0.9689,0.5,0.0311,0.5,0.6316,0.5581,0.9099,0.5581
0.17,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.18,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.19,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.2,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.21,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.22,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.23,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.24,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.25,218,7,13,11,0.9197,0.4583,0.9689,0.4583,0.0311,0.4583,0.6111,0.5238,0.9099,0.5581
0.26,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.27,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.28,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.29,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.3,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.31,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.32,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.33,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.34,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.35,219,6,14,10,0.9197,0.4167,0.9733,0.4167,0.0267,0.4167,0.625,0.5,0.9099,0.5581
0.36,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.37,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.38,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.39,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.4,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.41,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.42,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.43,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.44,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.45,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.46,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.47,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.48,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.49,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.5,220,5,14,10,0.9237,0.4167,0.9778,0.4167,0.0222,0.4167,0.6667,0.5128,0.9099,0.5581
0.51,220,5,15,9,0.9197,0.375,0.9778,0.375,0.0222,0.375,0.6429,0.4737,0.9099,0.5581
0.52,220,5,15,9,0.9197,0.375,0.9778,0.375,0.0222,0.375,0.6429,0.4737,0.9099,0.5581
0.53,221,4,15,9,0.9237,0.375,0.9822,0.375,0.0178,0.375,0.6923,0.4865,0.9099,0.5581
0.54,221,4,15,9,0.9237,0.375,0.9822,0.375,0.0178,0.375,0.6923,0.4865,0.9099,0.5581
0.55,221,4,15,9,0.9237,0.375,0.9822,0.375,0.0178,0.375,0.6923,0.4865,0.9099,0.5581
0.56,221,4,15,9,0.9237,0.375,0.9822,0.375,0.0178,0.375,0.6923,0.4865,0.9099,0.5581
0.57,221,4,15,9,0.9237,0.375,0.9822,0.375,0.0178,0.375,0.6923,0.4865,0.9099,0.5581
