t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,200,0,51,0.2032,1.0,0.0,1.0,1.0,1.0,0.2032,0.3377,0.8097,0.5789
0.01,6,193,0,51,0.228,1.0,0.0302,1.0,0.9698,1.0,0.209,0.3458,0.8097,0.5789
0.02,8,191,0,51,0.236,1.0,0.0402,1.0,0.9598,1.0,0.2107,0.3481,0.8097,0.5789
0.03,9,190,0,51,0.24,1.0,0.0452,1.0,0.9548,1.0,0.2116,0.3493,0.8097,0.5789
0.04,15,184,0,51,0.264,1.0,0.0754,1.0,0.9246,1.0,0.217,0.3566,0.8097,0.5789
0.05,20,179,0,50,0.2811,1.0,0.1005,1.0,0.8995,1.0,0.2183,0.3584,0.8097,0.5789
0.06,35,164,2,48,0.3333,0.96,0.1759,0.96,0.8241,0.96,0.2264,0.3664,0.8097,0.5789
0.07,47,152,3,47,0.3775,0.94,0.2362,0.94,0.7638,0.94,0.2362,0.3775,0.8097,0.5789
0.08,79,120,4,46,0.502,0.92,0.397,0.92,0.603,0.92,0.2771,0.4259,0.8097,0.5789
0.09,94,105,4,46,0.5622,0.92,0.4724,0.92,0.5276,0.92,0.3046,0.4577,0.8097,0.5789
0.1,107,92,5,45,0.6104,0.9,0.5377,0.9,0.4623,0.9,0.3285,0.4813,0.8097,0.5789
0.11,117,82,8,42,0.6386,0.84,0.5879,0.84,0.4121,0.84,0.3387,0.4828,0.8097,0.5789
0.12,129,70,9,41,0.6827,0.82,0.6482,0.82,0.3518,0.82,0.3694,0.5093,0.8097,0.5789
0.13,132,67,9,41,0.6948,0.82,0.6633,0.82,0.3367,0.82,0.3796,0.519,0.8097,0.5789
0.14,136,63,11,39,0.7028,0.78,0.6834,0.78,0.3166,0.78,0.3824,0.5132,0.8097,0.5789
0.15,142,57,12,38,0.7229,0.76,0.7136,0.76,0.2864,0.76,0.4,0.5241,0.8097,0.5789
0.16,152,47,14,36,0.755,0.72,0.7638,0.72,0.2362,0.72,0.4337,0.5414,0.8097,0.5789
0.17,156,43,14,36,0.7711,0.72,0.7839,0.72,0.2161,0.72,0.4557,0.5581,0.8097,0.5789
0.18,157,42,15,35,0.7711,0.7,0.7889,0.7,0.2111,0.7,0.4545,0.5512,0.8097,0.5789
0.19,158,41,15,35,0.7751,0.7,0.794,0.7,0.206,0.7,0.4605,0.5556,0.8097,0.5789
0.2,159,40,15,35,0.7791,0.7,0.799,0.7,0.201,0.7,0.4667,0.56,0.8097,0.5789
0.21,161,38,16,34,0.7831,0.68,0.809,0.68,0.191,0.68,0.4722,0.5574,0.8097,0.5789
0.22,163,36,16,34,0.7912,0.68,0.8191,0.68,0.1809,0.68,0.4857,0.5667,0.8097,0.5789
0.23,167,32,17,33,0.8032,0.66,0.8392,0.66,0.1608,0.66,0.5077,0.5739,0.8097,0.5789
0.24,168,31,17,33,0.8072,0.66,0.8442,0.66,0.1558,0.66,0.5156,0.5789,0.8097,0.5789
0.25,168,31,18,32,0.8032,0.64,0.8442,0.64,0.1558,0.64,0.5079,0.5664,0.8097,0.5789
0.26,169,30,20,30,0.7992,0.6,0.8492,0.6,0.1508,0.6,0.5,0.5455,0.8097,0.5789
0.27,169,30,21,29,0.7952,0.58,0.8492,0.58,0.1508,0.58,0.4915,0.5321,0.8097,0.5789
0.28,169,30,21,29,0.7952,0.58,0.8492,0.58,0.1508,0.58,0.4915,0.5321,0.8097,0.5789
0.29,169,30,21,29,0.7952,0.58,0.8492,0.58,0.1508,0.58,0.4915,0.5321,0.8097,0.5789
0.3,173,26,23,27,0.8032,0.54,0.8693,0.54,0.1307,0.54,0.5094,0.5243,0.8097,0.5789
0.31,174,25,24,26,0.8032,0.52,0.8744,0.52,0.1256,0.52,0.5098,0.5149,0.8097,0.5789
0.32,175,24,26,24,0.7992,0.48,0.8794,0.48,0.1206,0.48,0.5,0.4898,0.8097,0.5789
0.33,177,22,26,24,0.8072,0.48,0.8894,0.48,0.1106,0.48,0.5217,0.5,0.8097,0.5789
0.34,179,20,26,24,0.8153,0.48,0.8995,0.48,0.1005,0.48,0.5455,0.5106,0.8097,0.5789
0.35,179,20,26,24,0.8153,0.48,0.8995,0.48,0.1005,0.48,0.5455,0.5106,0.8097,0.5789
0.36,180,19,26,24,0.8193,0.48,0.9045,0.48,0.0955,0.48,0.5581,0.5161,0.8097,0.5789
0.37,180,19,26,24,0.8193,0.48,0.9045,0.48,0.0955,0.48,0.5581,0.5161,0.8097,0.5789
0.38,180,19,26,24,0.8193,0.48,0.9045,0.48,0.0955,0.48,0.5581,0.5161,0.8097,0.5789
0.39,180,19,26,24,0.8193,0.48,0.9045,0.48,0.0955,0.48,0.5581,0.5161,0.8097,0.5789
0.4,181,18,26,24,0.8233,0.48,0.9095,0.48,0.0905,0.48,0.5714,0.5217,0.8097,0.5789
0.41,181,18,26,24,0.8233,0.48,0.9095,0.48,0.0905,0.48,0.5714,0.5217,0.8097,0.5789
0.42,181,18,26,24,0.8233,0.48,0.9095,0.48,0.0905,0.48,0.5714,0.5217,0.8097,0.5789
0.43,181,18,26,24,0.8233,0.48,0.9095,0.48,0.0905,0.48,0.5714,0.5217,0.8097,0.5789
0.44,182,17,26,24,0.8273,0.48,0.9146,0.48,0.0854,0.48,0.5854,0.5275,0.8097,0.5789
0.45,182,17,27,23,0.8233,0.46,0.9146,0.46,0.0854,0.46,0.575,0.5111,0.8097,0.5789
0.46,185,14,27,23,0.8353,0.46,0.9296,0.46,0.0704,0.46,0.6216,0.5287,0.8097,0.5789
0.47,185,14,28,22,0.8313,0.44,0.9296,0.44,0.0704,0.44,0.6111,0.5116,0.8097,0.5789
0.48,185,14,28,22,0.8313,0.44,0.9296,0.44,0.0704,0.44,0.6111,0.5116,0.8097,0.5789
0.49,185,14,29,21,0.8273,0.42,0.9296,0.42,0.0704,0.42,0.6,0.4941,0.8097,0.5789
0.5,187,12,31,19,0.8273,0.38,0.9397,0.38,0.0603,0.38,0.6129,0.4691,0.8097,0.5789
0.51,188,11,31,19,0.8313,0.38,0.9447,0.38,0.0553,0.38,0.6333,0.475,0.8097,0.5789
