t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.01,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.02,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.03,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.04,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.05,0,213,0,39,0.1548,1.0,0.0,1.0,1.0,1.0,0.1548,0.268,0.6128,0.32
0.06,1,211,0,39,0.1594,1.0,0.0047,1.0,0.9953,1.0,0.156,0.2699,0.6128,0.32
0.07,2,210,0,39,0.1633,1.0,0.0094,1.0,0.9906,1.0,0.1566,0.2708,0.6128,0.32
0.08,2,210,0,39,0.1633,1.0,0.0094,1.0,0.9906,1.0,0.1566,0.2708,0.6128,0.32
0.09,3,209,0,39,0.1673,1.0,0.0142,1.0,0.9858,1.0,0.1573,0.2718,0.6128,0.32
0.1,56,156,4,34,0.36,0.8947,0.2642,0.8947,0.7358,0.8947,0.1789,0.2982,0.6128,0.32
0.11,79,133,6,32,0.444,0.8421,0.3726,0.8421,0.6274,0.8421,0.1939,0.3153,0.6128,0.32
0.12,90,122,10,28,0.472,0.7368,0.4245,0.7368,0.5755,0.7368,0.1867,0.2979,0.6128,0.32
0.13,101,111,11,27,0.512,0.7105,0.4764,0.7105,0.5236,0.7105,0.1957,0.3068,0.6128,0.32
0.14,107,105,13,25,0.528,0.6579,0.5047,0.6579,0.4953,0.6579,0.1923,0.2976,0.6128,0.32
0.15,115,97,13,25,0.56,0.6579,0.5425,0.6579,0.4575,0.6579,0.2049,0.3125,0.6128,0.32
0.16,117,95,13,25,0.568,0.6579,0.5519,0.6579,0.4481,0.6579,0.2083,0.3165,0.6128,0.32
0.17,118,94,13,25,0.572,0.6579,0.5566,0.6579,0.4434,0.6579,0.2101,0.3185,0.6128,0.32
0.18,124,88,14,24,0.592,0.6316,0.5849,0.6316,0.4151,0.6316,0.2143,0.32,0.6128,0.32
0.19,130,82,19,19,0.596,0.5,0.6132,0.5,0.3868,0.5,0.1881,0.2734,0.6128,0.32
0.2,135,77,20,18,0.612,0.4737,0.6368,0.4737,0.3632,0.4737,0.1895,0.2707,0.6128,0.32
0.21,142,70,22,16,0.632,0.4211,0.6698,0.4211,0.3302,0.4211,0.186,0.2581,0.6128,0.32
0.22,149,63,22,16,0.66,0.4211,0.7028,0.4211,0.2972,0.4211,0.2025,0.2735,0.6128,0.32
0.23,159,53,24,14,0.692,0.3684,0.75,0.3684,0.25,0.3684,0.209,0.2667,0.6128,0.32
