t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,221,0,31,0.123,1.0,0.0,1.0,1.0,1.0,0.123,0.2191,0.7111,0.3226
0.01,0,221,0,31,0.123,1.0,0.0,1.0,1.0,1.0,0.123,0.2191,0.7111,0.3226
0.02,0,221,0,31,0.123,1.0,0.0,1.0,1.0,1.0,0.123,0.2191,0.7111,0.3226
0.03,3,217,0,31,0.1355,1.0,0.0136,1.0,0.9864,1.0,0.125,0.2222,0.7111,0.3226
0.04,61,160,2,28,0.3546,0.9333,0.276,0.9333,0.724,0.9333,0.1489,0.2569,0.7111,0.3226
0.05,105,116,3,27,0.5259,0.9,0.4751,0.9,0.5249,0.9,0.1888,0.3121,0.7111,0.3226
0.06,125,96,8,22,0.5857,0.7333,0.5656,0.7333,0.4344,0.7333,0.1864,0.2973,0.7111,0.3226
0.07,137,83,12,18,0.62,0.6,0.6227,0.6,0.3773,0.6,0.1782,0.2748,0.7111,0.3226
0.08,150,71,13,17,0.6653,0.5667,0.6787,0.5667,0.3213,0.5667,0.1932,0.2881,0.7111,0.3226
0.09,200,21,21,10,0.8333,0.3226,0.905,0.3226,0.095,0.3226,0.3226,0.3226,0.7111,0.3226
0.1,206,15,22,8,0.8526,0.2667,0.9321,0.2667,0.0679,0.2667,0.3478,0.3019,0.7111,0.3226
0.11,207,13,22,8,0.86,0.2667,0.9409,0.2667,0.0591,0.2667,0.381,0.3137,0.7111,0.3226
0.12,211,10,23,7,0.8685,0.2333,0.9548,0.2333,0.0452,0.2333,0.4118,0.2979,0.7111,0.3226
0.13,214,7,30,1,0.8532,0.0323,0.9683,0.0323,0.0317,0.0323,0.125,0.0513,0.7111,0.3226
0.14,220,1,31,0,0.873,0.0,0.9955,0.0,0.0045,0.0,0.0,,0.7111,0.3226
0.15,221,0,31,0,0.877,0.0,1.0,0.0,0.0,0.0,0.0,,0.7111,0.3226
