t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,215,0,37,0.1468,1.0,0.0,1.0,1.0,1.0,0.1468,0.2561,0.7629,0.5246
0.01,2,212,0,37,0.1554,1.0,0.0093,1.0,0.9907,1.0,0.1486,0.2587,0.7629,0.5246
0.02,33,181,1,36,0.2749,0.973,0.1542,0.973,0.8458,0.973,0.1659,0.2835,0.7629,0.5246
0.03,53,161,2,35,0.3506,0.9459,0.2477,0.9459,0.7523,0.9459,0.1786,0.3004,0.7629,0.5246
0.04,68,146,7,30,0.3904,0.8108,0.3178,0.8108,0.6822,0.8108,0.1705,0.2817,0.7629,0.5246
0.05,83,131,7,30,0.4502,0.8108,0.3879,0.8108,0.6121,0.8108,0.1863,0.303,0.7629,0.5246
0.06,107,107,8,28,0.54,0.7778,0.5,0.7778,0.5,0.7778,0.2074,0.3275,0.7629,0.5246
0.07,117,97,8,28,0.58,0.7778,0.5467,0.7778,0.4533,0.7778,0.224,0.3478,0.7629,0.5246
0.08,122,92,11,26,0.5896,0.7027,0.5701,0.7027,0.4299,0.7027,0.2203,0.3355,0.7629,0.5246
0.09,126,88,11,26,0.6056,0.7027,0.5888,0.7027,0.4112,0.7027,0.2281,0.3444,0.7629,0.5246
0.1,135,80,11,26,0.6389,0.7027,0.6279,0.7027,0.3721,0.7027,0.2453,0.3636,0.7629,0.5246
0.11,146,68,11,26,0.6853,0.7027,0.6822,0.7027,0.3178,0.7027,0.2766,0.3969,0.7629,0.5246
0.12,155,60,12,25,0.7143,0.6757,0.7209,0.6757,0.2791,0.6757,0.2941,0.4098,0.7629,0.5246
0.13,165,50,12,25,0.754,0.6757,0.7674,0.6757,0.2326,0.6757,0.3333,0.4464,0.7629,0.5246
0.14,172,42,13,23,0.78,0.6389,0.8037,0.6389,0.1963,0.6389,0.3538,0.4554,0.7629,0.5246
0.15,174,41,13,23,0.7849,0.6389,0.8093,0.6389,0.1907,0.6389,0.3594,0.46,0.7629,0.5246
0.16,181,33,13,23,0.816,0.6389,0.8458,0.6389,0.1542,0.6389,0.4107,0.5,0.7629,0.5246
0.17,187,27,15,22,0.8327,0.5946,0.8738,0.5946,0.1262,0.5946,0.449,0.5116,0.7629,0.5246
0.18,190,25,16,21,0.8373,0.5676,0.8837,0.5676,0.1163,0.5676,0.4565,0.506,0.7629,0.5246
0.19,199,16,20,17,0.8571,0.4595,0.9256,0.4595,0.0744,0.4595,0.5152,0.4857,0.7629,0.5246
0.2,201,13,20,17,0.8685,0.4595,0.9393,0.4595,0.0607,0.4595,0.5667,0.5075,0.7629,0.5246
0.21,202,12,20,17,0.8725,0.4595,0.9439,0.4595,0.0561,0.4595,0.5862,0.5152,0.7629,0.5246
0.22,205,10,21,16,0.877,0.4324,0.9535,0.4324,0.0465,0.4324,0.6154,0.5079,0.7629,0.5246
0.23,206,8,21,16,0.8845,0.4324,0.9626,0.4324,0.0374,0.4324,0.6667,0.5246,0.7629,0.5246
0.24,206,8,22,15,0.8805,0.4054,0.9626,0.4054,0.0374,0.4054,0.6522,0.5,0.7629,0.5246
0.25,209,6,23,13,0.8845,0.3611,0.9721,0.3611,0.0279,0.3611,0.6842,0.4727,0.7629,0.5246
0.26,210,5,25,12,0.881,0.3243,0.9767,0.3243,0.0233,0.3243,0.7059,0.4444,0.7629,0.5246
0.27,211,3,26,11,0.8845,0.2973,0.986,0.2973,0.014,0.2973,0.7857,0.4314,0.7629,0.5246
0.28,212,2,28,8,0.88,0.2222,0.9907,0.2222,0.0093,0.2222,0.8,0.3478,0.7629,0.5246
0.29,212,2,28,8,0.88,0.2222,0.9907,0.2222,0.0093,0.2222,0.8,0.3478,0.7629,0.5246
0.3,212,2,28,8,0.88,0.2222,0.9907,0.2222,0.0093,0.2222,0.8,0.3478,0.7629,0.5246
0.31,212,2,28,8,0.88,0.2222,0.9907,0.2222,0.0093,0.2222,0.8,0.3478,0.7629,0.5246
0.32,212,2,28,8,0.88,0.2222,0.9907,0.2222,0.0093,0.2222,0.8,0.3478,0.7629,0.5246
0.33,212,2,30,7,0.8725,0.1892,0.9907,0.1892,0.0093,0.1892,0.7778,0.3043,0.7629,0.5246
0.34,214,1,30,7,0.877,0.1892,0.9953,0.1892,0.0047,0.1892,0.875,0.3111,0.7629,0.5246
0.35,215,0,31,6,0.877,0.1622,1.0,0.1622,0.0,0.1622,1.0,0.2791,0.7629,0.5246
0.36,215,0,31,6,0.877,0.1622,1.0,0.1622,0.0,0.1622,1.0,0.2791,0.7629,0.5246
0.37,215,0,31,6,0.877,0.1622,1.0,0.1622,0.0,0.1622,1.0,0.2791,0.7629,0.5246
0.38,215,0,31,6,0.877,0.1622,1.0,0.1622,0.0,0.1622,1.0,0.2791,0.7629,0.5246
0.39,215,0,32,5,0.873,0.1351,1.0,0.1351,0.0,0.1351,1.0,0.2381,0.7629,0.5246
0.4,215,0,32,5,0.873,0.1351,1.0,0.1351,0.0,0.1351,1.0,0.2381,0.7629,0.5246
0.41,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.42,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.43,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.44,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.45,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.46,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.47,215,0,36,1,0.8571,0.027,1.0,0.027,0.0,0.027,1.0,0.0526,0.7629,0.5246
0.48,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.49,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.5,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.51,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.52,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.53,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.54,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
0.55,215,0,37,0,0.8532,0.0,1.0,0.0,0.0,0.0,0.0,,0.7629,0.5246
