t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,221,0,31,0.123,1.0,0.0,1.0,1.0,1.0,0.123,0.2191,0.7977,0.3855
0.01,16,205,0,31,0.1865,1.0,0.0724,1.0,0.9276,1.0,0.1314,0.2322,0.7977,0.3855
0.02,57,164,0,31,0.3492,1.0,0.2579,1.0,0.7421,1.0,0.159,0.2743,0.7977,0.3855
0.03,95,126,1,30,0.496,0.9677,0.4299,0.9677,0.5701,0.9677,0.1923,0.3209,0.7977,0.3855
0.04,98,122,1,30,0.51,0.9677,0.4455,0.9677,0.5545,0.9677,0.1974,0.3279,0.7977,0.3855
0.05,117,103,2,28,0.58,0.9333,0.5318,0.9333,0.4682,0.9333,0.2137,0.3478,0.7977,0.3855
0.06,125,96,3,27,0.6056,0.9,0.5656,0.9,0.4344,0.9,0.2195,0.3529,0.7977,0.3855
0.07,129,92,3,27,0.6215,0.9,0.5837,0.9,0.4163,0.9,0.2269,0.3624,0.7977,0.3855
0.08,136,85,3,27,0.6494,0.9,0.6154,0.9,0.3846,0.9,0.2411,0.3803,0.7977,0.3855
0.09,137,83,8,22,0.636,0.7333,0.6227,0.7333,0.3773,0.7333,0.2095,0.3259,0.7977,0.3855
0.1,151,70,8,22,0.6892,0.7333,0.6833,0.7333,0.3167,0.7333,0.2391,0.3607,0.7977,0.3855
0.11,164,57,11,20,0.7302,0.6452,0.7421,0.6452,0.2579,0.6452,0.2597,0.3704,0.7977,0.3855
0.12,167,53,11,20,0.745,0.6452,0.7591,0.6452,0.2409,0.6452,0.274,0.3846,0.7977,0.3855
0.13,171,50,12,18,0.753,0.6,0.7738,0.6,0.2262,0.6,0.2647,0.3673,0.7977,0.3855
0.14,180,41,15,16,0.7778,0.5161,0.8145,0.5161,0.1855,0.5161,0.2807,0.3636,0.7977,0.3855
0.15,185,36,15,16,0.7976,0.5161,0.8371,0.5161,0.1629,0.5161,0.3077,0.3855,0.7977,0.3855
0.16,186,35,17,13,0.7928,0.4333,0.8416,0.4333,0.1584,0.4333,0.2708,0.3333,0.7977,0.3855
0.17,191,30,17,13,0.8127,0.4333,0.8643,0.4333,0.1357,0.4333,0.3023,0.3562,0.7977,0.3855
0.18,191,30,18,12,0.8088,0.4,0.8643,0.4,0.1357,0.4,0.2857,0.3333,0.7977,0.3855
0.19,191,30,18,12,0.8088,0.4,0.8643,0.4,0.1357,0.4,0.2857,0.3333,0.7977,0.3855
0.2,194,27,18,12,0.8207,0.4,0.8778,0.4,0.1222,0.4,0.3077,0.3478,0.7977,0.3855
0.21,195,26,18,12,0.8247,0.4,0.8824,0.4,0.1176,0.4,0.3158,0.3529,0.7977,0.3855
0.22,195,26,18,12,0.8247,0.4,0.8824,0.4,0.1176,0.4,0.3158,0.3529,0.7977,0.3855
0.23,197,23,18,12,0.836,0.4,0.8955,0.4,0.1045,0.4,0.3429,0.3692,0.7977,0.3855
0.24,199,22,20,11,0.8333,0.3548,0.9005,0.3548,0.0995,0.3548,0.3333,0.3438,0.7977,0.3855
0.25,200,21,20,11,0.8373,0.3548,0.905,0.3548,0.095,0.3548,0.3438,0.3492,0.7977,0.3855
0.26,201,20,20,11,0.8413,0.3548,0.9095,0.3548,0.0905,0.3548,0.3548,0.3548,0.7977,0.3855
0.27,204,17,20,11,0.8532,0.3548,0.9231,0.3548,0.0769,0.3548,0.3929,0.3729,0.7977,0.3855
0.28,207,13,22,8,0.86,0.2667,0.9409,0.2667,0.0591,0.2667,0.381,0.3137,0.7977,0.3855
0.29,207,13,22,8,0.86,0.2667,0.9409,0.2667,0.0591,0.2667,0.381,0.3137,0.7977,0.3855
0.3,209,12,22,8,0.8645,0.2667,0.9457,0.2667,0.0543,0.2667,0.4,0.32,0.7977,0.3855
0.31,211,10,23,7,0.8685,0.2333,0.9548,0.2333,0.0452,0.2333,0.4118,0.2979,0.7977,0.3855
0.32,212,8,23,7,0.876,0.2333,0.9636,0.2333,0.0364,0.2333,0.4667,0.3111,0.7977,0.3855
