t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,232,0,20,0.0794,1.0,0.0,1.0,1.0,1.0,0.0794,0.1471,0.7249,0.24
0.01,13,219,0,20,0.131,1.0,0.056,1.0,0.944,1.0,0.0837,0.1544,0.7249,0.24
0.02,77,155,0,20,0.3849,1.0,0.3319,1.0,0.6681,1.0,0.1143,0.2051,0.7249,0.24
0.03,95,137,0,20,0.4563,1.0,0.4095,1.0,0.5905,1.0,0.1274,0.226,0.7249,0.24
0.04,107,125,1,18,0.498,0.9474,0.4612,0.9474,0.5388,0.9474,0.1259,0.2222,0.7249,0.24
0.05,122,110,5,15,0.5437,0.75,0.5259,0.75,0.4741,0.75,0.12,0.2069,0.7249,0.24
0.06,130,102,6,13,0.5697,0.6842,0.5603,0.6842,0.4397,0.6842,0.113,0.194,0.7249,0.24
0.07,140,92,7,12,0.6056,0.6316,0.6034,0.6316,0.3966,0.6316,0.1154,0.1951,0.7249,0.24
0.08,154,78,7,12,0.6614,0.6316,0.6638,0.6316,0.3362,0.6316,0.1333,0.2202,0.7249,0.24
0.09,165,67,8,11,0.7012,0.5789,0.7112,0.5789,0.2888,0.5789,0.141,0.2268,0.7249,0.24
0.1,174,58,11,8,0.7251,0.4211,0.75,0.4211,0.25,0.4211,0.1212,0.1882,0.7249,0.24
0.11,190,42,11,8,0.7888,0.4211,0.819,0.4211,0.181,0.4211,0.16,0.2319,0.7249,0.24
0.12,194,38,12,7,0.8008,0.3684,0.8362,0.3684,0.1638,0.3684,0.1556,0.2188,0.7249,0.24
0.13,194,38,12,7,0.8008,0.3684,0.8362,0.3684,0.1638,0.3684,0.1556,0.2188,0.7249,0.24
0.14,196,36,12,7,0.8088,0.3684,0.8448,0.3684,0.1552,0.3684,0.1628,0.2258,0.7249,0.24
0.15,196,36,13,6,0.8048,0.3158,0.8448,0.3158,0.1552,0.3158,0.1429,0.1967,0.7249,0.24
0.16,199,33,13,6,0.8167,0.3158,0.8578,0.3158,0.1422,0.3158,0.1538,0.2069,0.7249,0.24
0.17,202,30,13,6,0.8287,0.3158,0.8707,0.3158,0.1293,0.3158,0.1667,0.2182,0.7249,0.24
0.18,202,30,15,5,0.8214,0.25,0.8707,0.25,0.1293,0.25,0.1429,0.1818,0.7249,0.24
0.19,207,25,15,5,0.8413,0.25,0.8922,0.25,0.1078,0.25,0.1667,0.2,0.7249,0.24
0.2,212,20,15,5,0.8611,0.25,0.9138,0.25,0.0862,0.25,0.2,0.2222,0.7249,0.24
0.21,212,20,16,3,0.8566,0.1579,0.9138,0.1579,0.0862,0.1579,0.1304,0.1429,0.7249,0.24
0.22,217,15,16,3,0.8765,0.1579,0.9353,0.1579,0.0647,0.1579,0.1667,0.1622,0.7249,0.24
0.23,217,15,16,3,0.8765,0.1579,0.9353,0.1579,0.0647,0.1579,0.1667,0.1622,0.7249,0.24
0.24,220,12,16,3,0.8884,0.1579,0.9483,0.1579,0.0517,0.1579,0.2,0.1765,0.7249,0.24
0.25,222,10,16,3,0.8964,0.1579,0.9569,0.1579,0.0431,0.1579,0.2308,0.1875,0.7249,0.24
0.26,225,7,16,3,0.9084,0.1579,0.9698,0.1579,0.0302,0.1579,0.3,0.2069,0.7249,0.24
0.27,225,7,16,3,0.9084,0.1579,0.9698,0.1579,0.0302,0.1579,0.3,0.2069,0.7249,0.24
0.28,225,7,16,3,0.9084,0.1579,0.9698,0.1579,0.0302,0.1579,0.3,0.2069,0.7249,0.24
0.29,225,7,16,3,0.9084,0.1579,0.9698,0.1579,0.0302,0.1579,0.3,0.2069,0.7249,0.24
0.3,227,5,16,3,0.9163,0.1579,0.9784,0.1579,0.0216,0.1579,0.375,0.2222,0.7249,0.24
0.31,229,3,16,3,0.9243,0.1579,0.9871,0.1579,0.0129,0.1579,0.5,0.24,0.7249,0.24
0.32,229,3,16,3,0.9243,0.1579,0.9871,0.1579,0.0129,0.1579,0.5,0.24,0.7249,0.24
0.33,229,3,17,2,0.9203,0.1053,0.9871,0.1053,0.0129,0.1053,0.4,0.1667,0.7249,0.24
0.34,229,3,17,2,0.9203,0.1053,0.9871,0.1053,0.0129,0.1053,0.4,0.1667,0.7249,0.24
0.35,229,3,17,2,0.9203,0.1053,0.9871,0.1053,0.0129,0.1053,0.4,0.1667,0.7249,0.24
0.36,229,3,17,2,0.9203,0.1053,0.9871,0.1053,0.0129,0.1053,0.4,0.1667,0.7249,0.24
0.37,229,3,17,2,0.9203,0.1053,0.9871,0.1053,0.0129,0.1053,0.4,0.1667,0.7249,0.24
0.38,230,2,17,2,0.9243,0.1053,0.9914,0.1053,0.0086,0.1053,0.5,0.1739,0.7249,0.24
0.39,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.4,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.41,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.42,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.43,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.44,232,0,17,2,0.9323,0.1053,1.0,0.1053,0.0,0.1053,1.0,0.1905,0.7249,0.24
0.45,232,0,18,1,0.9283,0.0526,1.0,0.0526,0.0,0.0526,1.0,0.1,0.7249,0.24
0.46,232,0,18,1,0.9283,0.0526,1.0,0.0526,0.0,0.0526,1.0,0.1,0.7249,0.24
0.47,232,0,18,1,0.9283,0.0526,1.0,0.0526,0.0,0.0526,1.0,0.1,0.7249,0.24
0.48,232,0,18,1,0.9283,0.0526,1.0,0.0526,0.0,0.0526,1.0,0.1,0.7249,0.24
0.49,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.5,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.51,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.52,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.53,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.54,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.55,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.56,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.57,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.58,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.59,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.6,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.61,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.62,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.63,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.64,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.65,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.66,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
0.67,232,0,20,0,0.9206,0.0,1.0,0.0,0.0,0.0,0.0,,0.7249,0.24
